beta,regime,seed,coupling,step,node,closure_supported,reference_mu,reference_gamma,ks_reference,ks_stationary,median,half_iqr,paired_distance,pair_ks,exact_equal
1.01,stationary,811,0.25,10,0,False,0.0,0.1716617792793331,0.005704814592676355,0.005704814592676355,-0.000263980175549814,0.17518505368436804,0.11283836552556904,0.0031000000000000055,0
1.01,stationary,811,0.25,10,1,False,0.0,0.1716617792793331,0.0056117268870150006,0.0056117268870150006,-0.00045004238329654457,0.17557680001903747,0.11283836552556904,0.0031000000000000055,0
1.01,stationary,811,0.25,11,0,False,0.0,0.1716617792793331,0.00611344963523186,0.00611344963523186,0.00013862148389243807,0.17538309670508329,0.10326627274022594,0.004400000000000015,0
1.01,stationary,811,0.25,11,1,False,0.0,0.1716617792793331,0.005701186976965478,0.005701186976965478,-0.0005963156417400299,0.175703344346207,0.10326627274022594,0.004400000000000015,0
1.01,stationary,811,0.25,12,0,False,0.0,0.1716617792793331,0.007273467175483717,0.007273467175483717,0.0006599913867943497,0.1756200023526596,0.09952868565055996,0.004350000000000007,0
1.01,stationary,811,0.25,12,1,False,0.0,0.1716617792793331,0.004990263401554174,0.004990263401554174,-9.945160552221635e-05,0.17544888442113074,0.09952868565055996,0.004350000000000007,0
1.01,stationary,811,0.25,13,0,False,0.0,0.1716617792793331,0.00569078712254989,0.00569078712254989,-1.0669288037675661e-05,0.1753792980483168,0.09842374591024436,0.0025000000000000022,0
1.01,stationary,811,0.25,13,1,False,0.0,0.1716617792793331,0.005508544415473882,0.005508544415473882,-0.00011937157743150214,0.17521039234262598,0.09842374591024436,0.0025000000000000022,0
1.01,stationary,811,0.25,14,0,False,0.0,0.1716617792793331,0.00518735494187561,0.00518735494187561,-1.4388723774648832e-05,0.17653987337049287,0.09837977578925404,0.002349999999999991,0
1.01,stationary,811,0.25,14,1,False,0.0,0.1716617792793331,0.004606809708399884,0.004606809708399884,-0.00017241784339313968,0.17528371836711565,0.09837977578925404,0.002349999999999991,0
1.01,stationary,811,0.25,15,0,False,0.0,0.1716617792793331,0.004825546976523709,0.004825546976523709,-8.712525466050288e-05,0.17579193250468048,0.09686894086204112,0.002599999999999991,0
1.01,stationary,811,0.25,15,1,False,0.0,0.1716617792793331,0.005653118333585505,0.005653118333585505,0.00025782533467321784,0.17534246091651037,0.09686894086204112,0.002599999999999991,0
1.01,stationary,811,0.25,16,0,False,0.0,0.1716617792793331,0.005212083327066852,0.005212083327066852,-0.00048271734760064116,0.17611353513051203,0.0896642902688707,0.003049999999999997,0
1.01,stationary,811,0.25,16,1,False,0.0,0.1716617792793331,0.0048279010928786725,0.0048279010928786725,9.991010907646998e-05,0.17521697014049936,0.0896642902688707,0.003049999999999997,0
1.01,stationary,811,0.5,0,0,True,0.0,0.1716617792793331,0.0036602874115395645,0.0036602874115395645,0.0003211626009249572,0.1715728649728255,1.9932192470492271,0.007750000000000035,0
1.01,stationary,811,0.5,0,1,True,0.0,0.1716617792793331,0.008286641125506033,0.008286641125506033,0.002170813472706489,0.17529039934962654,1.9932192470492271,0.007750000000000035,0
1.01,stationary,811,0.5,1,0,True,0.0,0.17166177927933313,0.005787577865517202,0.005787577865517202,0.00020055555457110935,0.17349903951628737,0.0,0.0,20000
1.01,stationary,811,0.5,1,1,True,0.0,0.17166177927933313,0.005787577865517202,0.005787577865517202,0.00020055555457110935,0.17349903951628737,0.0,0.0,20000
1.01,stationary,811,0.5,2,0,True,0.0,0.17166177927933313,0.0067589445403927195,0.0067589445403927195,-0.0014761502404908133,0.173862526436049,0.0,0.0,20000
1.01,stationary,811,0.5,2,1,True,0.0,0.17166177927933313,0.0067589445403927195,0.0067589445403927195,-0.0014761502404908133,0.173862526436049,0.0,0.0,20000
1.01,stationary,811,0.5,3,0,True,0.0,0.17166177927933315,0.0064238868930323045,0.0064238868930323045,-0.0012189676334710235,0.1734834702360174,0.0,0.0,20000
1.01,stationary,811,0.5,3,1,True,0.0,0.17166177927933315,0.0064238868930323045,0.0064238868930323045,-0.0012189676334710235,0.1734834702360174,0.0,0.0,20000
1.01,stationary,811,0.5,4,0,True,0.0,0.17166177927933318,0.006928607414579346,0.006928607414579402,-0.0013202715631053107,0.17380645277035703,0.0,0.0,20000
1.01,stationary,811,0.5,4,1,True,0.0,0.17166177927933318,0.006928607414579346,0.006928607414579402,-0.0013202715631053107,0.17380645277035703,0.0,0.0,20000
1.01,stationary,811,0.5,5,0,True,0.0,0.17166177927933318,0.0054242519722385585,0.005424251972238614,-0.00029422820312144425,0.17403724389698344,0.0,0.0,20000
1.01,stationary,811,0.5,5,1,True,0.0,0.17166177927933318,0.0054242519722385585,0.005424251972238614,-0.00029422820312144425,0.17403724389698344,0.0,0.0,20000
1.01,stationary,811,0.5,6,0,True,0.0,0.1716617792793332,0.006727891483300996,0.006727891483301107,0.0009449921854403054,0.17435436684021785,0.0,0.0,20000
1.01,stationary,811,0.5,6,1,True,0.0,0.1716617792793332,0.006727891483300996,0.006727891483301107,0.0009449921854403054,0.17435436684021785,0.0,0.0,20000
1.01,stationary,811,0.5,7,0,True,0.0,0.17166177927933324,0.004493193738289825,0.004493193738289936,-0.0002895811039549855,0.17493100455273183,0.0,0.0,20000
1.01,stationary,811,0.5,7,1,True,0.0,0.17166177927933324,0.004493193738289825,0.004493193738289936,-0.0002895811039549855,0.17493100455273183,0.0,0.0,20000
1.01,stationary,811,0.5,8,0,True,0.0,0.17166177927933324,0.006869093450585229,0.00686909345058534,-0.0016563032651056037,0.17489856755150246,0.0,0.0,20000
1.01,stationary,811,0.5,8,1,True,0.0,0.17166177927933324,0.006869093450585229,0.00686909345058534,-0.0016563032651056037,0.17489856755150246,0.0,0.0,20000
1.01,stationary,811,0.5,9,0,True,0.0,0.17166177927933327,0.005191132421721922,0.005191132421722089,-0.0006363774222879421,0.17508012208407087,0.0,0.0,20000
1.01,stationary,811,0.5,9,1,True,0.0,0.17166177927933327,0.005191132421721922,0.005191132421722089,-0.0006363774222879421,0.17508012208407087,0.0,0.0,20000
1.01,stationary,811,0.5,10,0,True,0.0,0.17166177927933327,0.006410798051808719,0.006410798051808941,-0.0009495432604657713,0.17530872793056845,0.0,0.0,20000
1.01,stationary,811,0.5,10,1,True,0.0,0.17166177927933327,0.006410798051808719,0.006410798051808941,-0.0009495432604657713,0.17530872793056845,0.0,0.0,20000
1.01,stationary,811,0.5,11,0,True,0.0,0.1716617792793333,0.007329663368831063,0.00732966336883123,-0.001693507424175871,0.17516978366691738,0.0,0.0,20000
1.01,stationary,811,0.5,11,1,True,0.0,0.1716617792793333,0.007329663368831063,0.00732966336883123,-0.001693507424175871,0.17516978366691738,0.0,0.0,20000
1.01,stationary,811,0.5,12,0,True,0.0,0.17166177927933332,0.005340176472435121,0.005340176472435343,0.00011267801263284753,0.17560011477642576,0.0,0.0,20000
1.01,stationary,811,0.5,12,1,True,0.0,0.17166177927933332,0.005340176472435121,0.005340176472435343,0.00011267801263284753,0.17560011477642576,0.0,0.0,20000
1.01,stationary,811,0.5,13,0,True,0.0,0.17166177927933332,0.006171757729984906,0.006171757729985128,-0.0004917962084115204,0.17557366748603087,0.0,0.0,20000
1.01,stationary,811,0.5,13,1,True,0.0,0.17166177927933332,0.006171757729984906,0.006171757729985128,-0.0004917962084115204,0.17557366748603087,0.0,0.0,20000
1.01,stationary,811,0.5,14,0,True,0.0,0.17166177927933335,0.005118908210614448,0.00511890821061467,-7.160694455093739e-05,0.17597375295823497,0.0,0.0,20000
1.01,stationary,811,0.5,14,1,True,0.0,0.17166177927933335,0.005118908210614448,0.00511890821061467,-7.160694455093739e-05,0.17597375295823497,0.0,0.0,20000
1.01,stationary,811,0.5,15,0,True,0.0,0.17166177927933335,0.006382009771333408,0.006382009771333685,-0.0006287321565103113,0.17664027151822867,0.0,0.0,20000
1.01,stationary,811,0.5,15,1,True,0.0,0.17166177927933335,0.006382009771333408,0.006382009771333685,-0.0006287321565103113,0.17664027151822867,0.0,0.0,20000
1.01,stationary,811,0.5,16,0,True,0.0,0.17166177927933338,0.006003896420115118,0.00600389642011534,0.0008026336573881875,0.17640723446341894,0.0,0.0,20000
1.01,stationary,811,0.5,16,1,True,0.0,0.17166177927933338,0.006003896420115118,0.00600389642011534,0.0008026336573881875,0.17640723446341894,0.0,0.0,20000
1.01,stationary,812,0.0,0,0,True,0.0,0.1716617792793331,0.0043651122693173505,0.0043651122693173505,0.0017755713317641388,0.17135062908964566,2.0107879130712445,0.00814999999999999,0
1.01,stationary,812,0.0,0,1,True,0.0,0.1716617792793331,0.005991448971255808,0.005991448971255808,-0.000982960148305504,0.170490787398404,2.0107879130712445,0.00814999999999999,0
1.01,stationary,812,0.0,1,0,True,0.0,0.17166177927933313,0.00402380546453307,0.00402380546453307,0.0010928928734910471,0.17130005106700874,2.0099764412172343,0.00550000000000006,0
1.01,stationary,812,0.0,1,1,True,0.0,0.17166177927933313,0.004221329233529469,0.004221329233529469,0.0002648093709744823,0.17014185394227788,2.0099764412172343,0.00550000000000006,0
1.01,stationary,812,0.0,2,0,True,0.0,0.17166177927933313,0.0045798686589677146,0.0045798686589677146,0.0005202273352707422,0.17138615440544785,2.0119367926219884,0.005400000000000002,0
1.01,stationary,812,0.0,2,1,True,0.0,0.17166177927933313,0.0038536454189938008,0.0038536454189936897,0.00026745747106511554,0.17007383273716392,2.0119367926219884,0.005400000000000002,0
1.01,stationary,812,0.0,3,0,True,0.0,0.17166177927933315,0.004466815045949701,0.004466815045949701,0.0010994473376165445,0.17127823363247852,2.0130576007040584,0.004750000000000032,0
1.01,stationary,812,0.0,3,1,True,0.0,0.17166177927933315,0.003786828145854959,0.003786828145854848,0.00037583585346915666,0.16990072947056928,2.0130576007040584,0.004750000000000032,0
1.01,stationary,812,0.0,4,0,True,0.0,0.17166177927933318,0.005944392642792368,0.005944392642792423,-0.00021191967230741577,0.1714566384161857,2.01108644658385,0.007849999999999996,0
1.01,stationary,812,0.0,4,1,True,0.0,0.17166177927933318,0.004019215451151248,0.004019215451151137,0.0002019340576409937,0.17028701754640907,2.01108644658385,0.007849999999999996,0
1.01,stationary,812,0.0,5,0,True,0.0,0.17166177927933318,0.004579636294378554,0.004579636294378554,0.0001935754970812156,0.17150494654473472,2.0121760861003386,0.008649999999999998,0
1.01,stationary,812,0.0,5,1,True,0.0,0.17166177927933318,0.006134523127140523,0.006134523127140523,0.0026428596243561198,0.17103075693156608,2.0121760861003386,0.008649999999999998,0
1.01,stationary,812,0.0,6,0,True,0.0,0.1716617792793332,0.003986391461399119,0.003986391461399119,0.0018076601021571777,0.17132117329805338,2.010977289183647,0.0046999999999999265,0
1.01,stationary,812,0.0,6,1,True,0.0,0.1716617792793332,0.003392390867925421,0.0033923908679253656,0.0008790662505824731,0.17139385936014298,2.010977289183647,0.0046999999999999265,0
1.01,stationary,812,0.0,7,0,True,0.0,0.17166177927933324,0.0063711403087925444,0.0063711403087925444,0.0027823788144033107,0.1707517962734001,2.01073982977268,0.00539999999999996,0
1.01,stationary,812,0.0,7,1,True,0.0,0.17166177927933324,0.0039462768082333954,0.00394627680823334,0.001069580741603429,0.1712946623895231,2.01073982977268,0.00539999999999996,0
1.01,stationary,812,0.0,8,0,True,0.0,0.17166177927933324,0.0038032179280378386,0.0038032179280378386,0.0015363166101091293,0.17072817598825413,2.0098910673061443,0.0043500000000000205,0
1.01,stationary,812,0.0,8,1,True,0.0,0.17166177927933324,0.0032038531373101975,0.0032038531373099755,0.0003012295769126923,0.1710358534944239,2.0098910673061443,0.0043500000000000205,0
1.01,stationary,812,0.0,9,0,True,0.0,0.17166177927933327,0.003282597035646484,0.003282597035646484,0.0013500852006475945,0.17066940229386274,2.0068395222049027,0.004799999999999999,0
1.01,stationary,812,0.0,9,1,True,0.0,0.17166177927933327,0.0033919360954224875,0.003391936095422432,0.0008151540147220753,0.17102258596438158,2.0068395222049027,0.004799999999999999,0
1.01,stationary,812,0.0,10,0,True,0.0,0.17166177927933327,0.004685570362164243,0.0046855703621640765,0.0015109132101233174,0.16924985258162706,2.0054636165169533,0.005300000000000082,0
1.01,stationary,812,0.0,10,1,True,0.0,0.17166177927933327,0.0047144526883659,0.0047144526883659,0.0014580795878760507,0.1718639326862355,2.0054636165169533,0.005300000000000082,0
1.01,stationary,812,0.0,11,0,True,0.0,0.1716617792793333,0.00500573345954021,0.005005733459540043,0.0017719007718635074,0.1693700812337987,2.001500253543022,0.005250000000000088,0
1.01,stationary,812,0.0,11,1,True,0.0,0.1716617792793333,0.0050877643530663486,0.00508776435306646,0.001704542359010286,0.17183938611504554,2.001500253543022,0.005250000000000088,0
1.01,stationary,812,0.0,12,0,True,0.0,0.17166177927933332,0.004312721715880485,0.004312721715880374,0.0016196894333811666,0.16885970737471956,1.998478531962776,0.00550000000000006,0
1.01,stationary,812,0.0,12,1,True,0.0,0.17166177927933332,0.004916452895848744,0.004916452895848744,0.0013932118128114823,0.17176265760618145,1.998478531962776,0.00550000000000006,0
1.01,stationary,812,0.0,13,0,True,0.0,0.17166177927933332,0.005391211790313835,0.005391211790313669,0.0015913133014369652,0.16922054375177786,1.9964983367936908,0.00649999999999995,0
1.01,stationary,812,0.0,13,1,True,0.0,0.17166177927933332,0.005726833620501193,0.005726833620501304,0.0020965548151786204,0.17175646168917236,1.9964983367936908,0.00649999999999995,0
1.01,stationary,812,0.0,14,0,True,0.0,0.17166177927933335,0.00450005098053774,0.004500050980537629,0.0012438214561626506,0.1700356798771601,1.992784319383492,0.00495000000000001,0
1.01,stationary,812,0.0,14,1,True,0.0,0.17166177927933335,0.0034780516397528993,0.0034780516397531214,0.00035977871063447205,0.17175182094249838,1.992784319383492,0.00495000000000001,0
1.01,stationary,812,0.0,15,0,True,0.0,0.17166177927933335,0.004147478267930271,0.004147478267930271,0.0015764882959178673,0.170449512604541,1.9897903418888914,0.007649999999999935,0
1.01,stationary,812,0.0,15,1,True,0.0,0.17166177927933335,0.006804925838551079,0.006804925838551079,0.002760817260547435,0.1717528475430075,1.9897903418888914,0.007649999999999935,0
1.01,stationary,812,0.0,16,0,True,0.0,0.17166177927933338,0.0054759087339193435,0.005475908733919288,0.0024420012315076616,0.1711426802731374,1.990678768633421,0.005049999999999999,0
1.01,stationary,812,0.0,16,1,True,0.0,0.17166177927933338,0.005052308347006096,0.005052308347006096,0.0016387543301314244,0.17230170962415797,1.990678768633421,0.005049999999999999,0
1.01,stationary,812,0.25,0,0,True,0.0,0.1716617792793331,0.0043651122693173505,0.0043651122693173505,0.0017755713317641388,0.17135062908964566,2.0107879130712445,0.00814999999999999,0
1.01,stationary,812,0.25,0,1,True,0.0,0.1716617792793331,0.005991448971255808,0.005991448971255808,-0.000982960148305504,0.170490787398404,2.0107879130712445,0.00814999999999999,0
1.01,stationary,812,0.25,1,0,True,0.0,0.17166177927933313,0.004761331809734148,0.004761331809734148,0.00021762249809116532,0.1713309144167947,0.8910289612676481,0.004450000000000065,0
1.01,stationary,812,0.25,1,1,True,0.0,0.17166177927933313,0.004081943952095879,0.004081943952095879,0.0012520087521416842,0.171490352925373,0.8910289612676481,0.004450000000000065,0
1.01,stationary,812,0.25,2,0,False,0.0,0.1716617792793331,0.003716796839067893,0.003716796839067893,0.0007027594302658632,0.170197634269237,0.41037390601627155,0.006800000000000028,0
1.01,stationary,812,0.25,2,1,False,0.0,0.1716617792793331,0.006475000083408733,0.006475000083408733,-0.0016168804265729905,0.17078267602368846,0.41037390601627155,0.006800000000000028,0
1.01,stationary,812,0.25,3,0,False,0.0,0.1716617792793331,0.0040696269430632315,0.0040696269430632315,-0.00043933338094533515,0.17150059353967767,0.23520959447459136,0.0040999999999999925,0
1.01,stationary,812,0.25,3,1,False,0.0,0.1716617792793331,0.003945256746321402,0.003945256746321402,-0.00020965761288690185,0.17091921239253888,0.23520959447459136,0.0040999999999999925,0
1.01,stationary,812,0.25,4,0,False,0.0,0.1716617792793331,0.004103420116677747,0.004103420116677747,-1.4064278088737848e-05,0.17060910731201132,0.17397447356720216,0.003750000000000031,0
1.01,stationary,812,0.25,4,1,False,0.0,0.1716617792793331,0.0037833253653187793,0.0037833253653187793,-0.00047729693116776257,0.1711279430191036,0.17397447356720216,0.003750000000000031,0
1.01,stationary,812,0.25,5,0,False,0.0,0.1716617792793331,0.0033534720943350083,0.0033534720943350083,1.834139450778143e-05,0.1698931284169573,0.14290602503259617,0.004650000000000043,0
1.01,stationary,812,0.25,5,1,False,0.0,0.1716617792793331,0.00498065176809559,0.00498065176809559,-0.0002892823745355843,0.17038335323357745,0.14290602503259617,0.004650000000000043,0
1.01,stationary,812,0.25,6,0,False,0.0,0.1716617792793331,0.00408609474833177,0.00408609474833177,-0.0002654696696162576,0.16994691802725573,0.1297088413847901,0.0024500000000000077,0
1.01,stationary,812,0.25,6,1,False,0.0,0.1716617792793331,0.0036598614472971858,0.0036598614472971858,-0.0002324127639931575,0.1696794538355742,0.1297088413847901,0.0024500000000000077,0
1.01,stationary,812,0.25,7,0,False,0.0,0.1716617792793331,0.005200723699293697,0.005200723699293697,-0.0006681275482485204,0.1700256794613136,0.12400166851382917,0.0031000000000001027,0
