distribution,node_count,matrix_seed,initialization,coupling_strength,sample_absolute_mean,sample_signed_mean,row_mean_std,mean_tm_order,q05_tm_order,mean_phase_mad,median_sync_residual,median_adaptive_scale,max_tm_modulus_error,local_initial_growth_rate,near_zero_rate,nonfinite_event_rate,finite_completed,first_nonfinite_step,synchronized
uniform_positive,128,20260913,global,0.525,1.0,1.0,0.0,1.0,0.9999999999999999,0.0,0.0,0.9228341986999051,1.1102230246251565e-16,nan,0.0,0.0,True,-1,True
uniform_positive,128,20260913,global,0.55,1.0,1.0,0.0,1.0,0.9999999999999999,0.0,0.0,1.1597762978653292,1.1102230246251565e-16,nan,0.0,0.0,True,-1,True
uniform_positive,128,20260913,global,0.575,1.0,1.0,0.0,1.0,0.9999999999999999,0.0,0.0,1.2318865668653405,1.1102230246251565e-16,nan,0.0,0.0,True,-1,True
uniform_positive,128,20260913,global,0.6,1.0,1.0,0.0,1.0,0.9999999999999999,0.0,0.0,1.3113149186858726,1.1102230246251565e-16,nan,0.0,0.0,True,-1,True
uniform_positive,128,20260913,local,0.0,1.0,1.0,0.0,0.05987972475313879,0.012500508850716224,1.4509096997992257,0.3644934521279444,0.5746422577407678,4.440892098500626e-16,0.5507829060547141,0.0,0.0,True,-1,False
uniform_positive,128,20260913,local,0.4,1.0,1.0,0.0,0.7381908625563733,0.07410236600551837,0.36272071049269144,0.024707296001064513,0.7330434904448688,4.440892098500626e-16,0.2115535654668359,0.0,0.0,True,-1,False
uniform_positive,128,20260913,local,0.425,1.0,1.0,0.0,0.8715909483360254,0.1349153443030558,0.17561214086734916,3.572000149399078e-05,0.8486537033703774,4.440892098500626e-16,0.08525922323446655,0.0,0.0,True,-1,False
uniform_positive,128,20260913,local,0.45,1.0,1.0,0.0,0.8481932866998668,0.1299797435051864,0.20933436124718569,0.0020383761807120883,0.8062476585452081,4.440892098500626e-16,-0.32175504832437946,0.0,0.0,True,-1,False
uniform_positive,128,20260913,local,0.475,1.0,1.0,0.0,0.9113726401000879,0.22970392725265132,0.12243496288399276,3.971843993911422e-05,0.8639253969647881,4.440892098500626e-16,-0.011304710157796242,0.0,0.0,True,-1,False
uniform_positive,128,20260913,local,0.5,1.0,1.0,0.0,1.0,0.9999999999999999,0.0,0.0,0.9468250742724957,1.1102230246251565e-16,0.007880595166758153,0.0,0.0,True,-1,True
uniform_positive,128,20260913,local,0.525,1.0,1.0,0.0,1.0,0.9999999999999999,0.0,0.0,1.0181604906337216,1.1102230246251565e-16,-0.011860368944838455,0.0,0.0,True,-1,True
uniform_positive,128,20260913,local,0.55,1.0,1.0,0.0,1.0,0.9999999999999999,0.0,0.0,1.1465934011803447,1.1102230246251565e-16,0.04657541655905281,0.0,0.0,True,-1,True
uniform_positive,128,20260913,local,0.575,1.0,1.0,0.0,1.0,0.9999999999999999,0.0,0.0,1.1430369087944245,1.1102230246251565e-16,0.009603090018583327,0.0,0.0,True,-1,True
uniform_positive,128,20260913,local,0.6,1.0,1.0,0.0,1.0,0.9999999999999999,0.0,0.0,1.3603032121385468,1.1102230246251565e-16,-0.23445611888455292,0.0,0.0,True,-1,True
uniform_positive,128,20260914,global,0.0,1.0,1.0,0.0,0.05964318552210678,0.013260498709427792,1.451801868431496,0.3658446680993536,0.5772838893101282,4.440892098500626e-16,nan,0.0,0.0,True,-1,False
uniform_positive,128,20260914,global,0.4,1.0,1.0,0.0,0.7517303720544528,0.09355049387249562,0.3461357634856077,0.01800980374223042,0.732121870796224,4.440892098500626e-16,nan,0.0,0.0,True,-1,False
uniform_positive,128,20260914,global,0.425,1.0,1.0,0.0,0.8235003520076479,0.11162722738315987,0.24339765943116498,0.001857570653569117,0.7962906347172798,4.440892098500626e-16,nan,0.0,0.0,True,-1,False
uniform_positive,128,20260914,global,0.45,1.0,1.0,0.0,0.8145266629088136,0.08866306718319927,0.262155575374223,0.0009220413434732727,0.7832205117111717,4.440892098500626e-16,nan,0.0,0.0,True,-1,False
uniform_positive,128,20260914,global,0.475,1.0,1.0,0.0,0.9939369840860065,0.9850307584409379,0.006359600401599212,1.300166537268096e-10,1.0173132036396235,4.440892098500626e-16,nan,0.0,0.0,True,-1,True
uniform_positive,128,20260914,global,0.5,1.0,1.0,0.0,0.9997759324877539,0.9999948860760732,0.0002802774961409711,0.0,1.0937588188086007,4.440892098500626e-16,nan,0.0,0.0,True,-1,True
uniform_positive,128,20260914,global,0.525,1.0,1.0,0.0,1.0,0.9999999999999999,2.0450308113595384e-16,0.0,1.059228541400681,1.1102230246251565e-16,nan,0.0,0.0,True,-1,True
uniform_positive,128,20260914,global,0.55,1.0,1.0,0.0,1.0,0.9999999999999999,0.0,0.0,1.0910663470374513,1.1102230246251565e-16,nan,0.0,0.0,True,-1,True
uniform_positive,128,20260914,global,0.575,1.0,1.0,0.0,1.0,0.9999999999999999,0.0,0.0,1.1158761589923838,1.1102230246251565e-16,nan,0.0,0.0,True,-1,True
uniform_positive,128,20260914,global,0.6,1.0,1.0,0.0,1.0,0.9999999999999999,0.0,0.0,1.223367049631276,1.1102230246251565e-16,nan,0.0,0.0,True,-1,True
uniform_positive,128,20260914,local,0.0,1.0,1.0,0.0,0.05773536760101338,0.01240736611678915,1.4542321871401382,0.36425138009798064,0.5732865397924762,4.440892098500626e-16,0.642171792698987,0.0,0.0,True,-1,False
uniform_positive,128,20260914,local,0.4,1.0,1.0,0.0,0.8264983562713621,0.11096412996125253,0.23694924703448886,0.0063499643614101375,0.8140360615469999,4.440892098500626e-16,-0.0810280740337452,0.0,0.0,True,-1,False
uniform_positive,128,20260914,local,0.425,1.0,1.0,0.0,0.8306171677696069,0.12574913672479354,0.23097453016283048,0.004844798546302748,0.8422326311508569,4.440892098500626e-16,0.20168570184905635,0.0,0.0,True,-1,False
uniform_positive,128,20260914,local,0.45,1.0,1.0,0.0,0.8495741938338254,0.1302485717270358,0.20886595049462636,0.0021849283712268982,0.8008188019813789,4.440892098500626e-16,0.28655443653100415,0.0,0.0,True,-1,False
uniform_positive,128,20260914,local,0.475,1.0,1.0,0.0,0.9455072055307162,0.5247464538434043,0.07679093897938374,8.919979114555179e-06,0.9437872304986439,4.440892098500626e-16,0.014575780566294522,0.0,0.0,True,-1,True
uniform_positive,128,20260914,local,0.5,1.0,1.0,0.0,0.9999999999978151,0.9999999999999991,8.33833743152379e-09,0.0,0.9683500968594556,3.3306690738754696e-16,0.21039862875739293,0.0,0.0,True,-1,True
uniform_positive,128,20260914,local,0.525,1.0,1.0,0.0,1.0,0.9999999999999999,0.0,0.0,1.037927980457107,1.1102230246251565e-16,-0.0749428638967019,0.0,0.0,True,-1,True
uniform_positive,128,20260914,local,0.55,1.0,1.0,0.0,1.0,0.9999999999999999,0.0,0.0,1.1997339427793787,1.1102230246251565e-16,0.08252103396209054,0.0,0.0,True,-1,True
uniform_positive,128,20260914,local,0.575,1.0,1.0,0.0,1.0,0.9999999999999999,0.0,0.0,1.18760308919826,1.1102230246251565e-16,0.29161564382141686,0.0,0.0,True,-1,True
uniform_positive,128,20260914,local,0.6,1.0,1.0,0.0,1.0,0.9999999999999999,0.0,0.0,1.0039137654721335,1.1102230246251565e-16,0.07688262759902077,0.0,0.0,True,-1,True
uniform_positive,128,20260915,global,0.0,1.0,1.0,0.0,0.059216538109668516,0.015153374260092627,1.4538562442146932,0.3657546506285051,0.5751447344483628,4.440892098500626e-16,nan,0.0,0.0,True,-1,False
uniform_positive,128,20260915,global,0.4,1.0,1.0,0.0,0.6874519088234999,0.05353268083721436,0.43958712678159506,0.045726949007840065,0.7012028452166053,4.440892098500626e-16,nan,0.0,0.0,True,-1,False
uniform_positive,128,20260915,global,0.425,1.0,1.0,0.0,0.8107657821559696,0.10574415715485708,0.26037051272646466,0.004853644806941757,0.7765788483062339,4.440892098500626e-16,nan,0.0,0.0,True,-1,False
uniform_positive,128,20260915,global,0.45,1.0,1.0,0.0,0.8554186145952548,0.17509378803778852,0.19577929994561136,0.0014875711581102033,0.8773266422265356,4.440892098500626e-16,nan,0.0,0.0,True,-1,False
uniform_positive,128,20260915,global,0.475,1.0,1.0,0.0,0.9979654315719184,0.9838545218173183,0.0,0.0,0.9286810774738541,3.3306690738754696e-16,nan,0.0,0.0,True,-1,True
uniform_positive,128,20260915,global,0.5,1.0,1.0,0.0,0.9999999999994373,0.9999999999999996,0.0,0.0,1.040074391077921,3.3306690738754696e-16,nan,0.0,0.0,True,-1,True
uniform_positive,128,20260915,global,0.525,1.0,1.0,0.0,1.0,0.9999999999999999,0.0,0.0,1.1320156038262383,1.1102230246251565e-16,nan,0.0,0.0,True,-1,True
uniform_positive,128,20260915,global,0.55,1.0,1.0,0.0,1.0,0.9999999999999999,0.0,0.0,1.2670637912656084,1.1102230246251565e-16,nan,0.0,0.0,True,-1,True
uniform_positive,128,20260915,global,0.575,1.0,1.0,0.0,1.0,0.9999999999999999,0.0,0.0,1.0703711616433509,1.1102230246251565e-16,nan,0.0,0.0,True,-1,True
uniform_positive,128,20260915,global,0.6,1.0,1.0,0.0,1.0,0.9999999999999999,0.0,0.0,1.3082114114266148,1.1102230246251565e-16,nan,0.0,0.0,True,-1,True
uniform_positive,128,20260915,local,0.0,1.0,1.0,0.0,0.05734820333528088,0.01411969810933627,1.4522594613969941,0.3650667052331862,0.5787441625162149,4.440892098500626e-16,0.5812019567455826,0.0,0.0,True,-1,False
uniform_positive,128,20260915,local,0.4,1.0,1.0,0.0,0.7154632323806925,0.06584356611636717,0.4042873982330541,0.02205838539592677,0.6919997095620196,4.440892098500626e-16,0.31210433428587986,0.0,0.0,True,-1,False
uniform_positive,128,20260915,local,0.425,1.0,1.0,0.0,0.831517219879325,0.13087740358711691,0.23279005406019693,0.003800376038429313,0.8741200361857586,4.440892098500626e-16,0.01931645807367683,0.0,0.0,True,-1,False
uniform_positive,128,20260915,local,0.45,1.0,1.0,0.0,0.7872488536304584,0.09815615224242479,0.29435661934329277,0.004248114356330479,0.7459032319192578,4.440892098500626e-16,-0.021524220927195144,0.0,0.0,True,-1,False
uniform_positive,128,20260915,local,0.475,1.0,1.0,0.0,0.9535540036242198,0.6798834975311714,0.06129730590477368,1.3188625791104805e-05,0.9786988158980994,4.440892098500626e-16,-0.06900793020508525,0.0,0.0,True,-1,True
uniform_positive,128,20260915,local,0.5,1.0,1.0,0.0,0.9854729342449129,0.960632305892609,0.019355501782341435,2.9894051786833617e-07,0.9012498214873867,4.440892098500626e-16,0.15970680666764345,0.0,0.0,True,-1,True
uniform_positive,128,20260915,local,0.525,1.0,1.0,0.0,1.0,0.9999999999999999,0.0,0.0,1.110070701706999,1.1102230246251565e-16,0.022205490997218517,0.0,0.0,True,-1,True
uniform_positive,128,20260915,local,0.55,1.0,1.0,0.0,1.0,0.9999999999999999,0.0,0.0,0.9639558705600076,1.1102230246251565e-16,-0.36211263429151286,0.0,0.0,True,-1,True
uniform_positive,128,20260915,local,0.575,1.0,1.0,0.0,1.0,0.9999999999999999,0.0,0.0,1.263507498578994,1.1102230246251565e-16,0.03703798798350389,0.0,0.0,True,-1,True
uniform_positive,128,20260915,local,0.6,1.0,1.0,0.0,1.0,0.9999999999999999,0.0,0.0,1.278438185849939,1.1102230246251565e-16,-0.10677581695581041,0.0,0.0,True,-1,True
uniform_positive,128,20260916,global,0.0,1.0,1.0,0.0,0.057357605546507706,0.012575873423248929,1.457842412616672,0.36614553697608465,0.5770379349044863,4.440892098500626e-16,nan,0.0,0.0,True,-1,False
uniform_positive,128,20260916,global,0.4,1.0,1.0,0.0,0.7634566322537445,0.0595063851981509,0.33124592829404054,0.01203557853527733,0.7506194705086721,4.440892098500626e-16,nan,0.0,0.0,True,-1,False
uniform_positive,128,20260916,global,0.425,1.0,1.0,0.0,0.9804158663298915,0.912909320711794,0.0,0.0,0.8096895586327615,4.440892098500626e-16,nan,0.0,0.0,True,-1,True
uniform_positive,128,20260916,global,0.45,1.0,1.0,0.0,0.8278983480113684,0.16731304247562886,0.2319608239105931,0.008522369585345576,0.7930416340117338,4.440892098500626e-16,nan,0.0,0.0,True,-1,False
uniform_positive,128,20260916,global,0.475,1.0,1.0,0.0,0.9381248616522043,0.5187049725528261,0.08080280584891884,7.305924196124365e-06,0.9350723093408699,4.440892098500626e-16,nan,0.0,0.0,True,-1,True
uniform_positive,128,20260916,global,0.5,1.0,1.0,0.0,0.9981774599658307,0.9978181915400258,5.115906543395887e-09,0.0,0.9575163864498896,4.440892098500626e-16,nan,0.0,0.0,True,-1,True
uniform_positive,128,20260916,global,0.525,1.0,1.0,0.0,1.0,0.9999999999999999,0.0,0.0,1.1248425631410006,1.1102230246251565e-16,nan,0.0,0.0,True,-1,True
uniform_positive,128,20260916,global,0.55,1.0,1.0,0.0,1.0,0.9999999999999999,0.0,0.0,1.1196422506591235,1.1102230246251565e-16,nan,0.0,0.0,True,-1,True
uniform_positive,128,20260916,global,0.575,1.0,1.0,0.0,1.0,0.9999999999999999,0.0,0.0,1.1547029913408564,1.1102230246251565e-16,nan,0.0,0.0,True,-1,True
uniform_positive,128,20260916,global,0.6,1.0,1.0,0.0,1.0,0.9999999999999999,0.0,0.0,1.2902747962848564,1.1102230246251565e-16,nan,0.0,0.0,True,-1,True
uniform_positive,128,20260916,local,0.0,1.0,1.0,0.0,0.06125939544567919,0.014426351244752235,1.451233587199061,0.36487471320897547,0.5770939458936546,4.440892098500626e-16,0.6473799433036711,0.0,0.0,True,-1,False
uniform_positive,128,20260916,local,0.4,1.0,1.0,0.0,0.7104354533305544,0.06832312576771321,0.40304934186282115,0.04200618907939033,0.7100400191219471,4.440892098500626e-16,0.3170766150401251,0.0,0.0,True,-1,False
uniform_positive,128,20260916,local,0.425,1.0,1.0,0.0,0.8015971091659624,0.10726587543066113,0.2701872847741057,0.010656069502215605,0.7576214531747412,4.440892098500626e-16,0.08553520787290016,0.0,0.0,True,-1,False
uniform_positive,128,20260916,local,0.45,1.0,1.0,0.0,0.8102196417083986,0.08716041708353599,0.26727742309804325,0.0054857401875110815,0.7850058980423325,4.440892098500626e-16,-0.38181652330297844,0.0,0.0,True,-1,False
uniform_positive,128,20260916,local,0.475,1.0,1.0,0.0,0.9591395939520242,0.7364159438036071,0.05121426280770835,1.0402017969322429e-05,0.9535348797575562,4.440892098500626e-16,0.0679602604228879,0.0,0.0,True,-1,True
uniform_positive,128,20260916,local,0.5,1.0,1.0,0.0,1.0,0.9999999999999999,0.0,0.0,0.9538757457902323,1.1102230246251565e-16,0.12615063814739155,0.0,0.0,True,-1,True
uniform_positive,128,20260916,local,0.525,1.0,1.0,0.0,1.0,0.9999999999999999,0.0,0.0,1.3108487317555104,1.1102230246251565e-16,-0.17103800012367157,0.0,0.0,True,-1,True
uniform_positive,128,20260916,local,0.55,1.0,1.0,0.0,1.0,0.9999999999999999,0.0,0.0,1.2422321024898069,1.1102230246251565e-16,0.11855180475934207,0.0,0.0,True,-1,True
uniform_positive,128,20260916,local,0.575,1.0,1.0,0.0,1.0,0.9999999999999999,0.0,0.0,1.083938817038677,1.1102230246251565e-16,-0.48664628677799565,0.0,0.0,True,-1,True
uniform_positive,128,20260916,local,0.6,1.0,1.0,0.0,1.0,0.9999999999999999,0.0,0.0,1.3158639398739786,1.1102230246251565e-16,0.0885917105264542,0.0,0.0,True,-1,True
uniform_positive,128,20260917,global,0.0,1.0,1.0,0.0,0.05870916182409893,0.012959508118849196,1.4557856641735685,0.36413124193614776,0.5744916381667762,4.440892098500626e-16,nan,0.0,0.0,True,-1,False
uniform_positive,128,20260917,global,0.4,1.0,1.0,0.0,0.6927245791431473,0.06148046925696956,0.431347569869564,0.04362684198454641,0.6810026662959289,4.440892098500626e-16,nan,0.0,0.0,True,-1,False
uniform_positive,128,20260917,global,0.425,1.0,1.0,0.0,0.8543186629324596,0.1426359580442592,0.19694126614023125,0.001925135018934773,0.8406393163607253,4.440892098500626e-16,nan,0.0,0.0,True,-1,False
uniform_positive,128,20260917,global,0.45,1.0,1.0,0.0,0.8835285792878039,0.18437314028241467,0.1605155318878283,0.00028382080098650656,0.8559487389950202,4.440892098500626e-16,nan,0.0,0.0,True,-1,False
uniform_positive,128,20260917,global,0.475,1.0,1.0,0.0,0.9276211717646804,0.3668594771326247,0.0987277264729999,6.311126748440084e-05,0.9006702876030943,4.440892098500626e-16,nan,0.0,0.0,True,-1,False
uniform_positive,128,20260917,global,0.5,1.0,1.0,0.0,1.0,0.9999999999999999,0.0,0.0,1.0322300236031614,1.1102230246251565e-16,nan,0.0,0.0,True,-1,True
uniform_positive,128,20260917,global,0.525,1.0,1.0,0.0,1.0,0.9999999999999999,0.0,0.0,1.0635445086295907,1.1102230246251565e-16,nan,0.0,0.0,True,-1,True
uniform_positive,128,20260917,global,0.55,1.0,1.0,0.0,1.0,0.9999999999999999,0.0,0.0,1.0606786303219318,1.1102230246251565e-16,nan,0.0,0.0,True,-1,True
uniform_positive,128,20260917,global,0.575,1.0,1.0,0.0,1.0,0.9999999999999999,0.0,0.0,1.2050017594987463,1.1102230246251565e-16,nan,0.0,0.0,True,-1,True
uniform_positive,128,20260917,global,0.6,1.0,1.0,0.0,1.0,0.9999999999999999,0.0,0.0,1.3257507152589838,1.1102230246251565e-16,nan,0.0,0.0,True,-1,True
uniform_positive,128,20260917,local,0.0,1.0,1.0,0.0,0.060358498684157366,0.013118667864023707,1.4513987915547986,0.3637233487132364,0.5742614696916384,4.440892098500626e-16,0.6086467343810142,0.0,0.0,True,-1,False
uniform_positive,128,20260917,local,0.4,1.0,1.0,0.0,0.7473838461295549,0.07734745508338943,0.35675705426443843,0.012102070808958518,0.7165189889871126,4.440892098500626e-16,0.19304365316504296,0.0,0.0,True,-1,False
uniform_positive,128,20260917,local,0.425,1.0,1.0,0.0,0.7949597626062836,0.09700575975615582,0.2888817399652287,0.0030254161647255526,0.7720076809318949,4.440892098500626e-16,0.06850699768513427,0.0,0.0,True,-1,False
uniform_positive,128,20260917,local,0.45,1.0,1.0,0.0,0.9280514831982628,0.4276118636455357,0.09628163583062314,0.00019177036493199133,0.9062744263948712,4.440892098500626e-16,-0.17334491485081893,0.0,0.0,True,-1,False
uniform_positive,128,20260917,local,0.475,1.0,1.0,0.0,1.0,0.9999999999999999,0.0,0.0,1.0842166907626152,1.1102230246251565e-16,0.11373442976926793,0.0,0.0,True,-1,True
uniform_positive,128,20260917,local,0.5,1.0,1.0,0.0,0.963365134305777,0.7717608214922161,0.04836509711295641,8.961036173744626e-11,0.9414167343266515,4.440892098500626e-16,-0.32561169238257953,0.0,0.0,True,-1,True
uniform_positive,128,20260917,local,0.525,1.0,1.0,0.0,1.0,0.9999999999999999,0.0,0.0,0.9531483247902126,1.1102230246251565e-16,-0.030351449522239785,0.0,0.0,True,-1,True
uniform_positive,128,20260917,local,0.55,1.0,1.0,0.0,1.0,0.9999999999999999,0.0,0.0,1.1192418016850323,1.1102230246251565e-16,-0.7742235802119585,0.0,0.0,True,-1,True
uniform_positive,128,20260917,local,0.575,1.0,1.0,0.0,1.0,0.9999999999999999,0.0,0.0,1.004943420163717,1.1102230246251565e-16,0.3851985869223066,0.0,0.0,True,-1,True
uniform_positive,128,20260917,local,0.6,1.0,1.0,0.0,1.0,0.9999999999999999,0.0,0.0,1.3387109568852007,1.1102230246251565e-16,-0.4809086230354424,0.0,0.0,True,-1,True
uniform_positive,128,20260918,global,0.0,1.0,1.0,0.0,0.05875524722895237,0.01501726039721357,1.4545340302003775,0.3657067617947687,0.5779282161084035,4.440892098500626e-16,nan,0.0,0.0,True,-1,False
uniform_positive,128,20260918,global,0.4,1.0,1.0,0.0,0.8309397786522263,0.11768109916191273,0.22815690117411322,0.0063784886112991535,0.7983284632656892,4.440892098500626e-16,nan,0.0,0.0,True,-1,False
uniform_positive,128,20260918,global,0.425,1.0,1.0,0.0,0.8345433929902037,0.12328018554743023,0.23048232540926986,0.003305147152548165,0.8057546643449253,4.440892098500626e-16,nan,0.0,0.0,True,-1,False
uniform_positive,128,20260918,global,0.45,1.0,1.0,0.0,0.8589985906274336,0.19235209361602718,0.18796338303609122,0.005854686435532543,0.8251526061141349,4.440892098500626e-16,nan,0.0,0.0,True,-1,False
uniform_positive,128,20260918,global,0.475,1.0,1.0,0.0,0.9661540498762134,0.8058345637437472,0.04181642620703019,1.6104940058909863e-07,0.9924484889519145,4.440892098500626e-16,nan,0.0,0.0,True,-1,True
uniform_positive,128,20260918,global,0.5,1.0,1.0,0.0,1.0,0.9999999999999999,0.0,0.0,1.0218747737399854,1.1102230246251565e-16,nan,0.0,0.0,True,-1,True
uniform_positive,128,20260918,global,0.525,1.0,1.0,0.0,1.0,0.9999999999999999,0.0,0.0,0.9617669859732589,1.1102230246251565e-16,nan,0.0,0.0,True,-1,True
uniform_positive,128,20260918,global,0.55,1.0,1.0,0.0,1.0,0.9999999999999999,0.0,0.0,1.0697274407820705,1.1102230246251565e-16,nan,0.0,0.0,True,-1,True
uniform_positive,128,20260918,global,0.575,1.0,1.0,0.0,1.0,0.9999999999999999,0.0,0.0,1.267732697376243,1.1102230246251565e-16,nan,0.0,0.0,True,-1,True
uniform_positive,128,20260918,global,0.6,1.0,1.0,0.0,1.0,0.9999999999999999,0.0,0.0,1.3620948267583222,1.1102230246251565e-16,nan,0.0,0.0,True,-1,True
uniform_positive,128,20260918,local,0.0,1.0,1.0,0.0,0.05971125441371537,0.014538577429048072,1.4552414143570427,0.3655546325921298,0.577009128235923,4.440892098500626e-16,0.6506563259781616,0.0,0.0,True,-1,False
uniform_positive,128,20260918,local,0.4,1.0,1.0,0.0,0.6895667936535166,0.057948699307932304,0.43703958136141596,0.03879884702893485,0.6935120274182143,4.440892098500626e-16,0.07079838428172573,0.0,0.0,True,-1,False
uniform_positive,128,20260918,local,0.425,1.0,1.0,0.0,0.8079814190309788,0.09841445709037681,0.2650054850477345,0.007768942325332609,0.7800748191681266,4.440892098500626e-16,0.038313664582077314,0.0,0.0,True,-1,False
uniform_positive,128,20260918,local,0.45,1.0,1.0,0.0,0.8469981561528734,0.15670660426909994,0.21204499973016613,0.002955064026423421,0.8251247567779949,4.440892098500626e-16,0.005885358100484709,0.0,0.0,True,-1,False
uniform_positive,128,20260918,local,0.475,1.0,1.0,0.0,0.9551012416363627,0.5905800606286298,0.061743683845449836,9.551616753152764e-06,0.9861116210440983,4.440892098500626e-16,0.222131528847652,0.0,0.0,True,-1,True
uniform_positive,128,20260918,local,0.5,1.0,1.0,0.0,1.0,0.9999999999999999,0.0,0.0,0.9850142928403606,1.1102230246251565e-16,-0.03978633826780237,0.0,0.0,True,-1,True
uniform_positive,128,20260918,local,0.525,1.0,1.0,0.0,1.0,0.9999999999999999,0.0,0.0,1.0436014160464158,1.1102230246251565e-16,-0.4475481856794245,0.0,0.0,True,-1,True
uniform_positive,128,20260918,local,0.55,1.0,1.0,0.0,1.0,0.9999999999999999,0.0,0.0,1.0490951182520036,1.1102230246251565e-16,-0.023283929263051725,0.0,0.0,True,-1,True
uniform_positive,128,20260918,local,0.575,1.0,1.0,0.0,1.0,0.9999999999999999,0.0,0.0,1.1619948740919166,1.1102230246251565e-16,-0.580115158583428,0.0,0.0,True,-1,True
uniform_positive,128,20260918,local,0.6,1.0,1.0,0.0,1.0,0.9999999999999999,0.0,0.0,1.195863792753546,1.1102230246251565e-16,-0.4086161433813726,0.0,0.0,True,-1,True
uniform_positive,128,20260919,global,0.0,1.0,1.0,0.0,0.05701986602491349,0.013470373261128791,1.4573593595188759,0.3652107135392346,0.576715449071092,4.440892098500626e-16,nan,0.0,0.0,True,-1,False
uniform_positive,128,20260919,global,0.4,1.0,1.0,0.0,0.7510114655036993,0.07464638444875059,0.3450646002601126,0.025442957778327675,0.7434989227148068,4.440892098500626e-16,nan,0.0,0.0,True,-1,False
uniform_positive,128,20260919,global,0.425,1.0,1.0,0.0,0.8650127817155728,0.16754962320190406,0.18909057216236608,0.0004925533499494375,0.8636432899373392,4.440892098500626e-16,nan,0.0,0.0,True,-1,False
uniform_positive,128,20260919,global,0.45,1.0,1.0,0.0,0.9285957506971749,0.3778258175700643,0.09829800796465547,0.00011972284808392373,0.940712109603267,4.440892098500626e-16,nan,0.0,0.0,True,-1,False
uniform_positive,128,20260919,global,0.475,1.0,1.0,0.0,0.9999999999999997,0.9999999999999999,3.201626741500263e-11,0.0,0.9344276548474166,3.3306690738754696e-16,nan,0.0,0.0,True,-1,True
uniform_positive,128,20260919,global,0.5,1.0,1.0,0.0,1.0,0.9999999999999999,0.0,0.0,0.9552830511777717,1.1102230246251565e-16,nan,0.0,0.0,True,-1,True
uniform_positive,128,20260919,global,0.525,1.0,1.0,0.0,1.0,0.9999999999999999,0.0,0.0,1.0358013143673737,1.1102230246251565e-16,nan,0.0,0.0,True,-1,True
uniform_positive,128,20260919,global,0.55,1.0,1.0,0.0,1.0,0.9999999999999999,0.0,0.0,1.1414216261785217,1.1102230246251565e-16,nan,0.0,0.0,True,-1,True
uniform_positive,128,20260919,global,0.575,1.0,1.0,0.0,1.0,0.9999999999999999,0.0,0.0,1.224515047424999,1.1102230246251565e-16,nan,0.0,0.0,True,-1,True
uniform_positive,128,20260919,global,0.6,1.0,1.0,0.0,1.0,0.9999999999999999,0.0,0.0,1.453851124179225,1.1102230246251565e-16,nan,0.0,0.0,True,-1,True
uniform_positive,128,20260919,local,0.0,1.0,1.0,0.0,0.058961258289867084,0.011974582603907161,1.455170126621918,0.3654853498999954,0.5731816041106185,4.440892098500626e-16,0.5853653092511439,0.0,0.0,True,-1,False
uniform_positive,128,20260919,local,0.4,1.0,1.0,0.0,0.8102614759837597,0.09985742588628434,0.263247188817715,0.0068165076132438475,0.8344141459556342,4.440892098500626e-16,-0.07799055849548406,0.0,0.0,True,-1,False
uniform_positive,128,20260919,local,0.425,1.0,1.0,0.0,0.8059983583347389,0.11831466063150103,0.2674694755284005,0.004214802059764614,0.7420197834335001,4.440892098500626e-16,-0.047647094191868564,0.0,0.0,True,-1,False
uniform_positive,128,20260919,local,0.45,1.0,1.0,0.0,0.8284735091752685,0.11596903462607747,0.2360674523491533,0.007424381291675287,0.8216510598918636,4.440892098500626e-16,-0.00831418676327035,0.0,0.0,True,-1,False
uniform_positive,128,20260919,local,0.475,1.0,1.0,0.0,1.0,0.9999999999999999,0.0,0.0,0.9843685728917403,1.1102230246251565e-16,0.20478807077306374,0.0,0.0,True,-1,True
uniform_positive,128,20260919,local,0.5,1.0,1.0,0.0,1.0,0.9999999999999999,0.0,0.0,1.0532588994699101,1.1102230246251565e-16,0.05278195354863382,0.0,0.0,True,-1,True
uniform_positive,128,20260919,local,0.525,1.0,1.0,0.0,1.0,0.9999999999999999,0.0,0.0,1.0094554331881556,1.1102230246251565e-16,0.20224217046024093,0.0,0.0,True,-1,True
uniform_positive,128,20260919,local,0.55,1.0,1.0,0.0,1.0,0.9999999999999999,0.0,0.0,1.0888720448402316,1.1102230246251565e-16,-0.1636310407169967,0.0,0.0,True,-1,True
uniform_positive,128,20260919,local,0.575,1.0,1.0,0.0,1.0,0.9999999999999999,0.0,0.0,1.4227451949912573,1.1102230246251565e-16,-0.34063538606337374,0.0,0.0,True,-1,True
uniform_positive,128,20260919,local,0.6,1.0,1.0,0.0,1.0,0.9999999999999999,0.0,0.0,1.1621261963220857,1.1102230246251565e-16,-0.2712447784495041,0.0,0.0,True,-1,True
uniform_positive,256,20260910,global,0.0,1.0,1.0,0.0,0.042198426543869606,0.009125276113269529,1.4828658394168301,0.3650372972649605,0.5773242074606978,4.440892098500626e-16,nan,0.0,0.0,True,-1,False
uniform_positive,256,20260910,global,0.4,1.0,1.0,0.0,0.801825166602172,0.08285696262826239,0.2746671367518626,0.006847090241039458,0.7846540341787364,4.440892098500626e-16,nan,0.0,0.0,True,-1,False
