beta,epsilon,seed,x0,parallel,transverse,scale,ks,cayley_real,cayley_imag,unit_error,max_abs,zeros
1.1,0.5,15,-2.4076450521061075,1.650654659794836,1.1673910317325518,1.9323964356745087,0.0023321584313923394,-0.002574236640319163,0.002469106085065683,2.220446049250313e-16,75445.35356688828,0
1.1,0.5,16,0.027164359456701426,1.6510869003769877,1.1677158278043032,1.938433322582319,0.004449009911312585,-0.003328287628449687,-0.003543269073320857,2.220446049250313e-16,191008.41516639412,0
1.1,0.5,17,0.56454165255041,1.6516251746761206,1.1688165042335144,1.9479673173312575,0.0016897237978258373,0.0013679619101014007,0.0021839545811470247,2.220446049250313e-16,603611.2253399678,0
1.1,0.5,18,-1.4899097413719842,1.6556198682486396,1.172409149777219,1.9525884543044159,0.004018582360711953,0.0028284011357386863,0.004083006899286668,2.220446049250313e-16,74165.95617323248,0
1.1,0.5,19,0.8730706301037601,1.6540416286500252,1.171665168663924,1.9580157509819074,0.0017999822881571426,0.0026882193221268572,0.0017703351460754727,2.220446049250313e-16,217285.0971023391,0
1.1,0.5,20,-4.465636775329523,1.6607196750231654,1.1796544684123578,1.9604748163565722,0.003308471158379067,0.005796511257571777,-0.0012868805380247443,2.220446049250313e-16,232887.9844799035,0
1.1,0.5,21,4.084075035938005,1.646911986517858,1.1626637556788977,1.9369077504130698,0.0028280009370225123,-0.0037250758275673705,0.0012769943363365429,2.220446049250313e-16,82429.99574504909,0
1.1,0.5,22,3.657781981795734,1.6569570633162045,1.174137543308916,1.9614006789013412,0.002029815328085993,0.00412095740627259,-0.001772915430612301,2.220446049250313e-16,350785.11517731095,0
1.1,0.5,23,0.4685924975395757,1.6589905200520376,1.176422220225191,1.962102464418353,0.003263928915136771,0.004797668906790355,0.0001728320898665406,2.220446049250313e-16,3964786.450510797,0
1.1,0.5,24,-0.22616502715261183,1.6523458552838868,1.1683844867165085,1.9484116075410458,0.0024086226255471965,0.0002403198005620284,0.002643888678407101,2.220446049250313e-16,115767.80613618466,0
1.1,0.5,25,0.9241487910766043,1.6473278255819803,1.1630023032420804,1.9367211302888774,0.004191278180901814,-0.003519831735391383,-0.002694297727869458,2.220446049250313e-16,193689.26792814556,0
1.1,0.5,26,0.12078304698406112,1.6551181311944576,1.1730658088944432,1.944098563553542,0.004969484136351177,0.0009019465094617226,0.004739980670003849,2.220446049250313e-16,618334.7703777422,0
1.1,0.5,27,2.5215538312122816,1.658307115020739,1.176244964764256,1.955043141249624,0.0021711734975545793,0.003557755414106808,0.0022448455040326412,2.220446049250313e-16,103315.31689889185,0
1.1,0.5,28,1.8258811332159786,1.6584218886668025,1.1772395365500914,1.953889816653601,0.004319409503422134,0.002360525963050338,-0.0033616533266080657,2.220446049250313e-16,260006.5424735572,0
1.1,0.5,29,11.572555425769291,1.6515492501235776,1.1690610194023745,1.934132636203043,0.003754269867791482,-0.003611169707514069,0.0005307084883193,2.220446049250313e-16,62855.31517388282,0
1.1,0.5,30,-4.5625560067351465,1.6545074697699644,1.1711419493647357,1.94428719365605,0.004352451557154358,-0.0006023681265895876,0.0038500130245359937,2.220446049250313e-16,149466.1019310165,0
1.1,0.5,31,1.0689464742438188,1.6575903956187696,1.1763362455565944,1.9603290152832973,0.004448279896012042,0.0046930188421384685,0.0027009320846892726,2.220446049250313e-16,160061.28292383975,0
1.1,0.9,0,-2.829121139532516,1.799141200762855,0.8008711293443705,9.960039214398225,0.006962745602164588,-0.0031824312029701323,-0.008237966875024616,2.220446049250313e-16,651781.0050902317,0
1.1,0.9,1,-9.295444832218752,1.8026607138842001,0.8070478914164327,9.973863632118416,0.0033030835054830565,-0.0003347486980962223,-0.0018055567072520543,2.220446049250313e-16,96314.42092724555,0
1.1,0.9,2,1.3991004885621858,1.8050336349550902,0.8094606885705083,9.953458729245217,0.00433915212507463,-0.00409188164720253,-0.00024543616961850454,2.220446049250313e-16,223205.9562156868,0
1.1,0.9,3,-105.80884764137653,1.8039308989787524,0.8086997426817392,9.896436609549019,0.006547958184044911,-0.005809926111319813,-0.007076856724241183,2.220446049250313e-16,147524.66214634004,0
1.1,0.9,4,3.60421619958568,1.804152495291463,0.8074223225555253,9.968058429375377,0.0023489708986182967,-0.00015053785939934784,0.002282382645038297,2.220446049250313e-16,66210.26045902156,0
1.1,0.9,5,15.461643616440094,1.8038102994983702,0.8069660503255237,9.887294811900894,0.0029519602565697134,-0.005484259294592057,0.004205327514552662,2.220446049250313e-16,144471.82681652292,0
1.1,0.9,6,-21.221136979604527,1.8051119369820405,0.8086971609787461,10.067291670195388,0.00671722708579614,0.0015437542992316486,-0.0005237992014674493,2.220446049250313e-16,109083.93588611344,0
1.1,0.9,7,-2.8250054640259674,1.804180285918561,0.8076094219422233,10.061798025420444,0.004268472486117725,0.003224199525358863,0.0025457710353033606,2.220446049250313e-16,248600.28162821868,0
1.1,0.9,8,233.72332766105706,1.805407953502296,0.8091387298025885,10.200959886723254,0.006080608885982386,0.01120513746849604,-0.00014801382687737715,2.220446049250313e-16,1215515.3843643086,0
1.1,0.9,9,-8.543917815524093,1.8037922110157556,0.8069966537210227,9.928410613459555,0.003979440470775364,-0.0027211043386889413,-0.0028032325329826156,2.220446049250313e-16,158775.5207230653,0
1.1,0.9,10,-6.266656850415488,1.7984468006067342,0.8011732985268368,9.756563820400846,0.0056430622598827584,-0.010966761678752702,-0.00010905496953729285,2.220446049250313e-16,1456045.8739710345,0
1.1,0.9,11,-14.145049552473534,1.8015743809489169,0.8048437433139394,10.071161467488047,0.005787140048504419,0.004752172483918404,0.004396967911913868,2.220446049250313e-16,5405836.562559442,0
1.1,0.9,12,8.051150818720846,1.8046698841326594,0.8087402580569862,10.18562320841927,0.008428912443697978,0.00971740553529061,0.00975523491760084,2.220446049250313e-16,271392.74520909745,0
1.1,0.9,13,21.543221035437956,1.801487693395688,0.8048620607620968,9.73189115839645,0.006654064150317274,-0.014922303006228571,-0.0038141429344690963,2.220446049250313e-16,15560.630955083447,0
1.1,0.9,14,-88.33223332066564,1.799799958917393,0.8025847521175155,9.824649079880075,0.005565284017684302,-0.008853113892762358,-0.005573949936232823,2.220446049250313e-16,185597.86066089847,0
1.1,0.9,15,-31.550759946261582,1.800298968434798,0.8026934073285305,9.93162380029067,0.003779497543937693,-0.006692225434269028,0.002567356431413613,2.220446049250313e-16,63377.02893105605,0
1.1,0.9,16,9.724518549275443,1.8110613212711992,0.813516744685681,10.3492636362327,0.015784305360130646,0.017411058150215125,0.012350495968855504,2.220446049250313e-16,1168427.260782114,0
1.1,0.9,17,4.778581124263429,1.8062978318507512,0.8104346078205698,9.952729885667349,0.009477065118466688,-0.0018621060991004762,0.010213426043848754,2.220446049250313e-16,247355.9266108285,0
1.1,0.9,18,-2.4684815240185114,1.802042333400486,0.8028209918871789,10.104364394244334,0.0069068772642864595,0.007153450193742778,0.00862420089860103,2.220446049250313e-16,92510.73682676586,0
1.1,0.9,19,-49.50477005214737,1.7999315972834045,0.8013081814310662,10.10310451397774,0.004669389310388294,0.007162725875925148,-0.0006835587030048609,2.220446049250313e-16,41841.47984459166,0
1.1,0.9,20,-9.383439024690352,1.8042357024113203,0.8082662089806648,10.095491467826285,0.004301696667034505,0.005051769925108729,-0.002032789724664991,2.220446049250313e-16,6817464.15212237,0
1.1,0.9,21,2546.2495468894,1.7987885876015675,0.7982865735247541,9.982294257096193,0.006034482465258062,-0.004028918149054561,-0.008086765900885704,2.220446049250313e-16,185531.8063846678,0
1.1,0.9,22,-25.148137630085134,1.8012017263561264,0.8062219927800991,9.98243587640547,0.0027755149821513114,-0.0036322381455872145,0.002393052475994051,2.220446049250313e-16,47833.505373402775,0
1.1,0.9,23,3.7393654927010953,1.7973558449809652,0.7987064769532244,9.811746009093849,0.006106179390296118,-0.008320071811316365,0.0055399880530112335,2.220446049250313e-16,59249.803808253164,0
1.1,0.9,24,82.40129520221302,1.7937648401320572,0.7927082494164331,9.833188474280135,0.0074387950245834444,-0.00984535356708379,0.006348058538214311,2.220446049250313e-16,145606.6035553865,0
1.1,0.9,25,29.36065528298385,1.7968118506486292,0.7993919621649263,9.934804920679802,0.003856722826183101,-0.003495577648093216,0.005793751608492072,2.220446049250313e-16,122848.21695418937,0
1.1,0.9,26,7.860241076991368,1.8035909673647783,0.8055011991101366,10.016168740001374,0.00428384127840209,0.0004359791175437391,0.00748643512645739,2.220446049250313e-16,90787.49500993546,0
1.1,0.9,27,3.1532399862298415,1.7999735928947174,0.8012340040975061,9.738409244135998,0.00781800676301897,-0.0143193224326653,-0.00018040110382954623,2.220446049250313e-16,98873.18305870835,0
1.1,0.9,28,110.21024008198646,1.8047943453625233,0.8081024612664119,9.930497521198106,0.00272330566685286,-0.0027998875039356055,0.0005417534352449931,2.220446049250313e-16,226027.72365775504,0
1.1,0.9,29,78.62855113674217,1.80397977483593,0.8045233011644273,10.116071468426998,0.010265381683117858,0.006872858858341163,-0.012797176906311597,2.220446049250313e-16,4443590.2224030895,0
1.1,0.9,30,-34.10615068044418,1.8018183355462425,0.8027443465145996,9.925841919918955,0.006869000548274051,-0.004607983238864141,-0.00996023467851037,2.220446049250313e-16,152106.20969437124,0
1.1,0.9,31,3.3818061883016477,1.80204121502335,0.8036591665484388,10.057113661868783,0.008321195841922313,0.003613387873458243,0.005832492440725555,2.220446049250313e-16,340934.1044901007,0
2.0,0.0,0,1.5160644308384112,2.0336824058187126,2.0336824058187126,0.9555390079601354,0.0014790886364865474,-0.001475645604589174,-0.0006289967479335518,2.220446049250313e-16,101451.18633736462,0
2.0,0.0,1,-0.05236447556145766,2.0380598830020342,2.0380598830020342,0.9605753315822747,0.001932966212034426,0.0020810548264841725,-0.000723913907810252,2.220446049250313e-16,269582.3784194651,0
2.0,0.0,2,-0.8476115086839406,2.0363064402115056,2.0363064402115056,0.9605951112324166,0.00139079537094966,0.0006955432709363182,-0.0008289762295641658,2.220446049250313e-16,187877.1014225906,0
2.0,0.0,3,2.943476460382058,2.0403955845437336,2.0403955845437336,0.9616642618211282,0.001653350184695701,0.00197012163991463,-0.00018380261490019074,2.220446049250313e-16,247707.7169798039,0
2.0,0.0,4,0.01780466424630521,2.0378173974792255,2.0378173974792255,0.9605882054464207,0.002382943501988588,0.0006830488703128314,-0.0028776179357799733,2.220446049250313e-16,257696.88213562232,0
2.0,0.0,5,-0.40296035015851756,2.0414222099391233,2.0414222099391233,0.9593041612520603,0.0014499812874005924,0.0015887450244864724,0.0007760177283031348,2.220446049250313e-16,179241.01019308888,0
2.0,0.0,6,37.07120486645369,2.0404817189822455,2.0404817189822455,0.9589010811076863,0.0031467011196673056,0.0004669883711329202,0.002812600654621286,2.220446049250313e-16,55915.58790950857,0
2.0,0.0,7,0.07899595776773195,2.0437295098970547,2.0437295098970547,0.9608353223801451,0.0019825507728909175,0.002377158919062189,-0.00015081171221703707,2.220446049250313e-16,100981.43338888834,0
2.0,0.0,8,-1.5397645656184902,2.038931600657744,2.038931600657744,0.9587376958102265,0.002243129531175836,0.002207532039573404,0.0011072817922970172,2.220446049250313e-16,260870.63846880393,0
2.0,0.0,9,-0.4762483538452765,2.038377716501321,2.038377716501321,0.9604955338534706,0.0019318973808044593,0.002143946712406795,0.00022007724760949695,2.220446049250313e-16,142080.8259287317,0
2.0,0.0,10,-0.07553515758694083,2.037517812968142,2.037517812968142,0.9564657016879992,0.0016598534228753903,-0.00028258388808083434,-0.0015447238469563404,2.220446049250313e-16,1136986.0498011536,0
2.0,0.0,11,12.536158281435062,2.037957795533647,2.037957795533647,0.9579713234305955,0.0009845063468989501,-0.00017164830883007075,0.00028221958148276255,2.220446049250313e-16,183662.53055961517,0
2.0,0.0,12,0.06290186918838982,2.0348999778825716,2.0348999778825716,0.9572016927279514,0.0015961686656917884,-0.0009016061184940993,0.0009073922540720328,2.220446049250313e-16,436113.8275267674,0
2.0,0.0,13,-3.1558666198690553,2.0366061017399097,2.0366061017399097,0.9508595884587557,0.0043735579570913785,-0.0024294395126275158,0.004749424564487122,2.220446049250313e-16,59049.69275575043,0
2.0,0.0,14,7.446352627225224,2.036057600573061,2.036057600573061,0.9535686618502743,0.0014249001739435885,-0.001772743424970738,-0.00034871005517904624,2.220446049250313e-16,180527.07900575415,0
2.0,0.0,15,2.2595208636179165,2.029749777981129,2.029749777981129,0.9583145888830813,0.002029072760260986,-0.0011863440109839067,-0.0005177580023530647,2.220446049250313e-16,57508.64927783306,0
2.0,0.0,16,-0.10433564075143736,2.039994114478571,2.039994114478571,0.9578438574533324,0.0025733985368612267,0.0006785803550865752,-0.00254885937006383,2.220446049250313e-16,354334.5030485865,0
2.0,0.0,17,3.9750238105818307,2.045684651845299,2.045684651845299,0.962476910058236,0.002723344122055882,0.004047350377576839,0.0022779722483109548,2.220446049250313e-16,942583.575411236,0
2.0,0.0,18,-0.5386375082605026,2.0374155826409655,2.0374155826409655,0.9606296926666269,0.0018796251093100569,0.0009835953584137682,-0.0020843549103874387,2.220446049250313e-16,63109.18038708903,0
2.0,0.0,19,-1.0755987447092192,2.0330952407952383,2.0330952407952383,0.9558758053572782,0.004208366068728209,-0.0008249969968443322,-0.0035782718091724847,2.220446049250313e-16,88521.94703986759,0
2.0,0.0,20,0.1825172351421942,2.040452887255239,2.040452887255239,0.9570197005984253,0.001465817430913785,0.0009866173310651238,-9.666259383519127e-05,2.220446049250313e-16,447172.9628955373,0
2.0,0.0,21,-3.3514581272585504,2.034927013787007,2.034927013787007,0.9521048991110177,0.0027443430682219105,-0.00279489359132548,0.002451065805742397,2.220446049250313e-16,829018.3611548354,0
2.0,0.0,22,0.33048470458762824,2.034906518494949,2.034906518494949,0.9527258553129546,0.0016740036691648141,-0.002261247522802635,0.0017336499034050759,2.220446049250313e-16,253856.95496983893,0
2.0,0.0,23,-0.11712511675279719,2.0484401734819335,2.0484401734819335,0.9575542945647837,0.001721259332930672,0.002024534629424154,0.0013558393752398288,2.220446049250313e-16,64682.25532873177,0
2.0,0.0,24,2.19417370052796,2.0409938479920755,2.0409938479920755,0.9570875363581425,0.0016287883045001672,-0.00028822704350795804,-0.0008784645206443958,2.220446049250313e-16,317644.5281428786,0
2.0,0.0,25,-1.1859618407179613,2.041617703707411,2.041617703707411,0.9593645542717677,0.0014427658784164077,0.0011928071558606726,-0.0010059558919858639,2.220446049250313e-16,78318.4286642789,0
2.0,0.0,26,-8.706600461178274,2.0377747604477623,2.0377747604477623,0.9594281449730067,0.0014659903468173807,0.000681293847050051,0.0014302616881681153,2.220446049250313e-16,204465.61909659344,0
2.0,0.0,27,0.029161396729517668,2.03812939966085,2.03812939966085,0.9578992477345285,0.0015063958460789229,0.000792608878005415,-0.000777317596258298,2.220446049250313e-16,83809.69288710781,0
2.0,0.0,28,7.235003983349281,2.037072749441913,2.037072749441913,0.9574832533858832,0.0009936685934831546,-0.0005116423531832857,-4.6271245573214024e-05,2.220446049250313e-16,684839.1916373431,0
2.0,0.0,29,5.69270727144668,2.037870205572399,2.037870205572399,0.9560165989294418,0.002083498444882148,-0.00027494558338278177,0.001481412245321771,2.220446049250313e-16,108061.64408420581,0
2.0,0.0,30,1.0573532849987972,2.0314405314991903,2.0314405314991903,0.9581438185015723,0.0013685533292996377,-0.0012026452983461557,-3.5185960406975386e-05,2.220446049250313e-16,178689.4633912884,0
2.0,0.0,31,-0.852482378214229,2.037393428315407,2.037393428315407,0.9603623510226761,0.0027712557798634796,0.0017764453473571786,-0.0023243632538457125,2.220446049250313e-16,325253.71755962283,0
2.0,0.01,0,-3.055775317486111,2.039876038283984,2.0347782271120614,0.9735525144443213,0.0013006604989275194,0.0011828852911403447,0.00019755434676177455,2.220446049250313e-16,419742.85397522413,0
2.0,0.01,1,0.40666861864638665,2.0459204990547737,2.040831826648235,0.9724607278421615,0.0017661594527424995,0.0027794655077330926,-0.0008275238665889885,2.220446049250313e-16,42867.31541003296,0
2.0,0.01,2,-6.190893079354367,2.0372709571283,2.032162415886632,0.9684998078512111,0.0012909262423049794,-0.0008704430026008675,-0.0005311756852158001,2.220446049250313e-16,61771.693247097224,0
2.0,0.01,3,10.279194646673284,2.0415481113620855,2.036448572100805,0.9722719743022712,0.0047593859484645895,0.0009733499629300497,-0.005291400652202032,2.220446049250313e-16,209963.09572593632,0
2.0,0.01,4,0.2816422007629728,2.0352464201228275,2.0301347065700024,0.9695702684578036,0.002474290922244632,-0.0017769848884887016,-0.0018801704123127295,2.220446049250313e-16,1324864.721649986,0
2.0,0.01,5,5.7880112242146815,2.043901534433002,2.0388042169259184,0.969461644966725,0.0013740626061424788,0.0013451679340022347,-1.5662726199143507e-05,2.220446049250313e-16,112826.53291314839,0
2.0,0.01,6,1.622963498182784,2.0424648863412562,2.0373687107183875,0.9701062332976403,0.0025661035474013327,0.0012886415310621228,0.0017091683598569856,2.220446049250313e-16,66472.58394462083,0
2.0,0.01,7,0.684610025218862,2.038823182718756,2.0337135016358103,0.9683508360827872,0.0014861507118180128,-0.0010633663438179143,0.0011207515390659903,2.220446049250313e-16,97134.38817571607,0
2.0,0.01,8,3.269613059982527,2.0404835774256003,2.0353789268104294,0.9669592928309334,0.0010728066989351692,-0.0006086511032857794,-0.0009019310393082821,2.220446049250313e-16,67359.11855767184,0
2.0,0.01,9,2.640746075245477,2.036201855580027,2.031083120053326,0.9657470197817011,0.0026615886953980095,-0.0027862401410181674,0.0016289680968237057,2.220446049250313e-16,429426.2926921785,0
2.0,0.01,10,-9.555034681859937,2.0330068429599364,2.0278857280694456,0.9644272263801255,0.0027355129603113815,-0.003389967130141076,0.0019532167652344117,2.220446049250313e-16,83725.29403102475,0
2.0,0.01,11,8.924841428461061,2.046244242886624,2.0411417434440122,0.9669056301431951,0.0027234483853668667,-2.1835555248080177e-05,-0.0020370171134432126,2.220446049250313e-16,41290.341915155695,0
2.0,0.01,12,1.9991728478496555,2.034005932011354,2.028889624150568,0.9661083607534708,0.0029819885818918035,-0.0023189216508602184,-0.002645076771913398,2.220446049250313e-16,94860.03999629135,0
2.0,0.01,13,-1.1593162827346095,2.0367136868673223,2.031599095406197,0.9646581543914434,0.002027607623663219,-0.0020780974438584445,-0.002164473980452716,2.220446049250313e-16,154983.6133332014,0
2.0,0.01,14,9.490884509346337,2.0352864648940843,2.030169633229065,0.9642627633397729,0.002157795347556779,-0.0027228707416123224,0.0025768182375417066,2.220446049250313e-16,163255.390336739,0
2.0,0.01,15,-2.722903962896773,2.041401213566423,2.0362924724063824,0.9648473955069996,0.002098432057535682,-0.0010858116988598835,-0.0009603643903148102,2.220446049250313e-16,475827.1146637129,0
2.0,0.01,16,0.9405350010743734,2.0416475697035,2.0365440728406057,0.9672786854380861,0.0015049873053992746,0.00011163196807414086,0.00030578069971081215,2.220446049250313e-16,84500.72375832082,0
2.0,0.01,17,0.6595886469415465,2.0437684900305264,2.038671172519252,0.9716543966948983,0.0021829888975014866,0.001383194313000536,0.0005890450792182221,2.220446049250313e-16,233999.4469201356,0
2.0,0.01,18,9.778276619139692,2.0410434039134415,2.0359391461542065,0.9712583370192942,0.003526491839721091,0.00017666925212044953,-0.003800762698657398,2.220446049250313e-16,81454.88308902673,0
2.0,0.01,19,-2.242419349159158,2.0475614369058373,2.0424632866321883,0.9684642965925343,0.0013234160791032457,0.001388122050737607,0.0007981122941514739,2.220446049250313e-16,386126.4772487396,0
2.0,0.01,20,-0.30198260973261365,2.0436807476873273,2.03858168784706,0.9724247989703565,0.0026709627597177876,0.001117624370587259,0.001997283431040692,2.220446049250313e-16,128708.32290499273,0
2.0,0.01,21,0.4172266736557403,2.0394705261059025,2.034365844390496,0.9716493289660073,0.0020926121107606166,-0.00017593333300783994,0.0018357893769317076,2.220446049250313e-16,88790.53134590662,0
2.0,0.01,22,0.9509896556429036,2.042112972852788,2.037015177669014,0.9703325022195548,0.0013878341450380138,0.0010803520698551778,0.0011610859575610514,2.220446049250313e-16,1169893.557399924,0
2.0,0.01,23,-0.1408749311644864,2.038285040699209,2.033175507794688,0.9673416146351898,0.001960157415929309,-0.0010821512324181593,-0.0007820781014924008,2.220446049250313e-16,92068.0236689321,0
2.0,0.01,24,-83.3197696011024,2.0437859098122324,2.0386901736191545,0.9710950340412808,0.001920270246684952,0.0019263449154162864,-0.0007192147300889499,2.220446049250313e-16,133330.76510660845,0
2.0,0.01,25,-1.7886344633228821,2.045049157079808,2.0399557401382924,0.9732166096272434,0.002308453996319848,0.0016982412877424458,-0.001842272765586681,2.220446049250313e-16,57243.81876640253,0
2.0,0.01,26,-6.037318056911898,2.0390232510786284,2.0339111696535035,0.9654241883758868,0.0019244892445546835,-0.0015145594478844719,0.002217990610280449,2.220446049250313e-16,144720.33564961306,0
2.0,0.01,27,7.058452911102807,2.034360807636211,2.0292486083302057,0.9664921440999446,0.004073762588938379,-0.0018508218385744877,-0.0044489087734657495,2.220446049250313e-16,58980.05975484561,0
2.0,0.01,28,0.34232122244934665,2.0449701802501026,2.039881789977002,0.9760286134837164,0.004451689038976747,0.0029232045164968375,-0.0047308008353555255,2.220446049250313e-16,734757.078591266,0
2.0,0.01,29,-1.033653729846051,2.041025060326025,2.0359269708620595,0.9700677950438487,0.002763494591596971,0.001445482871796719,-0.002579145052434526,2.220446049250313e-16,132137.5669910648,0
2.0,0.01,30,0.7512078898844622,2.044369494305207,2.039273278288945,0.9712335856987698,0.0027798075868226135,0.001188291278925774,0.0027829474459593623,2.220446049250313e-16,1236857.9022224294,0
2.0,0.01,31,1.0176627607954472,2.04309837533284,2.0380004094430735,0.9732002185430326,0.002434223914187683,0.001396593141631454,-0.001776379264530087,2.220446049250313e-16,229688.37118644925,0
2.0,0.1,0,0.3201579015834354,2.0791508080730368,2.028434077503701,1.0817152106235723,0.0019047473477014076,-0.0012797846326695493,0.0026139974142863898,2.220446049250313e-16,363067.819690085,0
2.0,0.1,1,-2.7865179726568012,2.0771027673234705,2.026427108077397,1.0822853086153992,0.0012687894636965735,-0.0007266652019837773,9.277078243753018e-05,2.220446049250313e-16,142720.9368225549,0
2.0,0.1,2,0.05646679429747791,2.0817667094415504,2.031205147783621,1.0871687287998835,0.001449100760991362,0.0020295975591202815,-0.0003936302813033575,2.220446049250313e-16,27918.388464010364,0
2.0,0.1,3,0.8187123934978884,2.0771024119539327,2.0263795172158225,1.080432268007043,0.0019622349331017697,-0.0008175830832611352,-0.001607317252174159,2.220446049250313e-16,49816.37635600434,0
2.0,0.1,4,-7.839568006773396,2.0776769405341438,2.027033758599608,1.084549424138392,0.001292173757894921,0.0012414255747481523,-0.0006221453051816364,2.220446049250313e-16,4250392.458298141,0
2.0,0.1,5,0.39038760340602613,2.0789057626461482,2.028202038448487,1.0833831892760883,0.0020682183540015053,0.0011207237881625154,-0.0019085727195415946,2.220446049250313e-16,62244.85114027388,0
2.0,0.1,6,2.9644813466855195,2.0755948628488534,2.0248231192203776,1.0811183614756765,0.002240598022991591,-0.0016942449863616368,-0.0006768112249269575,2.220446049250313e-16,91596.30996448132,0
2.0,0.1,7,0.45296994902275417,2.078052693026925,2.027292898758623,1.079217951608479,0.0029939233265878773,-0.0005588209116820128,0.001826361059141963,2.220446049250313e-16,1175615.6569513956,0
2.0,0.1,8,-0.8375300632399879,2.0793212633945872,2.028655815247026,1.0812488629257397,0.001657796468657713,-0.00042029498085607994,-0.002094067704417784,2.220446049250313e-16,1039804.6004048715,0
2.0,0.1,9,-0.6670996845166969,2.0782942877733084,2.0276400915276027,1.0823808239615222,0.0017697541064125577,2.73288470977942e-06,-0.00023140309540398496,2.220446049250313e-16,471128.4321276605,0
2.0,0.1,10,-2.5168276021857228,2.0758695310575233,2.025156094830497,1.0827687528023988,0.0010899980455951752,-0.0004352668641376457,0.0001789320331658417,2.220446049250313e-16,156081.06384169703,0
2.0,0.1,11,-0.71733868623226,2.0726741356456615,2.0218988031340994,1.0769870471341667,0.002240038931467181,-0.0031223513354643457,-0.001407619882887292,2.220446049250313e-16,154414.47172530106,0
2.0,0.1,12,0.9820705421651557,2.0835950473755114,2.0329511703022507,1.0828139465934439,0.0024569364319239895,0.0012883118333840355,-0.0006323430133245764,2.220446049250313e-16,109826.69046244088,0
2.0,0.1,13,0.48719893729132835,2.08366275318415,2.033127447925933,1.0859407506563163,0.0022571596984919395,0.0031685420436096084,-0.00020331987745521603,2.220446049250313e-16,80310.65098411767,0
2.0,0.1,14,0.3291877004971986,2.0786061976653123,2.02789238284361,1.0808495022067657,0.003556194991319872,-0.0006163143317442838,0.0038910446265099543,2.220446049250313e-16,294730.4428167789,0
2.0,0.1,15,-1.8653946383389923,2.0756384131176366,2.0249245160238774,1.0813936386657739,0.001267020884351655,-0.0004084543299882976,-0.0009047241882051771,2.220446049250313e-16,3106731.91232235,0
2.0,0.1,16,0.6705377677657565,2.083369752869437,2.0327184152550486,1.0848428522017222,0.001561039100856615,0.0014122379834133848,-0.00202488038087802,2.220446049250313e-16,296467.79358593194,0
2.0,0.1,17,-10.612278337451983,2.0765290706220925,2.0257988800765956,1.0801215960084276,0.001144144568893224,-0.0004876895039596621,-0.0001631822994664157,2.220446049250313e-16,902005.3244569595,0
2.0,0.1,18,-12.728721345918416,2.0747067903681575,2.0240734457687104,1.08364780014765,0.0028449815232250986,-0.00018526647564916183,-0.0027853073954257753,2.220446049250313e-16,61952.9036380184,0
2.0,0.1,19,0.018003599860190962,2.071702239400038,2.020885217241303,1.0785293271789063,0.0026608441640461056,-0.0022984081731837543,0.0019950858986828215,2.220446049250313e-16,227283.49214287082,0
2.0,0.1,20,3.3948395738527117,2.072607768430192,2.021892726589907,1.0811299339665035,0.0021440981585596486,-0.0017462098895504874,-0.002229114130099094,2.220446049250313e-16,1572311.1286232895,0
2.0,0.1,21,1.9149314475808321,2.078923078461337,2.0283266549864427,1.0849353044239385,0.0026232683543029323,0.0013877717203362413,0.0018806425978310224,2.220446049250313e-16,64324.817175339,0
2.0,0.1,22,2.4021453580207583,2.077757877591004,2.027095269622825,1.0839632564230948,0.0015770285082057356,0.0008551194972210275,0.0010532475720601256,2.220446049250313e-16,1366467.2775613288,0
2.0,0.1,23,-0.8451207778175375,2.085034242964972,2.034446175294394,1.0883118873298239,0.0027661582452563893,0.003464020114891147,0.0001490589595814126,2.220446049250313e-16,296913.47851534677,0
2.0,0.1,24,2.114219707142328,2.0854621766011383,2.034893109825246,1.085979240925083,0.0020885169253971325,0.0031433076157796804,-0.0028528050075939224,2.220446049250313e-16,1086214.2710290197,0
2.0,0.1,25,2.1170151695034343,2.0825544013885957,2.0319592300634515,1.084725280864704,0.0016624511005057796,0.0025150967335392394,-0.0014586501797264797,2.220446049250313e-16,68549.99051058943,0
2.0,0.1,26,1.8290070006561039,2.0720464669629415,2.0212215605901136,1.077652380168435,0.0023229732713634377,-0.0027523411621756706,0.002790194113997056,2.220446049250313e-16,195904.35732835525,0
2.0,0.1,27,4.12349487878737,2.083390675637269,2.032901004170189,1.0890724594154413,0.004033337880423871,0.0038062686442702593,0.00241285199454393,2.220446049250313e-16,53137.44979194205,0
2.0,0.1,28,-0.07731860920961774,2.074693305062139,2.0238746555530147,1.076329424366739,0.002504165521229007,-0.0031624733725055055,0.0019996374718988423,2.220446049250313e-16,197234.71893529853,0
2.0,0.1,29,-0.343448040553152,2.0809755786774127,2.0304307308463154,1.0884612872036143,0.0027448501145362902,0.0031795063177882427,-0.00031813274938449564,2.220446049250313e-16,54881.23899487541,0
2.0,0.1,30,0.2831092698889437,2.076118831887348,2.0254052931551763,1.0805800813873783,0.0027246841128277244,-0.0007874053160477049,-0.0023602808358302208,2.220446049250313e-16,462946.09797133453,0
2.0,0.1,31,-0.4782602941856955,2.0784583530214054,2.0278812252965412,1.084297408681147,0.0023724947716788347,0.001181084823232348,0.0022710323180037354,2.220446049250313e-16,304603.79734730587,0
