key,beta,dtype,scale_name,scale,start,stop,n,k,ell,real,imag,theory,error
b2.0_float32,2.0,float32,half,0.4787520120386344,0,200000,200000,8,6,0.1036161469737316,0.005734881499209053,0.1111111111111111,0.009437338249240363
b2.0_float32,2.0,float32,half,0.4787520120386344,0,200000,200000,8,7,0.33794803914433275,-0.019898394032655357,0.3333333333333333,0.020426492474257204
b2.0_float32,2.0,float32,half,0.4787520120386344,0,200000,200000,8,8,1.0,0.0,1.0,0.0
b2.0_float32,2.0,float32,half,0.4787520120386344,0,50000,50000,0,0,1.0,0.0,1.0,0.0
b2.0_float32,2.0,float32,half,0.4787520120386344,0,50000,50000,0,1,0.33619873183337423,0.020187252245473505,0.3333333333333333,0.02038959690102803
b2.0_float32,2.0,float32,half,0.4787520120386344,0,50000,50000,0,2,0.10399777097228563,-0.004762936340511498,0.1111111111111111,0.008560675821124795
b2.0_float32,2.0,float32,half,0.4787520120386344,0,50000,50000,0,3,0.032835712371986236,0.0025984976642262673,0.03703703703703703,0.004939971563901306
b2.0_float32,2.0,float32,half,0.4787520120386344,0,50000,50000,0,4,0.010570035353923783,-0.010317087822973638,0.012345679012345677,0.010468773163491738
b2.0_float32,2.0,float32,half,0.4787520120386344,0,50000,50000,0,5,0.0036784092016810864,-0.016267389971971934,0.004115226337448558,0.016273253691573578
b2.0_float32,2.0,float32,half,0.4787520120386344,0,50000,50000,0,6,-0.0055753178696878345,-0.023286388390799915,0.0013717421124828527,0.02430056638605484
b2.0_float32,2.0,float32,half,0.4787520120386344,0,50000,50000,0,7,0.009821668720145052,-0.013341062816289592,0.00045724737082761756,0.01629958110737012
b2.0_float32,2.0,float32,half,0.4787520120386344,0,50000,50000,0,8,0.010495313841230449,0.009441761736672369,0.0001524157902758725,0.014004370917129066
b2.0_float32,2.0,float32,half,0.4787520120386344,0,50000,50000,1,0,0.33619873183337423,-0.020187252245473505,0.3333333333333333,0.02038959690102803
b2.0_float32,2.0,float32,half,0.4787520120386344,0,50000,50000,1,1,1.0,0.0,1.0,0.0
b2.0_float32,2.0,float32,half,0.4787520120386344,0,50000,50000,1,2,0.3361987318333743,0.020187252245473502,0.3333333333333333,0.020389596901028033
b2.0_float32,2.0,float32,half,0.4787520120386344,0,50000,50000,1,3,0.10399777097228563,-0.004762936340511492,0.1111111111111111,0.008560675821124792
b2.0_float32,2.0,float32,half,0.4787520120386344,0,50000,50000,1,4,0.032835712371986236,0.0025984976642262738,0.03703703703703703,0.00493997156390131
b2.0_float32,2.0,float32,half,0.4787520120386344,0,50000,50000,1,5,0.010570035353923776,-0.010317087822973641,0.012345679012345677,0.010468773163491742
b2.0_float32,2.0,float32,half,0.4787520120386344,0,50000,50000,1,6,0.0036784092016810886,-0.016267389971971937,0.004115226337448558,0.01627325369157358
b2.0_float32,2.0,float32,half,0.4787520120386344,0,50000,50000,1,7,-0.005575317869687831,-0.023286388390799908,0.0013717421124828527,0.024300566386054833
b2.0_float32,2.0,float32,half,0.4787520120386344,0,50000,50000,1,8,0.009821668720145053,-0.013341062816289601,0.00045724737082761756,0.016299581107370127
b2.0_float32,2.0,float32,half,0.4787520120386344,0,50000,50000,2,0,0.10399777097228563,0.004762936340511498,0.1111111111111111,0.008560675821124795
b2.0_float32,2.0,float32,half,0.4787520120386344,0,50000,50000,2,1,0.3361987318333743,-0.020187252245473502,0.3333333333333333,0.020389596901028033
b2.0_float32,2.0,float32,half,0.4787520120386344,0,50000,50000,2,2,1.0,0.0,1.0,0.0
b2.0_float32,2.0,float32,half,0.4787520120386344,0,50000,50000,2,3,0.33619873183337423,0.020187252245473505,0.3333333333333333,0.02038959690102803
b2.0_float32,2.0,float32,half,0.4787520120386344,0,50000,50000,2,4,0.10399777097228564,-0.004762936340511495,0.1111111111111111,0.008560675821124781
b2.0_float32,2.0,float32,half,0.4787520120386344,0,50000,50000,2,5,0.03283571237198625,0.002598497664226265,0.03703703703703703,0.0049399715639012924
b2.0_float32,2.0,float32,half,0.4787520120386344,0,50000,50000,2,6,0.01057003535392378,-0.010317087822973636,0.012345679012345677,0.010468773163491736
b2.0_float32,2.0,float32,half,0.4787520120386344,0,50000,50000,2,7,0.003678409201681088,-0.01626738997197192,0.004115226337448558,0.016273253691573564
b2.0_float32,2.0,float32,half,0.4787520120386344,0,50000,50000,2,8,-0.005575317869687837,-0.023286388390799922,0.0013717421124828527,0.02430056638605485
b2.0_float32,2.0,float32,half,0.4787520120386344,0,50000,50000,3,0,0.032835712371986236,-0.0025984976642262673,0.03703703703703703,0.004939971563901306
b2.0_float32,2.0,float32,half,0.4787520120386344,0,50000,50000,3,1,0.10399777097228563,0.004762936340511492,0.1111111111111111,0.008560675821124792
b2.0_float32,2.0,float32,half,0.4787520120386344,0,50000,50000,3,2,0.33619873183337423,-0.020187252245473505,0.3333333333333333,0.02038959690102803
b2.0_float32,2.0,float32,half,0.4787520120386344,0,50000,50000,3,3,1.0,0.0,1.0,0.0
b2.0_float32,2.0,float32,half,0.4787520120386344,0,50000,50000,3,4,0.33619873183337423,0.020187252245473505,0.3333333333333333,0.02038959690102803
b2.0_float32,2.0,float32,half,0.4787520120386344,0,50000,50000,3,5,0.1039977709722856,-0.0047629363405115015,0.1111111111111111,0.00856067582112482
b2.0_float32,2.0,float32,half,0.4787520120386344,0,50000,50000,3,6,0.03283571237198624,0.0025984976642262707,0.03703703703703703,0.004939971563901302
b2.0_float32,2.0,float32,half,0.4787520120386344,0,50000,50000,3,7,0.010570035353923778,-0.010317087822973641,0.012345679012345677,0.010468773163491742
b2.0_float32,2.0,float32,half,0.4787520120386344,0,50000,50000,3,8,0.0036784092016810864,-0.016267389971971934,0.004115226337448558,0.016273253691573578
b2.0_float32,2.0,float32,half,0.4787520120386344,0,50000,50000,4,0,0.010570035353923783,0.010317087822973638,0.012345679012345677,0.010468773163491738
b2.0_float32,2.0,float32,half,0.4787520120386344,0,50000,50000,4,1,0.032835712371986236,-0.0025984976642262738,0.03703703703703703,0.00493997156390131
b2.0_float32,2.0,float32,half,0.4787520120386344,0,50000,50000,4,2,0.10399777097228564,0.004762936340511495,0.1111111111111111,0.008560675821124781
b2.0_float32,2.0,float32,half,0.4787520120386344,0,50000,50000,4,3,0.33619873183337423,-0.020187252245473505,0.3333333333333333,0.02038959690102803
b2.0_float32,2.0,float32,half,0.4787520120386344,0,50000,50000,4,4,1.0,0.0,1.0,0.0
b2.0_float32,2.0,float32,half,0.4787520120386344,0,50000,50000,4,5,0.33619873183337423,0.0201872522454735,0.3333333333333333,0.020389596901028022
b2.0_float32,2.0,float32,half,0.4787520120386344,0,50000,50000,4,6,0.10399777097228564,-0.004762936340511509,0.1111111111111111,0.00856067582112479
b2.0_float32,2.0,float32,half,0.4787520120386344,0,50000,50000,4,7,0.032835712371986236,0.0025984976642262686,0.03703703703703703,0.004939971563901306
b2.0_float32,2.0,float32,half,0.4787520120386344,0,50000,50000,4,8,0.01057003535392378,-0.010317087822973645,0.012345679012345677,0.010468773163491745
b2.0_float32,2.0,float32,half,0.4787520120386344,0,50000,50000,5,0,0.0036784092016810864,0.016267389971971934,0.004115226337448558,0.016273253691573578
b2.0_float32,2.0,float32,half,0.4787520120386344,0,50000,50000,5,1,0.010570035353923776,0.010317087822973641,0.012345679012345677,0.010468773163491742
b2.0_float32,2.0,float32,half,0.4787520120386344,0,50000,50000,5,2,0.03283571237198625,-0.002598497664226265,0.03703703703703703,0.0049399715639012924
b2.0_float32,2.0,float32,half,0.4787520120386344,0,50000,50000,5,3,0.1039977709722856,0.0047629363405115015,0.1111111111111111,0.00856067582112482
b2.0_float32,2.0,float32,half,0.4787520120386344,0,50000,50000,5,4,0.33619873183337423,-0.0201872522454735,0.3333333333333333,0.020389596901028022
b2.0_float32,2.0,float32,half,0.4787520120386344,0,50000,50000,5,5,1.0,0.0,1.0,0.0
b2.0_float32,2.0,float32,half,0.4787520120386344,0,50000,50000,5,6,0.33619873183337423,0.020187252245473512,0.3333333333333333,0.020389596901028036
b2.0_float32,2.0,float32,half,0.4787520120386344,0,50000,50000,5,7,0.10399777097228564,-0.0047629363405115,0.1111111111111111,0.008560675821124785
b2.0_float32,2.0,float32,half,0.4787520120386344,0,50000,50000,5,8,0.03283571237198623,0.002598497664226274,0.03703703703703703,0.004939971563901315
b2.0_float32,2.0,float32,half,0.4787520120386344,0,50000,50000,6,0,-0.0055753178696878345,0.023286388390799915,0.0013717421124828527,0.02430056638605484
b2.0_float32,2.0,float32,half,0.4787520120386344,0,50000,50000,6,1,0.0036784092016810886,0.016267389971971937,0.004115226337448558,0.01627325369157358
b2.0_float32,2.0,float32,half,0.4787520120386344,0,50000,50000,6,2,0.01057003535392378,0.010317087822973636,0.012345679012345677,0.010468773163491736
b2.0_float32,2.0,float32,half,0.4787520120386344,0,50000,50000,6,3,0.03283571237198624,-0.0025984976642262707,0.03703703703703703,0.004939971563901302
b2.0_float32,2.0,float32,half,0.4787520120386344,0,50000,50000,6,4,0.10399777097228564,0.004762936340511509,0.1111111111111111,0.00856067582112479
b2.0_float32,2.0,float32,half,0.4787520120386344,0,50000,50000,6,5,0.33619873183337423,-0.020187252245473512,0.3333333333333333,0.020389596901028036
b2.0_float32,2.0,float32,half,0.4787520120386344,0,50000,50000,6,6,1.0,0.0,1.0,0.0
b2.0_float32,2.0,float32,half,0.4787520120386344,0,50000,50000,6,7,0.3361987318333743,0.020187252245473505,0.3333333333333333,0.020389596901028036
b2.0_float32,2.0,float32,half,0.4787520120386344,0,50000,50000,6,8,0.10399777097228564,-0.0047629363405115085,0.1111111111111111,0.00856067582112479
b2.0_float32,2.0,float32,half,0.4787520120386344,0,50000,50000,7,0,0.009821668720145052,0.013341062816289592,0.00045724737082761756,0.01629958110737012
b2.0_float32,2.0,float32,half,0.4787520120386344,0,50000,50000,7,1,-0.005575317869687831,0.023286388390799908,0.0013717421124828527,0.024300566386054833
b2.0_float32,2.0,float32,half,0.4787520120386344,0,50000,50000,7,2,0.003678409201681088,0.01626738997197192,0.004115226337448558,0.016273253691573564
b2.0_float32,2.0,float32,half,0.4787520120386344,0,50000,50000,7,3,0.010570035353923778,0.010317087822973641,0.012345679012345677,0.010468773163491742
b2.0_float32,2.0,float32,half,0.4787520120386344,0,50000,50000,7,4,0.032835712371986236,-0.0025984976642262686,0.03703703703703703,0.004939971563901306
b2.0_float32,2.0,float32,half,0.4787520120386344,0,50000,50000,7,5,0.10399777097228564,0.0047629363405115,0.1111111111111111,0.008560675821124785
b2.0_float32,2.0,float32,half,0.4787520120386344,0,50000,50000,7,6,0.3361987318333743,-0.020187252245473505,0.3333333333333333,0.020389596901028036
b2.0_float32,2.0,float32,half,0.4787520120386344,0,50000,50000,7,7,1.0,0.0,1.0,0.0
b2.0_float32,2.0,float32,half,0.4787520120386344,0,50000,50000,7,8,0.33619873183337423,0.020187252245473505,0.3333333333333333,0.02038959690102803
b2.0_float32,2.0,float32,half,0.4787520120386344,0,50000,50000,8,0,0.010495313841230449,-0.009441761736672369,0.0001524157902758725,0.014004370917129066
b2.0_float32,2.0,float32,half,0.4787520120386344,0,50000,50000,8,1,0.009821668720145053,0.013341062816289601,0.00045724737082761756,0.016299581107370127
b2.0_float32,2.0,float32,half,0.4787520120386344,0,50000,50000,8,2,-0.005575317869687837,0.023286388390799922,0.0013717421124828527,0.02430056638605485
b2.0_float32,2.0,float32,half,0.4787520120386344,0,50000,50000,8,3,0.0036784092016810864,0.016267389971971934,0.004115226337448558,0.016273253691573578
b2.0_float32,2.0,float32,half,0.4787520120386344,0,50000,50000,8,4,0.01057003535392378,0.010317087822973645,0.012345679012345677,0.010468773163491745
b2.0_float32,2.0,float32,half,0.4787520120386344,0,50000,50000,8,5,0.03283571237198623,-0.002598497664226274,0.03703703703703703,0.004939971563901315
b2.0_float32,2.0,float32,half,0.4787520120386344,0,50000,50000,8,6,0.10399777097228564,0.0047629363405115085,0.1111111111111111,0.00856067582112479
b2.0_float32,2.0,float32,half,0.4787520120386344,0,50000,50000,8,7,0.33619873183337423,-0.020187252245473505,0.3333333333333333,0.02038959690102803
b2.0_float32,2.0,float32,half,0.4787520120386344,0,50000,50000,8,8,1.0,0.0,1.0,0.0
b2.0_float32,2.0,float32,half,0.4787520120386344,50000,100000,50000,0,0,1.0,0.0,1.0,0.0
b2.0_float32,2.0,float32,half,0.4787520120386344,50000,100000,50000,0,1,0.33867070319142634,0.01985170086030174,0.3333333333333333,0.020556690980043084
b2.0_float32,2.0,float32,half,0.4787520120386344,50000,100000,50000,0,2,0.10361185272403348,-0.006118094129709272,0.1111111111111111,0.00967832382885266
b2.0_float32,2.0,float32,half,0.4787520120386344,50000,100000,50000,0,3,0.033564489686541604,0.0029198515598175354,0.03703703703703703,0.004536972364121439
b2.0_float32,2.0,float32,half,0.4787520120386344,50000,100000,50000,0,4,0.01032327050478467,-0.0115434316977373,0.012345679012345677,0.011719255587782928
b2.0_float32,2.0,float32,half,0.4787520120386344,50000,100000,50000,0,5,0.004863713876633379,-0.01737117467437472,0.004115226337448558,0.017387292577165446
b2.0_float32,2.0,float32,half,0.4787520120386344,50000,100000,50000,0,6,-0.005814880796242513,-0.025953697091019554,0.0013717421124828527,0.026930316402237333
b2.0_float32,2.0,float32,half,0.4787520120386344,50000,100000,50000,0,7,0.010680945252354053,-0.015517484212248668,0.00045724737082761756,0.0185826885743187
b2.0_float32,2.0,float32,half,0.4787520120386344,50000,100000,50000,0,8,0.008842793722537063,0.009736093852813342,0.0001524157902758725,0.013050447966116797
b2.0_float32,2.0,float32,half,0.4787520120386344,50000,100000,50000,1,0,0.33867070319142634,-0.01985170086030174,0.3333333333333333,0.020556690980043084
b2.0_float32,2.0,float32,half,0.4787520120386344,50000,100000,50000,1,1,1.0,0.0,1.0,0.0
b2.0_float32,2.0,float32,half,0.4787520120386344,50000,100000,50000,1,2,0.3386707031914264,0.019851700860301733,0.3333333333333333,0.020556690980043094
b2.0_float32,2.0,float32,half,0.4787520120386344,50000,100000,50000,1,3,0.10361185272403349,-0.006118094129709268,0.1111111111111111,0.009678323828852645
b2.0_float32,2.0,float32,half,0.4787520120386344,50000,100000,50000,1,4,0.033564489686541604,0.002919851559817539,0.03703703703703703,0.0045369723641214416
b2.0_float32,2.0,float32,half,0.4787520120386344,50000,100000,50000,1,5,0.010323270504784666,-0.011543431697737302,0.012345679012345677,0.01171925558778293
b2.0_float32,2.0,float32,half,0.4787520120386344,50000,100000,50000,1,6,0.004863713876633383,-0.017371174674374715,0.004115226337448558,0.017387292577165443
b2.0_float32,2.0,float32,half,0.4787520120386344,50000,100000,50000,1,7,-0.005814880796242512,-0.025953697091019547,0.0013717421124828527,0.026930316402237326
b2.0_float32,2.0,float32,half,0.4787520120386344,50000,100000,50000,1,8,0.01068094525235405,-0.015517484212248673,0.00045724737082761756,0.018582688574318704
b2.0_float32,2.0,float32,half,0.4787520120386344,50000,100000,50000,2,0,0.10361185272403348,0.006118094129709272,0.1111111111111111,0.00967832382885266
b2.0_float32,2.0,float32,half,0.4787520120386344,50000,100000,50000,2,1,0.3386707031914264,-0.019851700860301733,0.3333333333333333,0.020556690980043094
b2.0_float32,2.0,float32,half,0.4787520120386344,50000,100000,50000,2,2,1.0,0.0,1.0,0.0
b2.0_float32,2.0,float32,half,0.4787520120386344,50000,100000,50000,2,3,0.33867070319142634,0.019851700860301733,0.3333333333333333,0.020556690980043077
b2.0_float32,2.0,float32,half,0.4787520120386344,50000,100000,50000,2,4,0.10361185272403352,-0.006118094129709276,0.1111111111111111,0.00967832382885263
b2.0_float32,2.0,float32,half,0.4787520120386344,50000,100000,50000,2,5,0.03356448968654161,0.002919851559817533,0.03703703703703703,0.004536972364121432
b2.0_float32,2.0,float32,half,0.4787520120386344,50000,100000,50000,2,6,0.010323270504784671,-0.011543431697737304,0.012345679012345677,0.011719255587782931
b2.0_float32,2.0,float32,half,0.4787520120386344,50000,100000,50000,2,7,0.00486371387663338,-0.017371174674374705,0.004115226337448558,0.017387292577165432
b2.0_float32,2.0,float32,half,0.4787520120386344,50000,100000,50000,2,8,-0.005814880796242516,-0.025953697091019554,0.0013717421124828527,0.026930316402237333
b2.0_float32,2.0,float32,half,0.4787520120386344,50000,100000,50000,3,0,0.033564489686541604,-0.0029198515598175354,0.03703703703703703,0.004536972364121439
b2.0_float32,2.0,float32,half,0.4787520120386344,50000,100000,50000,3,1,0.10361185272403349,0.006118094129709268,0.1111111111111111,0.009678323828852645
b2.0_float32,2.0,float32,half,0.4787520120386344,50000,100000,50000,3,2,0.33867070319142634,-0.019851700860301733,0.3333333333333333,0.020556690980043077
b2.0_float32,2.0,float32,half,0.4787520120386344,50000,100000,50000,3,3,1.0,0.0,1.0,0.0
b2.0_float32,2.0,float32,half,0.4787520120386344,50000,100000,50000,3,4,0.33867070319142634,0.01985170086030174,0.3333333333333333,0.020556690980043084
b2.0_float32,2.0,float32,half,0.4787520120386344,50000,100000,50000,3,5,0.10361185272403348,-0.0061180941297092764,0.1111111111111111,0.009678323828852663
b2.0_float32,2.0,float32,half,0.4787520120386344,50000,100000,50000,3,6,0.033564489686541604,0.002919851559817537,0.03703703703703703,0.004536972364121441
b2.0_float32,2.0,float32,half,0.4787520120386344,50000,100000,50000,3,7,0.010323270504784673,-0.011543431697737307,0.012345679012345677,0.011719255587782935
b2.0_float32,2.0,float32,half,0.4787520120386344,50000,100000,50000,3,8,0.0048637138766333835,-0.01737117467437472,0.004115226337448558,0.017387292577165446
b2.0_float32,2.0,float32,half,0.4787520120386344,50000,100000,50000,4,0,0.01032327050478467,0.0115434316977373,0.012345679012345677,0.011719255587782928
b2.0_float32,2.0,float32,half,0.4787520120386344,50000,100000,50000,4,1,0.033564489686541604,-0.002919851559817539,0.03703703703703703,0.0045369723641214416
b2.0_float32,2.0,float32,half,0.4787520120386344,50000,100000,50000,4,2,0.10361185272403352,0.006118094129709276,0.1111111111111111,0.00967832382885263
b2.0_float32,2.0,float32,half,0.4787520120386344,50000,100000,50000,4,3,0.33867070319142634,-0.01985170086030174,0.3333333333333333,0.020556690980043084
b2.0_float32,2.0,float32,half,0.4787520120386344,50000,100000,50000,4,4,1.0,0.0,1.0,0.0
b2.0_float32,2.0,float32,half,0.4787520120386344,50000,100000,50000,4,5,0.33867070319142634,0.019851700860301726,0.3333333333333333,0.02055669098004307
b2.0_float32,2.0,float32,half,0.4787520120386344,50000,100000,50000,4,6,0.10361185272403349,-0.0061180941297092825,0.1111111111111111,0.009678323828852656
b2.0_float32,2.0,float32,half,0.4787520120386344,50000,100000,50000,4,7,0.0335644896865416,0.002919851559817536,0.03703703703703703,0.004536972364121445
b2.0_float32,2.0,float32,half,0.4787520120386344,50000,100000,50000,4,8,0.010323270504784673,-0.0115434316977373,0.012345679012345677,0.011719255587782928
b2.0_float32,2.0,float32,half,0.4787520120386344,50000,100000,50000,5,0,0.004863713876633379,0.01737117467437472,0.004115226337448558,0.017387292577165446
b2.0_float32,2.0,float32,half,0.4787520120386344,50000,100000,50000,5,1,0.010323270504784666,0.011543431697737302,0.012345679012345677,0.01171925558778293
b2.0_float32,2.0,float32,half,0.4787520120386344,50000,100000,50000,5,2,0.03356448968654161,-0.002919851559817533,0.03703703703703703,0.004536972364121432
b2.0_float32,2.0,float32,half,0.4787520120386344,50000,100000,50000,5,3,0.10361185272403348,0.0061180941297092764,0.1111111111111111,0.009678323828852663
b2.0_float32,2.0,float32,half,0.4787520120386344,50000,100000,50000,5,4,0.33867070319142634,-0.019851700860301726,0.3333333333333333,0.02055669098004307
b2.0_float32,2.0,float32,half,0.4787520120386344,50000,100000,50000,5,5,1.0,0.0,1.0,0.0
b2.0_float32,2.0,float32,half,0.4787520120386344,50000,100000,50000,5,6,0.3386707031914264,0.019851700860301743,0.3333333333333333,0.020556690980043105
b2.0_float32,2.0,float32,half,0.4787520120386344,50000,100000,50000,5,7,0.10361185272403349,-0.0061180941297092825,0.1111111111111111,0.009678323828852656
b2.0_float32,2.0,float32,half,0.4787520120386344,50000,100000,50000,5,8,0.033564489686541604,0.0029198515598175406,0.03703703703703703,0.004536972364121442
b2.0_float32,2.0,float32,half,0.4787520120386344,50000,100000,50000,6,0,-0.005814880796242513,0.025953697091019554,0.0013717421124828527,0.026930316402237333
b2.0_float32,2.0,float32,half,0.4787520120386344,50000,100000,50000,6,1,0.004863713876633383,0.017371174674374715,0.004115226337448558,0.017387292577165443
b2.0_float32,2.0,float32,half,0.4787520120386344,50000,100000,50000,6,2,0.010323270504784671,0.011543431697737304,0.012345679012345677,0.011719255587782931
b2.0_float32,2.0,float32,half,0.4787520120386344,50000,100000,50000,6,3,0.033564489686541604,-0.002919851559817537,0.03703703703703703,0.004536972364121441
b2.0_float32,2.0,float32,half,0.4787520120386344,50000,100000,50000,6,4,0.10361185272403349,0.0061180941297092825,0.1111111111111111,0.009678323828852656
b2.0_float32,2.0,float32,half,0.4787520120386344,50000,100000,50000,6,5,0.3386707031914264,-0.019851700860301743,0.3333333333333333,0.020556690980043105
b2.0_float32,2.0,float32,half,0.4787520120386344,50000,100000,50000,6,6,1.0,0.0,1.0,0.0
b2.0_float32,2.0,float32,half,0.4787520120386344,50000,100000,50000,6,7,0.3386707031914264,0.01985170086030173,0.3333333333333333,0.02055669098004309
b2.0_float32,2.0,float32,half,0.4787520120386344,50000,100000,50000,6,8,0.10361185272403348,-0.0061180941297092895,0.1111111111111111,0.009678323828852671
b2.0_float32,2.0,float32,half,0.4787520120386344,50000,100000,50000,7,0,0.010680945252354053,0.015517484212248668,0.00045724737082761756,0.0185826885743187
b2.0_float32,2.0,float32,half,0.4787520120386344,50000,100000,50000,7,1,-0.005814880796242512,0.025953697091019547,0.0013717421124828527,0.026930316402237326
b2.0_float32,2.0,float32,half,0.4787520120386344,50000,100000,50000,7,2,0.00486371387663338,0.017371174674374705,0.004115226337448558,0.017387292577165432
b2.0_float32,2.0,float32,half,0.4787520120386344,50000,100000,50000,7,3,0.010323270504784673,0.011543431697737307,0.012345679012345677,0.011719255587782935
b2.0_float32,2.0,float32,half,0.4787520120386344,50000,100000,50000,7,4,0.0335644896865416,-0.002919851559817536,0.03703703703703703,0.004536972364121445
b2.0_float32,2.0,float32,half,0.4787520120386344,50000,100000,50000,7,5,0.10361185272403349,0.0061180941297092825,0.1111111111111111,0.009678323828852656
b2.0_float32,2.0,float32,half,0.4787520120386344,50000,100000,50000,7,6,0.3386707031914264,-0.01985170086030173,0.3333333333333333,0.02055669098004309
b2.0_float32,2.0,float32,half,0.4787520120386344,50000,100000,50000,7,7,1.0,0.0,1.0,0.0
b2.0_float32,2.0,float32,half,0.4787520120386344,50000,100000,50000,7,8,0.33867070319142634,0.019851700860301722,0.3333333333333333,0.02055669098004307
b2.0_float32,2.0,float32,half,0.4787520120386344,50000,100000,50000,8,0,0.008842793722537063,-0.009736093852813342,0.0001524157902758725,0.013050447966116797
b2.0_float32,2.0,float32,half,0.4787520120386344,50000,100000,50000,8,1,0.01068094525235405,0.015517484212248673,0.00045724737082761756,0.018582688574318704
b2.0_float32,2.0,float32,half,0.4787520120386344,50000,100000,50000,8,2,-0.005814880796242516,0.025953697091019554,0.0013717421124828527,0.026930316402237333
b2.0_float32,2.0,float32,half,0.4787520120386344,50000,100000,50000,8,3,0.0048637138766333835,0.01737117467437472,0.004115226337448558,0.017387292577165446
b2.0_float32,2.0,float32,half,0.4787520120386344,50000,100000,50000,8,4,0.010323270504784673,0.0115434316977373,0.012345679012345677,0.011719255587782928
b2.0_float32,2.0,float32,half,0.4787520120386344,50000,100000,50000,8,5,0.033564489686541604,-0.0029198515598175406,0.03703703703703703,0.004536972364121442
b2.0_float32,2.0,float32,half,0.4787520120386344,50000,100000,50000,8,6,0.10361185272403348,0.0061180941297092895,0.1111111111111111,0.009678323828852671
b2.0_float32,2.0,float32,half,0.4787520120386344,50000,100000,50000,8,7,0.33867070319142634,-0.019851700860301722,0.3333333333333333,0.02055669098004307
b2.0_float32,2.0,float32,half,0.4787520120386344,50000,100000,50000,8,8,1.0,0.0,1.0,0.0
b2.0_float32,2.0,float32,half,0.4787520120386344,100000,150000,50000,0,0,1.0,0.0,1.0,0.0
b2.0_float32,2.0,float32,half,0.4787520120386344,100000,150000,50000,0,1,0.33881484971036163,0.019584952763427515,0.3333333333333333,0.02033758580897243
b2.0_float32,2.0,float32,half,0.4787520120386344,100000,150000,50000,0,2,0.10335595097216817,-0.00583329586931218,0.1111111111111111,0.009704115079675425
b2.0_float32,2.0,float32,half,0.4787520120386344,100000,150000,50000,0,3,0.0335952997218734,0.0030520308207173737,0.03703703703703703,0.0046000486820465805
b2.0_float32,2.0,float32,half,0.4787520120386344,100000,150000,50000,0,4,0.0102468034403809,-0.011121771467594362,0.012345679012345677,0.011318086377298352
b2.0_float32,2.0,float32,half,0.4787520120386344,100000,150000,50000,0,5,0.004981313144415032,-0.017145289275627067,0.004115226337448558,0.01716715033726139
b2.0_float32,2.0,float32,half,0.4787520120386344,100000,150000,50000,0,6,-0.00593817365217296,-0.025207873141536885,0.0013717421124828527,0.026246366163836476
b2.0_float32,2.0,float32,half,0.4787520120386344,100000,150000,50000,0,7,0.010682638182625038,-0.015387182638891828,0.00045724737082761756,0.018474956206080848
b2.0_float32,2.0,float32,half,0.4787520120386344,100000,150000,50000,0,8,0.008656808494835086,0.009778942887436562,0.0001524157902758725,0.012959645800295088
b2.0_float32,2.0,float32,half,0.4787520120386344,100000,150000,50000,1,0,0.33881484971036163,-0.019584952763427515,0.3333333333333333,0.02033758580897243
b2.0_float32,2.0,float32,half,0.4787520120386344,100000,150000,50000,1,1,1.0,0.0,1.0,0.0
b2.0_float32,2.0,float32,half,0.4787520120386344,100000,150000,50000,1,2,0.33881484971036163,0.019584952763427508,0.3333333333333333,0.020337585808972422
b2.0_float32,2.0,float32,half,0.4787520120386344,100000,150000,50000,1,3,0.10335595097216813,-0.005833295869312177,0.1111111111111111,0.009704115079675456
b2.0_float32,2.0,float32,half,0.4787520120386344,100000,150000,50000,1,4,0.03359529972187339,0.0030520308207173845,0.03703703703703703,0.004600048682046598
b2.0_float32,2.0,float32,half,0.4787520120386344,100000,150000,50000,1,5,0.010246803440380895,-0.011121771467594365,0.012345679012345677,0.011318086377298356
b2.0_float32,2.0,float32,half,0.4787520120386344,100000,150000,50000,1,6,0.004981313144415034,-0.017145289275627067,0.004115226337448558,0.01716715033726139
b2.0_float32,2.0,float32,half,0.4787520120386344,100000,150000,50000,1,7,-0.005938173652172951,-0.025207873141536885,0.0013717421124828527,0.026246366163836472
b2.0_float32,2.0,float32,half,0.4787520120386344,100000,150000,50000,1,8,0.010682638182625031,-0.015387182638891828,0.00045724737082761756,0.018474956206080844
b2.0_float32,2.0,float32,half,0.4787520120386344,100000,150000,50000,2,0,0.10335595097216817,0.00583329586931218,0.1111111111111111,0.009704115079675425
b2.0_float32,2.0,float32,half,0.4787520120386344,100000,150000,50000,2,1,0.33881484971036163,-0.019584952763427508,0.3333333333333333,0.020337585808972422
b2.0_float32,2.0,float32,half,0.4787520120386344,100000,150000,50000,2,2,1.0,0.0,1.0,0.0
b2.0_float32,2.0,float32,half,0.4787520120386344,100000,150000,50000,2,3,0.33881484971036163,0.019584952763427504,0.3333333333333333,0.02033758580897242
b2.0_float32,2.0,float32,half,0.4787520120386344,100000,150000,50000,2,4,0.10335595097216818,-0.0058332958693121835,0.1111111111111111,0.009704115079675417
b2.0_float32,2.0,float32,half,0.4787520120386344,100000,150000,50000,2,5,0.033595299721873396,0.003052030820717373,0.03703703703703703,0.004600048682046585
b2.0_float32,2.0,float32,half,0.4787520120386344,100000,150000,50000,2,6,0.010246803440380906,-0.011121771467594369,0.012345679012345677,0.011318086377298357
