key,beta,dtype,scale_name,scale,start,stop,n,order,lag,k,pairs,real,imag,theory,error
b1.0001_float32,1.0001,float32,matched,0.017318949386946766,0,50000,50000,original,1,1,49999,0.9997560304481705,-1.7385356758859688e-05,0.9998000239975315,4.730415431030794e-05
b1.0001_float32,1.0001,float32,matched,0.017318949386946766,0,50000,50000,original,1,2,49999,0.9995300042411963,-7.841473880675027e-05,0.9996000879854646,0.0001051693989371293
b1.0001_float32,1.0001,float32,matched,0.017318949386946766,0,50000,50000,original,1,3,49999,0.999258851239841,2.4309383564260347e-05,0.9994001919558022,0.0001434159827832665
b1.0001_float32,1.0001,float32,matched,0.017318949386946766,0,50000,50000,original,1,4,49999,0.9989602411994762,0.00014093835682718543,0.9992003359005487,0.00027840453643612637
b1.0001_float32,1.0001,float32,matched,0.017318949386946766,0,50000,50000,original,1,5,49999,0.9987070956822133,0.00011919243794242421,0.9990005198117101,0.00031670894687968557
b1.0001_float32,1.0001,float32,matched,0.017318949386946766,0,50000,50000,original,1,6,49999,0.9985216526852658,0.00019414819554383614,0.9988007436812942,0.0003399783903383517
b1.0001_float32,1.0001,float32,matched,0.017318949386946766,0,50000,50000,original,1,7,49999,0.9983737837678518,0.0001454247932785896,0.9986010075013103,0.0002697758246154512
b1.0001_float32,1.0001,float32,matched,0.017318949386946766,0,50000,50000,original,1,8,49999,0.9981698091117294,0.0001532090016913135,0.9984013112637693,0.0002776080773291154
b1.0001_float32,1.0001,float32,matched,0.017318949386946766,0,50000,50000,original,2,1,49998,0.9995139279321579,-3.6618343058477344e-05,0.9996000879854646,9.361868314695675e-05
b1.0001_float32,1.0001,float32,matched,0.017318949386946766,0,50000,50000,original,2,2,49998,0.9990623771033075,-0.00016522460651785555,0.9992003359005487,0.00021524822957511586
b1.0001_float32,1.0001,float32,matched,0.017318949386946766,0,50000,50000,original,2,3,49998,0.9985229756040123,3.0562718920759936e-05,0.9988007436812942,0.0002794444212088549
b1.0001_float32,1.0001,float32,matched,0.017318949386946766,0,50000,50000,original,2,4,49998,0.9979175250702795,0.0002633870163492178,0.9984013112637693,0.0005508373638313401
b1.0001_float32,1.0001,float32,matched,0.017318949386946766,0,50000,50000,original,2,5,49998,0.9974111198382584,0.0002049249892791014,0.998002038584067,0.0006254432151515336
b1.0001_float32,1.0001,float32,matched,0.017318949386946766,0,50000,50000,original,2,6,49998,0.9970373507377248,0.0003506900394010264,0.9976029255783064,0.0006654760732242861
b1.0001_float32,1.0001,float32,matched,0.017318949386946766,0,50000,50000,original,2,7,49998,0.9967367256903397,0.00025611386439849086,0.9972039721826321,0.0005328354305944168
b1.0001_float32,1.0001,float32,matched,0.017318949386946766,0,50000,50000,original,2,8,49998,0.9963199536907433,0.00025368571597721227,0.9968051783332139,0.0005475394014603661
b1.0001_float32,1.0001,float32,matched,0.017318949386946766,0,50000,50000,original,4,1,49996,0.9990326245501309,-7.886911365997514e-05,0.9992003359005487,0.00018533060769467932
b1.0001_float32,1.0001,float32,matched,0.017318949386946766,0,50000,50000,original,4,2,49996,0.9981343310415539,-0.00033939563837171637,0.9984013112637693,0.00043181921958143686
b1.0001_float32,1.0001,float32,matched,0.017318949386946766,0,50000,50000,original,4,3,49996,0.997048848670544,3.0122737079976997e-05,0.9976029255783064,0.0005548951243296085
b1.0001_float32,1.0001,float32,matched,0.017318949386946766,0,50000,50000,original,4,4,49996,0.9958472188247662,0.00047880302853478714,0.9968051783332139,0.0010709522678249517
b1.0001_float32,1.0001,float32,matched,0.017318949386946766,0,50000,50000,original,4,5,49996,0.9948426027194155,0.0003542342217403401,0.9960080690179536,0.001218110658717037
b1.0001_float32,1.0001,float32,matched,0.017318949386946766,0,50000,50000,original,4,6,49996,0.9940676465305857,0.0005945221634611032,0.995211597122396,0.0012892166456223704
b1.0001_float32,1.0001,float32,matched,0.017318949386946766,0,50000,50000,original,4,7,49996,0.9935099276632089,0.0003973499015199468,0.9944157621368197,0.0009891526868081022
b1.0001_float32,1.0001,float32,matched,0.017318949386946766,0,50000,50000,original,4,8,49996,0.9926689733657706,0.0004014068418816645,0.9936205635519103,0.0010327881365830686
b1.0001_float32,1.0001,float32,matched,0.017318949386946766,0,50000,50000,original,8,1,49992,0.99806936725798,-0.00015488125937782187,0.9984013112637693,0.00036629909566623
b1.0001_float32,1.0001,float32,matched,0.017318949386946766,0,50000,50000,original,8,2,49992,0.9962973034940947,-0.0006741688785200987,0.9968051783332139,0.0008440619224768897
b1.0001_float32,1.0001,float32,matched,0.017318949386946766,0,50000,50000,original,8,3,49992,0.9941120170258426,0.00010680685821031334,0.995211597122396,0.0011047552189047075
b1.0001_float32,1.0001,float32,matched,0.017318949386946766,0,50000,50000,original,8,4,49992,0.9918040102230674,0.0009994534726657693,0.9936205635519103,0.002073348316263785
b1.0001_float32,1.0001,float32,matched,0.017318949386946766,0,50000,50000,original,8,5,49992,0.9898039736983505,0.0007959385774847673,0.9920320735488727,0.0023659981325067623
b1.0001_float32,1.0001,float32,matched,0.017318949386946766,0,50000,50000,original,8,6,49992,0.9883098480359871,0.0011824598718696124,0.9904461230469104,0.002441696596810745
b1.0001_float32,1.0001,float32,matched,0.017318949386946766,0,50000,50000,original,8,7,49992,0.9871619650631283,0.000834577111430299,0.988862707986152,0.0018944776180093836
b1.0001_float32,1.0001,float32,matched,0.017318949386946766,0,50000,50000,original,8,8,49992,0.9854942333657815,0.0009644414262984053,0.9872818243132159,0.002031164360683293
b1.0001_float32,1.0001,float32,matched,0.017318949386946766,0,50000,50000,original,16,1,49984,0.9961786580294734,-0.00029397999658455716,0.9968051783332139,0.0006920635298807543
b1.0001_float32,1.0001,float32,matched,0.017318949386946766,0,50000,50000,original,16,2,49984,0.9927455937441084,-0.0013270342510818339,0.9936205635519103,0.001589525736850206
b1.0001_float32,1.0001,float32,matched,0.017318949386946766,0,50000,50000,original,16,3,49984,0.9884242358471712,0.00033319273541398606,0.9904461230469104,0.0020491572041699863
b1.0001_float32,1.0001,float32,matched,0.017318949386946766,0,50000,50000,original,16,4,49984,0.9840941301837836,0.002100490618927548,0.9872818243132159,0.0038175194436989956
b1.0001_float32,1.0001,float32,matched,0.017318949386946766,0,50000,50000,original,16,5,49984,0.9802085424328356,0.001834531741087907,0.9841276349496758,0.0043272153707218965
b1.0001_float32,1.0001,float32,matched,0.017318949386946766,0,50000,50000,original,16,6,49984,0.9773422381982617,0.0024404050004876035,0.9809835226586556,0.00438343804426515
b1.0001_float32,1.0001,float32,matched,0.017318949386946766,0,50000,50000,original,16,7,49984,0.9749355785119632,0.0017520797949507243,0.9778494552457055,0.003400067826870432
b1.0001_float32,1.0001,float32,matched,0.017318949386946766,0,50000,50000,original,16,8,49984,0.9718382195009334,0.0022506003965032557,0.9747254006192315,0.0036607399463220187
b1.0001_float32,1.0001,float32,matched,0.017318949386946766,0,50000,50000,original,64,1,49936,0.9845795257718644,-0.0015445967778674311,0.9872818243132159,0.003112586804056869
b1.0001_float32,1.0001,float32,matched,0.017318949386946766,0,50000,50000,original,64,2,49936,0.9704060730484362,-0.005377068630161615,0.9747254006192315,0.006897061527730551
b1.0001_float32,1.0001,float32,matched,0.017318949386946766,0,50000,50000,original,64,3,49936,0.9521404187658403,0.0006733540908132319,0.9623286717277851,0.010210480113500644
b1.0001_float32,1.0001,float32,matched,0.017318949386946766,0,50000,50000,original,64,4,49936,0.9352557578518687,0.006587859168674646,0.9500896066123214,0.016230925958622248
b1.0001_float32,1.0001,float32,matched,0.017318949386946766,0,50000,50000,original,64,5,49936,0.9220198479137122,0.004947211906768083,0.9380062000772383,0.016734346749925612
b1.0001_float32,1.0001,float32,matched,0.017318949386946766,0,50000,50000,original,64,6,49936,0.9076230383870589,0.004827933718316818,0.9260764724293632,0.019074542509379726
b1.0001_float32,1.0001,float32,matched,0.017318949386946766,0,50000,50000,original,64,7,49936,0.8974689331063976,-0.0002009356018563494,0.9142984691536092,0.016830735535932114
b1.0001_float32,1.0001,float32,matched,0.017318949386946766,0,50000,50000,original,64,8,49936,0.8842260327594745,0.0028986305366447,0.9026702605927558,0.01867060789995752
b1.0001_float32,1.0001,float32,matched,0.017318949386946766,0,50000,50000,original,256,1,49744,0.9386644390078958,-0.008841896230459709,0.9500896066123214,0.01444692298517009
b1.0001_float32,1.0001,float32,matched,0.017318949386946766,0,50000,50000,original,256,2,49744,0.882792267261083,-0.021238466655240026,0.9026702605927558,0.029089638787028145
b1.0001_float32,1.0001,float32,matched,0.017318949386946766,0,50000,50000,original,256,3,49744,0.8167298435224096,-0.007947002851999613,0.857617632787213,0.04165292505086123
b1.0001_float32,1.0001,float32,matched,0.017318949386946766,0,50000,50000,original,256,4,49744,0.7610056587457328,-0.004104852992243032,0.8148135993585937,0.05396428718221977
b1.0001_float32,1.0001,float32,matched,0.017318949386946766,0,50000,50000,original,256,5,49744,0.7317419730899445,-0.020087438385927987,0.7741459320769759,0.04692122034519452
b1.0001_float32,1.0001,float32,matched,0.017318949386946766,0,50000,50000,original,256,6,49744,0.6693006988490001,-0.03858459015055032,0.735508004067543,0.07663013676998914
b1.0001_float32,1.0001,float32,matched,0.017318949386946766,0,50000,50000,original,256,7,49744,0.6290277035528753,-0.054583780823286826,0.6987985102447457,0.08858529559356318
b1.0001_float32,1.0001,float32,matched,0.017318949386946766,0,50000,50000,original,256,8,49744,0.5810549310838742,-0.053772599373183405,0.6639212016997068,0.09878416497154435
b1.0001_float32,1.0001,float32,matched,0.017318949386946766,0,50000,50000,original,1024,1,48976,0.7882494214924527,-0.033516480203882135,0.8148135993585937,0.042766926367944616
b1.0001_float32,1.0001,float32,matched,0.017318949386946766,0,50000,50000,original,1024,2,48976,0.5942360900546333,-0.08528981120661235,0.6639212016997068,0.11013794387333521
b1.0001_float32,1.0001,float32,matched,0.017318949386946766,0,50000,50000,original,1024,3,48976,0.46041927483689904,-0.09455741311413138,0.540972024047421,0.12421694642926039
b1.0001_float32,1.0001,float32,matched,0.017318949386946766,0,50000,50000,original,1024,4,48976,0.31768238765613205,-0.12394349558754522,0.4407913620663827,0.17469347348657188
b1.0001_float32,1.0001,float32,matched,0.017318949386946766,0,50000,50000,original,1024,5,48976,0.25521393309803,-0.15332513389271357,0.35916279629148634,0.18524028407025953
b1.0001_float32,1.0001,float32,matched,0.017318949386946766,0,50000,50000,original,1024,6,48976,0.16607910033757906,-0.16503189147087627,0.29265073080196335,0.20798053476435657
b1.0001_float32,1.0001,float32,matched,0.017318949386946766,0,50000,50000,original,1024,7,48976,0.07769067807426777,-0.11446712333480548,0.2384557953196706,0.19735284453859206
b1.0001_float32,1.0001,float32,matched,0.017318949386946766,0,50000,50000,original,1024,8,48976,0.01244666207566352,-0.1080011476263011,0.19429702487233688,0.21150366979766522
b1.0001_float32,1.0001,float32,matched,0.017318949386946766,0,50000,50000,original,4096,1,45904,0.34390888943525477,0.06042821585434434,0.4407913620663827,0.1141831107233486
b1.0001_float32,1.0001,float32,matched,0.017318949386946766,0,50000,50000,original,4096,2,45904,-0.002006451355769316,-0.07402454120658522,0.19429702487233688,0.20979677661986157
b1.0001_float32,1.0001,float32,matched,0.017318949386946766,0,50000,50000,original,4096,3,45904,-0.061077624412028436,0.015041329607999953,0.08564445023892321,0.14749104646132227
b1.0001_float32,1.0001,float32,matched,0.017318949386946766,0,50000,50000,original,4096,4,45904,-0.142425012248149,0.014454778616344414,0.0377513338742415,0.18075523872591626
b1.0001_float32,1.0001,float32,matched,0.017318949386946766,0,50000,50000,original,4096,5,45904,-0.13839874025448887,-0.05171772890260967,0.016640461878249684,0.16343768745549478
b1.0001_float32,1.0001,float32,matched,0.017318949386946766,0,50000,50000,original,4096,6,45904,-0.016390382605102262,0.001989380497006855,0.007334971856727395,0.02380861354848979
b1.0001_float32,1.0001,float32,matched,0.017318949386946766,0,50000,50000,original,4096,7,45904,0.0186673397306719,0.025921988754105313,0.0032331922354454524,0.030168898055321264
b1.0001_float32,1.0001,float32,matched,0.017318949386946766,0,50000,50000,original,4096,8,45904,0.07761943537061396,0.025707744704311263,0.0014251632092844536,0.08041427266335743
b1.0001_float32,1.0001,float32,matched,0.017318949386946766,0,50000,50000,original,16384,1,33616,0.08534007757725616,-0.05675491579826389,0.0377513338742415,0.07406624733641662
b1.0001_float32,1.0001,float32,matched,0.017318949386946766,0,50000,50000,original,16384,2,33616,-0.018440047420170785,0.18632798659609834,0.0014251632092844536,0.18738395123998325
b1.0001_float32,1.0001,float32,matched,0.017318949386946766,0,50000,50000,original,16384,3,33616,-0.030997642541169827,-0.010789452242365188,5.3801812138982924e-05,0.03287254897504775
b1.0001_float32,1.0001,float32,matched,0.017318949386946766,0,50000,50000,original,16384,4,33616,-0.11663904704665687,-0.007649141923150234,2.0310901730979638e-06,0.11689161852366735
b1.0001_float32,1.0001,float32,matched,0.017318949386946766,0,50000,50000,original,16384,5,33616,-0.1741768896458223,0.015968316256160707,7.667636325331218e-08,0.1749074118534047
b1.0001_float32,1.0001,float32,matched,0.017318949386946766,0,50000,50000,original,16384,6,33616,-0.0955736540531495,0.09245770121293732,2.89463498943841e-09,0.13297650324757976
b1.0001_float32,1.0001,float32,matched,0.017318949386946766,0,50000,50000,original,16384,7,33616,-0.006336490519739728,0.04762968767682222,1.0927633193035094e-10,0.04804933154252241
b1.0001_float32,1.0001,float32,matched,0.017318949386946766,0,50000,50000,original,16384,8,33616,0.022032414246207804,-0.015246250352203871,4.1253272912551154e-12,0.02679319740413218
b1.0001_float32,1.0001,float32,matched,0.017318949386946766,0,50000,50000,shuffled,1,1,49999,0.052629327025388646,0.0023548485038713605,0.053327853810776885,0.0024562677268754746
b1.0001_float32,1.0001,float32,matched,0.017318949386946766,0,50000,50000,shuffled,1,2,49999,0.03654075134661081,-0.00021293773898257144,0.03372433574488868,0.002824453809554487
b1.0001_float32,1.0001,float32,matched,0.017318949386946766,0,50000,50000,shuffled,1,3,49999,0.03376257033052277,0.0056549679203630855,0.03323252963597571,0.005679753983951375
b1.0001_float32,1.0001,float32,matched,0.017318949386946766,0,50000,50000,shuffled,1,4,49999,0.004447431171753737,0.003100527358230685,0.0011451370988325342,0.004529725824284231
b1.0001_float32,1.0001,float32,matched,0.017318949386946766,0,50000,50000,shuffled,1,5,49999,0.008187281673210535,0.002368546984934038,0.005992269808882823,0.00322925562697962
b1.0001_float32,1.0001,float32,matched,0.017318949386946766,0,50000,50000,shuffled,1,6,49999,0.010480344814223377,-0.00042740020031997706,0.004658101089543996,0.005837909978819645
b1.0001_float32,1.0001,float32,matched,0.017318949386946766,0,50000,50000,shuffled,1,7,49999,0.008611461862726084,0.0017057146454979746,0.006737267080793666,0.0025341800513162013
b1.0001_float32,1.0001,float32,matched,0.017318949386946766,0,50000,50000,shuffled,1,8,49999,0.007211052285921266,-0.0006359063005034352,0.008861062725320291,0.0017683074600152908
b1.0001_float32,1.0001,float32,matched,0.017318949386946766,0,50000,50000,shuffled,2,1,49998,0.05470192429637926,-3.358457988253323e-05,0.053327853810776885,0.001374480855963238
b1.0001_float32,1.0001,float32,matched,0.017318949386946766,0,50000,50000,shuffled,2,2,49998,0.038793949866433676,0.004821577470571474,0.03372433574488868,0.006996327368419152
