key,beta,dtype,scale_name,scale,start,stop,n,k,real,imag,theory,error
b1.0001_float32,1.0001,float32,fixed,1.0,100000,150000,50000,2,0.9229472043016418,-0.013259901894422459,0.9330628424720564,0.016677863587535945
b1.0001_float32,1.0001,float32,fixed,1.0,100000,150000,50000,3,-0.886679322864343,0.02064851766051003,-0.9012937141109808,0.02529706925883307
b1.0001_float32,1.0001,float32,fixed,1.0,100000,150000,50000,4,0.851477942508928,-0.028729017133603787,0.8706062680020336,0.0345144790143657
b1.0001_float32,1.0001,float32,fixed,1.0,100000,150000,50000,5,-0.8190861936162945,0.035059303133022746,-0.8409636747905886,0.04132528183454738
b1.0001_float32,1.0001,float32,fixed,1.0,100000,150000,50000,6,0.7875774117048849,-0.04102591845046696,0.8123303590959663,0.0479148660568931
b1.0001_float32,1.0001,float32,fixed,1.0,100000,150000,50000,7,-0.7564414307288521,0.04381225706420627,-0.7846719568158528,0.05211982801399982
b1.0001_float32,1.0001,float32,fixed,1.0,100000,150000,50000,8,0.7277736247476143,-0.046258403529631134,0.7579552738844286,0.05523379257056277
b1.0001_float32,1.0001,float32,fixed,1.0,150000,200000,50000,1,-0.964534623753807,-0.011964363967183186,-0.9659517806143619,0.012048001440348899
b1.0001_float32,1.0001,float32,fixed,1.0,150000,200000,50000,2,0.9342579736618563,0.018576659781932212,0.9330628424720564,0.018615064523511332
b1.0001_float32,1.0001,float32,fixed,1.0,150000,200000,50000,3,-0.9077320281525404,-0.023725495190103772,-0.9012937141109808,0.024583551609020628
b1.0001_float32,1.0001,float32,fixed,1.0,150000,200000,50000,4,0.8839936181249877,0.027597790783949923,0.8706062680020336,0.030673428231438864
b1.0001_float32,1.0001,float32,fixed,1.0,150000,200000,50000,5,-0.8610921009454563,-0.0312906512643829,-0.8409636747905886,0.037205623177433644
b1.0001_float32,1.0001,float32,fixed,1.0,150000,200000,50000,6,0.8393157016588253,0.034195398561386134,0.8123303590959663,0.04356069324525149
b1.0001_float32,1.0001,float32,fixed,1.0,150000,200000,50000,7,-0.818556686541002,-0.037826303320941085,-0.7846719568158528,0.050783896379406036
b1.0001_float32,1.0001,float32,fixed,1.0,150000,200000,50000,8,0.7974716835847626,0.04214081692370402,0.7579552738844286,0.057770192024968976
b1.0001_float32,1.0001,float32,half,0.008659474693473383,0,200000,200000,1,0.33559003656357567,-0.10228806316862626,0.3333333333333333,0.10231295409799418
b1.0001_float32,1.0001,float32,half,0.008659474693473383,0,200000,200000,2,0.10934537010737794,0.09898660925721806,0.1111111111111111,0.09900235680797419
b1.0001_float32,1.0001,float32,half,0.008659474693473383,0,200000,200000,3,-0.012575806714146105,-0.10588262955592784,0.03703703703703703,0.11692974603049967
b1.0001_float32,1.0001,float32,half,0.008659474693473383,0,200000,200000,4,0.00413186966853615,0.028164851078387385,0.012345679012345677,0.029338123665364008
b1.0001_float32,1.0001,float32,half,0.008659474693473383,0,200000,200000,5,0.01159914485729824,-0.11066985947741179,0.004115226337448558,0.11092261641866288
b1.0001_float32,1.0001,float32,half,0.008659474693473383,0,200000,200000,6,0.03721521794061031,0.01353392701524111,0.0013717421124828527,0.03831346943172114
b1.0001_float32,1.0001,float32,half,0.008659474693473383,0,200000,200000,7,0.03933469905504024,-0.011912911571508943,0.00045724737082761756,0.04066169833601246
b1.0001_float32,1.0001,float32,half,0.008659474693473383,0,200000,200000,8,0.008005794004217418,0.030789700740014612,0.0001524157902758725,0.031775481444517376
b1.0001_float32,1.0001,float32,half,0.008659474693473383,0,50000,50000,1,0.5582616079173225,0.13222904282644912,0.3333333333333333,0.2609161713541906
b1.0001_float32,1.0001,float32,half,0.008659474693473383,0,50000,50000,2,0.08169336294487695,0.10352722690408765,0.1111111111111111,0.1076256968275812
b1.0001_float32,1.0001,float32,half,0.008659474693473383,0,50000,50000,3,-0.028173783822481615,-0.1035064849012705,0.03703703703703703,0.12233578206636507
b1.0001_float32,1.0001,float32,half,0.008659474693473383,0,50000,50000,4,0.058477030799534535,-0.035350339816553264,0.012345679012345677,0.05811839762811053
b1.0001_float32,1.0001,float32,half,0.008659474693473383,0,50000,50000,5,0.09502395710440888,-0.11691958850092449,0.004115226337448558,0.14810330011476852
b1.0001_float32,1.0001,float32,half,0.008659474693473383,0,50000,50000,6,-0.027537125207641327,-0.09831686281893381,0.0013717421124828527,0.10247891551089713
b1.0001_float32,1.0001,float32,half,0.008659474693473383,0,50000,50000,7,0.0687243839267902,0.022116640010761978,0.00045724737082761756,0.07176034907186615
b1.0001_float32,1.0001,float32,half,0.008659474693473383,0,50000,50000,8,-0.008629903949367924,-0.01920506465304893,0.0001524157902758725,0.021117851413842422
b1.0001_float32,1.0001,float32,half,0.008659474693473383,50000,100000,50000,1,0.2848672646982455,-0.14732237542948587,0.3333333333333333,0.15508978725605185
b1.0001_float32,1.0001,float32,half,0.008659474693473383,50000,100000,50000,2,-0.06654517661999583,-0.10002832618411406,0.1111111111111111,0.20388090300367362
b1.0001_float32,1.0001,float32,half,0.008659474693473383,50000,100000,50000,3,0.20526494581091068,-0.24090210066679038,0.03703703703703703,0.29382724753858885
b1.0001_float32,1.0001,float32,half,0.008659474693473383,50000,100000,50000,4,-0.086619586648601,-0.12377496073956994,0.012345679012345677,0.15847512332673488
b1.0001_float32,1.0001,float32,half,0.008659474693473383,50000,100000,50000,5,-0.06744040378847288,-0.05602164139115983,0.004115226337448558,0.0908770185848842
b1.0001_float32,1.0001,float32,half,0.008659474693473383,50000,100000,50000,6,-0.007052727179030099,-0.07594610145689316,0.0013717421124828527,0.07641192321453737
b1.0001_float32,1.0001,float32,half,0.008659474693473383,50000,100000,50000,7,-0.09083416059822556,0.08173584883062332,0.00045724737082761756,0.12253517924675596
b1.0001_float32,1.0001,float32,half,0.008659474693473383,50000,100000,50000,8,0.026493697099686585,-0.0051414565253924726,0.0001524157902758725,0.026838362025727484
b1.0001_float32,1.0001,float32,half,0.008659474693473383,100000,150000,50000,1,0.4195458062191116,-0.04254296931540941,0.3333333333333333,0.0961378942938367
b1.0001_float32,1.0001,float32,half,0.008659474693473383,100000,150000,50000,2,0.21362203666062696,0.1438446473806524,0.1111111111111111,0.1766345731647194
b1.0001_float32,1.0001,float32,half,0.008659474693473383,100000,150000,50000,3,-0.22514012062025035,0.09183649407585111,0.03703703703703703,0.2777963348235501
b1.0001_float32,1.0001,float32,half,0.008659474693473383,100000,150000,50000,4,0.09925295212725206,0.07608910070970257,0.012345679012345677,0.11550941678962884
b1.0001_float32,1.0001,float32,half,0.008659474693473383,100000,150000,50000,5,-0.06568667852880587,-0.15602419414076069,0.004115226337448558,0.17092646102997458
b1.0001_float32,1.0001,float32,half,0.008659474693473383,100000,150000,50000,6,0.1977414768446356,0.11690167238798305,0.0013717421124828527,0.2285324347349482
b1.0001_float32,1.0001,float32,half,0.008659474693473383,100000,150000,50000,7,0.025234890657433246,-0.0735124639381736,0.00045724737082761756,0.07757585939646139
b1.0001_float32,1.0001,float32,half,0.008659474693473383,100000,150000,50000,8,0.08306402552110292,0.12051529720478205,0.0001524157902758725,0.14628148170056907
b1.0001_float32,1.0001,float32,half,0.008659474693473383,150000,200000,50000,1,0.07968546741959587,-0.3515159507560612,0.3333333333333333,0.43347514752120564
b1.0001_float32,1.0001,float32,half,0.008659474693473383,150000,200000,50000,2,0.20861125744399875,0.24860288892824936,0.1111111111111111,0.26703871426893516
b1.0001_float32,1.0001,float32,half,0.008659474693473383,150000,200000,50000,3,-0.002254268224766294,-0.17095842673149844,0.03703703703703703,0.17541547919064993
b1.0001_float32,1.0001,float32,half,0.008659474693473383,150000,200000,50000,4,-0.054582917604043275,0.19569560415996928,0.012345679012345677,0.20682409562856716
b1.0001_float32,1.0001,float32,half,0.008659474693473383,150000,200000,50000,5,0.08449970464206269,-0.11371401387680119,0.004115226337448558,0.1392571050405627
b1.0001_float32,1.0001,float32,half,0.008659474693473383,150000,200000,50000,6,-0.014290752695522308,0.11149699994880552,0.0013717421124828527,0.11259171701859212
b1.0001_float32,1.0001,float32,half,0.008659474693473383,150000,200000,50000,7,0.15421368223416348,-0.0779916711892508,0.00045724737082761756,0.1724057482706869
b1.0001_float32,1.0001,float32,half,0.008659474693473383,150000,200000,50000,8,-0.06890464265455018,0.026990026933714373,0.0001524157902758725,0.0741440413987176
b1.0001_float32,1.0001,float32,matched,0.017318949386946766,0,200000,200000,1,-0.003424498886748188,-0.07229554044144369,0.0,0.0723766009173252
b1.0001_float32,1.0001,float32,matched,0.017318949386946766,0,200000,200000,2,-0.02398023687235431,0.06565719565064727,0.0,0.0698993497906926
b1.0001_float32,1.0001,float32,matched,0.017318949386946766,0,200000,200000,3,0.0027525508265309412,-0.14505807223622105,0.0,0.14508418541295726
b1.0001_float32,1.0001,float32,matched,0.017318949386946766,0,200000,200000,4,0.05834662687726138,0.09313685053874926,0.0,0.10990360228960504
b1.0001_float32,1.0001,float32,matched,0.017318949386946766,0,200000,200000,5,-0.013641043068788081,-0.06719854923166836,0.0,0.06856911166732063
b1.0001_float32,1.0001,float32,matched,0.017318949386946766,0,200000,200000,6,-0.0035612652037789083,0.0758630207823398,0.0,0.07594656366204705
b1.0001_float32,1.0001,float32,matched,0.017318949386946766,0,200000,200000,7,-0.006788995885877127,-0.09142838728274949,0.0,0.09168009852886767
b1.0001_float32,1.0001,float32,matched,0.017318949386946766,0,200000,200000,8,0.018979383888005335,0.09812126009186523,0.0,0.09993997545919121
b1.0001_float32,1.0001,float32,matched,0.017318949386946766,0,50000,50000,1,0.18726500097212528,0.13519839741879555,0.0,0.2309692344311265
b1.0001_float32,1.0001,float32,matched,0.017318949386946766,0,50000,50000,2,-0.15989452355668143,-0.09042899200342568,0.0,0.18369447802852917
b1.0001_float32,1.0001,float32,matched,0.017318949386946766,0,50000,50000,3,0.1264010279261892,-0.13143304426431632,0.0,0.18235093908555283
b1.0001_float32,1.0001,float32,matched,0.017318949386946766,0,50000,50000,4,0.017519612740257342,0.02929466445484519,0.0,0.03413376914567973
b1.0001_float32,1.0001,float32,matched,0.017318949386946766,0,50000,50000,5,-0.06699944330294769,-0.03902850958698967,0.0,0.07753805493747341
b1.0001_float32,1.0001,float32,matched,0.017318949386946766,0,50000,50000,6,0.008293427803329789,0.06789128797418091,0.0,0.068395964263414
b1.0001_float32,1.0001,float32,matched,0.017318949386946766,0,50000,50000,7,-0.048564643037813146,-0.06632200073928589,0.0,0.08220177817694731
b1.0001_float32,1.0001,float32,matched,0.017318949386946766,0,50000,50000,8,-0.005210187898657679,0.09409431144403185,0.0,0.09423845024227522
b1.0001_float32,1.0001,float32,matched,0.017318949386946766,50000,100000,50000,1,-0.08327879163806774,-0.1892503736596462,0.0,0.20676329719515602
b1.0001_float32,1.0001,float32,matched,0.017318949386946766,50000,100000,50000,2,-0.032652528388997945,-0.12099019644698825,0.0,0.12531885431360726
b1.0001_float32,1.0001,float32,matched,0.017318949386946766,50000,100000,50000,3,0.06327772602340648,-0.10697823574155053,0.0,0.12429164707681709
b1.0001_float32,1.0001,float32,matched,0.017318949386946766,50000,100000,50000,4,-0.2113601800262066,0.11515338808900986,0.0,0.24069364031708146
b1.0001_float32,1.0001,float32,matched,0.017318949386946766,50000,100000,50000,5,0.19122633594644917,-0.03275237351095357,0.0,0.19401090054454478
b1.0001_float32,1.0001,float32,matched,0.017318949386946766,50000,100000,50000,6,-0.11834935144954388,0.04380832049568939,0.0,0.12619721840508488
b1.0001_float32,1.0001,float32,matched,0.017318949386946766,50000,100000,50000,7,0.0974296631512237,-0.059463061620376095,0.0,0.11414199472161665
b1.0001_float32,1.0001,float32,matched,0.017318949386946766,50000,100000,50000,8,-0.05976408915865735,0.007601536302412891,0.0,0.06024557832007961
b1.0001_float32,1.0001,float32,matched,0.017318949386946766,100000,150000,50000,1,0.08398092340481454,0.015042435708132856,0.0,0.08531746812909205
b1.0001_float32,1.0001,float32,matched,0.017318949386946766,100000,150000,50000,2,-0.08787370841954027,0.1587099085743786,0.0,0.1814128543160324
b1.0001_float32,1.0001,float32,matched,0.017318949386946766,100000,150000,50000,3,-0.03821725250175459,-0.09287014121497798,0.0,0.100426199360888
b1.0001_float32,1.0001,float32,matched,0.017318949386946766,100000,150000,50000,4,0.25537124640822945,0.00230474985302129,0.0,0.25538164649006717
b1.0001_float32,1.0001,float32,matched,0.017318949386946766,100000,150000,50000,5,-0.15222259597473398,0.04883813305684541,0.0,0.15986519935797544
b1.0001_float32,1.0001,float32,matched,0.017318949386946766,100000,150000,50000,6,0.10730625857380449,0.011375411795400536,0.0,0.10790752115873632
b1.0001_float32,1.0001,float32,matched,0.017318949386946766,100000,150000,50000,7,-0.10891950496869826,-0.04958119006786055,0.0,0.11967352660957058
b1.0001_float32,1.0001,float32,matched,0.017318949386946766,100000,150000,50000,8,0.16080122192873564,0.13265999399294695,0.0,0.2084603247142804
b1.0001_float32,1.0001,float32,matched,0.017318949386946766,150000,200000,50000,1,-0.201665128285864,-0.25017262123306105,0.0,0.3213334162224256
b1.0001_float32,1.0001,float32,matched,0.017318949386946766,150000,200000,50000,2,0.18449981287579342,0.3153380624786202,0.0,0.36534678676426446
b1.0001_float32,1.0001,float32,matched,0.017318949386946766,150000,200000,50000,3,-0.14045129814171672,-0.2489508677240361,0.0,0.28583754422791263
b1.0001_float32,1.0001,float32,matched,0.017318949386946766,150000,200000,50000,4,0.17185582838676483,0.22579459975813176,0.0,0.28375628104138256
b1.0001_float32,1.0001,float32,matched,0.017318949386946766,150000,200000,50000,5,-0.02656846894391689,-0.24585144688557548,0.0,0.24728286935765448
b1.0001_float32,1.0001,float32,matched,0.017318949386946766,150000,200000,50000,6,-0.011495395742704346,0.1803770628640792,0.0,0.18074299137381059
b1.0001_float32,1.0001,float32,matched,0.017318949386946766,150000,200000,50000,7,0.032898501311781264,-0.1903472967034781,0.0,0.19316936804494445
b1.0001_float32,1.0001,float32,matched,0.017318949386946766,150000,200000,50000,8,-0.01990940931939925,0.1581291986280726,0.0,0.15937762715702544
b1.0001_float32,1.0001,float32,double,0.03463789877389353,0,200000,200000,1,-0.3414558928647199,-0.05660936061556184,-0.3333333333333333,0.05718912206568346
b1.0001_float32,1.0001,float32,double,0.03463789877389353,0,200000,200000,2,0.1125782839466439,0.03234988150666023,0.1111111111111111,0.032383134956706756
b1.0001_float32,1.0001,float32,double,0.03463789877389353,0,200000,200000,3,-0.00047485387259546416,-0.06930107325729754,-0.03703703703703703,0.07835452758050102
b1.0001_float32,1.0001,float32,double,0.03463789877389353,0,200000,200000,4,-0.01451748414463638,0.10930822374850932,0.012345679012345677,0.11256072722691877
b1.0001_float32,1.0001,float32,double,0.03463789877389353,0,200000,200000,5,-0.013371696524682421,-0.12437127818597406,-0.004115226337448558,0.12471526401343219
b1.0001_float32,1.0001,float32,double,0.03463789877389353,0,200000,200000,6,0.028926099489843128,0.11014847419372165,0.0013717421124828527,0.11354263066216254
b1.0001_float32,1.0001,float32,double,0.03463789877389353,0,200000,200000,7,-0.040601694264782655,-0.10769710507889715,-0.00045724737082761756,0.11493582147788649
b1.0001_float32,1.0001,float32,double,0.03463789877389353,0,200000,200000,8,0.028674029001087308,0.0843601482530415,0.0001524157902758725,0.08905120455907531
b1.0001_float32,1.0001,float32,double,0.03463789877389353,0,50000,50000,1,-0.2019525613866802,0.08113990569595539,-0.3333333333333333,0.15441694056562255
b1.0001_float32,1.0001,float32,double,0.03463789877389353,0,50000,50000,2,-0.03994950451967731,-0.18897566719042994,0.1111111111111111,0.2419320408396146
b1.0001_float32,1.0001,float32,double,0.03463789877389353,0,50000,50000,3,0.13626285822017548,0.0858872924986427,-0.03703703703703703,0.19341530629427506
b1.0001_float32,1.0001,float32,double,0.03463789877389353,0,50000,50000,4,-0.19662732545942732,0.02257664571262912,0.012345679012345677,0.21018901381754765
b1.0001_float32,1.0001,float32,double,0.03463789877389353,0,50000,50000,5,0.13159945257830777,-0.03701748337014829,-0.004115226337448558,0.14067255648585492
b1.0001_float32,1.0001,float32,double,0.03463789877389353,0,50000,50000,6,-0.061464563889902846,0.04257409516787787,0.0013717421124828527,0.07590095474622816
b1.0001_float32,1.0001,float32,double,0.03463789877389353,0,50000,50000,7,0.007733689822132082,-0.05801703455399003,-0.00045724737082761756,0.05859238645539097
b1.0001_float32,1.0001,float32,double,0.03463789877389353,0,50000,50000,8,-0.0061547133932207026,0.0492578552399488,0.0001524157902758725,0.04966000585357462
b1.0001_float32,1.0001,float32,double,0.03463789877389353,50000,100000,50000,1,-0.4159775424806976,-0.21111632449951204,-0.3333333333333333,0.22671605098840392
b1.0001_float32,1.0001,float32,double,0.03463789877389353,50000,100000,50000,2,0.1362350338886251,0.016289456687811763,0.1111111111111111,0.029942576624508815
b1.0001_float32,1.0001,float32,double,0.03463789877389353,50000,100000,50000,3,-0.06984713408853982,0.048248061862373355,-0.03703703703703703,0.05834704741462449
b1.0001_float32,1.0001,float32,double,0.03463789877389353,50000,100000,50000,4,0.03087723327272724,0.003543114015330817,0.012345679012345677,0.018867224497288934
b1.0001_float32,1.0001,float32,double,0.03463789877389353,50000,100000,50000,5,0.05853431840390206,-0.08722663639848006,-0.004115226337448558,0.10739390836398097
b1.0001_float32,1.0001,float32,double,0.03463789877389353,50000,100000,50000,6,-0.12685453510789046,0.09054443669460073,0.0013717421124828527,0.15697220513880344
b1.0001_float32,1.0001,float32,double,0.03463789877389353,50000,100000,50000,7,0.17170938182675588,-0.06713638933843148,-0.00045724737082761756,0.18479351444966804
b1.0001_float32,1.0001,float32,double,0.03463789877389353,50000,100000,50000,8,-0.18884308274725098,0.07876112752101709,0.0001524157902758725,0.20475012497146425
b1.0001_float32,1.0001,float32,double,0.03463789877389353,100000,150000,50000,1,-0.2814549844202453,0.05186048590455474,-0.3333333333333333,0.07335443465943024
b1.0001_float32,1.0001,float32,double,0.03463789877389353,100000,150000,50000,2,0.04026750414485737,0.04861019664395763,0.1111111111111111,0.08591721518853637
b1.0001_float32,1.0001,float32,double,0.03463789877389353,100000,150000,50000,3,0.11698403161268114,-0.10404816150681916,-0.03703703703703703,0.18587229352690068
b1.0001_float32,1.0001,float32,double,0.03463789877389353,100000,150000,50000,4,-0.0757626322698824,0.1510837171895464,0.012345679012345677,0.17489815355462401
b1.0001_float32,1.0001,float32,double,0.03463789877389353,100000,150000,50000,5,-0.04922387868711978,-0.10500230716028595,-0.004115226337448558,0.11428156030518019
b1.0001_float32,1.0001,float32,double,0.03463789877389353,100000,150000,50000,6,0.11214988679258048,0.05620757075879802,0.0013717421124828527,0.12422193183721596
b1.0001_float32,1.0001,float32,double,0.03463789877389353,100000,150000,50000,7,-0.18990649024023504,-0.053400305800668645,-0.00045724737082761756,0.19683142097591189
b1.0001_float32,1.0001,float32,double,0.03463789877389353,100000,150000,50000,8,0.1907735971289107,-0.036400194403084056,0.0001524157902758725,0.19406547587739303
b1.0001_float32,1.0001,float32,double,0.03463789877389353,150000,200000,50000,1,-0.4664384831712818,-0.14832150956324638,-0.3333333333333333,0.19928936527698338
b1.0001_float32,1.0001,float32,double,0.03463789877389353,150000,200000,50000,2,0.31376010227277346,0.253475539885298,0.1111111111111111,0.3245249804544833
b1.0001_float32,1.0001,float32,double,0.03463789877389353,150000,200000,50000,3,-0.18529917123469566,-0.30729148588338423,-0.03703703703703703,0.3411886834777242
b1.0001_float32,1.0001,float32,double,0.03463789877389353,150000,200000,50000,4,0.18344278787803886,0.26002941807653435,0.012345679012345677,0.3112708128421615
b1.0001_float32,1.0001,float32,double,0.03463789877389353,150000,200000,50000,5,-0.19439667839381883,-0.26823868581498367,-0.004115226337448558,0.3288753921539741
b1.0001_float32,1.0001,float32,double,0.03463789877389353,150000,200000,50000,6,0.19187361016458718,0.2512677941536116,0.0013717421124828527,0.31531962531717417
b1.0001_float32,1.0001,float32,double,0.03463789877389353,150000,200000,50000,7,-0.15194335846778156,-0.25223469062249987,-0.00045724737082761756,0.2942284503726771
b1.0001_float32,1.0001,float32,double,0.03463789877389353,150000,200000,50000,8,0.11892031501591194,0.24582180465427841,0.0001524157902758725,0.2730094751651617
b1.0001_float64,1.0001,float64,fixed,1.0,0,200000,200000,1,-0.9668197291555294,-0.02307891818092666,-0.9659517806143619,0.023095233254332413
b1.0001_float64,1.0001,float64,fixed,1.0,0,200000,200000,2,0.9352918882741401,0.044198324509606104,0.9330628424720564,0.044254497338058585
b1.0001_float64,1.0001,float64,fixed,1.0,0,200000,200000,3,-0.9049856831865285,-0.06270292037947657,-0.9012937141109808,0.06281151852781286
b1.0001_float64,1.0001,float64,fixed,1.0,0,200000,200000,4,0.8755367854261124,0.07981005124589363,0.8706062680020336,0.07996220533440353
b1.0001_float64,1.0001,float64,fixed,1.0,0,200000,200000,5,-0.8468133367605727,-0.09413359595624997,-0.8409636747905886,0.09431517604721733
b1.0001_float64,1.0001,float64,fixed,1.0,0,200000,200000,6,0.8187999384017856,0.10704654823829293,0.8123303590959663,0.10724187123566738
b1.0001_float64,1.0001,float64,fixed,1.0,0,200000,200000,7,-0.7919011630376117,-0.11783721786702943,-0.7846719568158528,0.11805876222135517
b1.0001_float64,1.0001,float64,fixed,1.0,0,200000,200000,8,0.7658511144709312,0.12729666244332882,0.7579552738844286,0.12754130533979283
b1.0001_float64,1.0001,float64,fixed,1.0,0,50000,50000,1,-0.9652856844440003,-0.021250086654752937,-0.9659517806143619,0.02126052367517506
b1.0001_float64,1.0001,float64,fixed,1.0,0,50000,50000,2,0.9312325972521888,0.04198067880965897,0.9330628424720564,0.04202055676552369
b1.0001_float64,1.0001,float64,fixed,1.0,0,50000,50000,3,-0.8981006015341593,-0.06130593417337558,-0.9012937141109808,0.06138903430416963
b1.0001_float64,1.0001,float64,fixed,1.0,0,50000,50000,4,0.8671473558410843,0.07904826010524038,0.8706062680020336,0.07912389967009273
b1.0001_float64,1.0001,float64,fixed,1.0,0,50000,50000,5,-0.836087908975865,-0.09403478451037625,-0.8409636747905886,0.09416110550642938
b1.0001_float64,1.0001,float64,fixed,1.0,0,50000,50000,6,0.8075471865269368,0.1076518823073387,0.8123303590959663,0.10775809252273455
b1.0001_float64,1.0001,float64,fixed,1.0,0,50000,50000,7,-0.7788599069001251,-0.11973305636338805,-0.7846719568158528,0.11987403684844007
b1.0001_float64,1.0001,float64,fixed,1.0,0,50000,50000,8,0.7521055681607782,0.13109434691720528,0.7579552738844286,0.1312247951063437
b1.0001_float64,1.0001,float64,fixed,1.0,50000,100000,50000,1,-0.9596645663931046,-0.024971121515842635,-0.9659517806143619,0.025750455771169554
b1.0001_float64,1.0001,float64,fixed,1.0,50000,100000,50000,2,0.9202591544819452,0.048031723459288946,0.9330628424720564,0.04970896181391969
b1.0001_float64,1.0001,float64,fixed,1.0,50000,100000,50000,3,-0.883202194247747,-0.06685878110040698,-0.9012937141109808,0.06926326372034398
b1.0001_float64,1.0001,float64,fixed,1.0,50000,100000,50000,4,0.8476238353976374,0.08526518993124133,0.8706062680020336,0.08830823756833939
b1.0001_float64,1.0001,float64,fixed,1.0,50000,100000,50000,5,-0.8152983000097695,-0.09967298111128246,-0.8409636747905886,0.10292431503901289
b1.0001_float64,1.0001,float64,fixed,1.0,50000,100000,50000,6,0.7828970714711145,0.11225007017821238,0.8123303590959663,0.11604480460331197
b1.0001_float64,1.0001,float64,fixed,1.0,50000,100000,50000,7,-0.7538725855308352,-0.1209414697539279,-0.7846719568158528,0.12480160406738616
b1.0001_float64,1.0001,float64,fixed,1.0,50000,100000,50000,8,0.7251026296474438,0.12591852432022466,0.7579552738844286,0.13013366589912428
b1.0001_float64,1.0001,float64,fixed,1.0,100000,150000,50000,1,-0.9714547352525458,-0.023963480575272905,-0.9659517806143619,0.02458721031413265
b1.0001_float64,1.0001,float64,fixed,1.0,100000,150000,50000,2,0.9414461822871278,0.044986061043083794,0.9330628424720564,0.045760529658506174
b1.0001_float64,1.0001,float64,fixed,1.0,100000,150000,50000,3,-0.9094460944134277,-0.06340462313528314,-0.9012937141109808,0.06392657928845409
b1.0001_float64,1.0001,float64,fixed,1.0,100000,150000,50000,4,0.8775074528920369,0.07882188951815666,0.8706062680020336,0.07912342649366562
b1.0001_float64,1.0001,float64,fixed,1.0,100000,150000,50000,5,-0.8456718607875803,-0.09158234285553746,-0.8409636747905886,0.09170328531896489
b1.0001_float64,1.0001,float64,fixed,1.0,100000,150000,50000,6,0.8141002698792729,0.10267012443740554,0.8123303590959663,0.10268537888216221
b1.0001_float64,1.0001,float64,fixed,1.0,100000,150000,50000,7,-0.7848090127549401,-0.11214382230786739,-0.7846719568158528,0.11214390605890708
b1.0001_float64,1.0001,float64,fixed,1.0,100000,150000,50000,8,0.7553966074393762,0.12121158986250335,0.7579552738844286,0.12123859241583418
b1.0001_float64,1.0001,float64,fixed,1.0,150000,200000,50000,1,-0.9708739305324946,-0.022130983977839906,-0.9659517806143619,0.022671744786054295
b1.0001_float64,1.0001,float64,fixed,1.0,150000,200000,50000,2,0.9482296190753972,0.04179483472639285,0.9330628424720564,0.04446166126385898
b1.0001_float64,1.0001,float64,fixed,1.0,150000,200000,50000,3,-0.9291938425507374,-0.05924234310884453,-0.9012937141109808,0.06548337486706818
b1.0001_float64,1.0001,float64,fixed,1.0,150000,200000,50000,4,0.9098684975736686,0.07610486542893805,0.8706062680020336,0.08563570057454159
b1.0001_float64,1.0001,float64,fixed,1.0,150000,200000,50000,5,-0.890195277269047,-0.09124427534780225,-0.8409636747905886,0.10367867893806566
b1.0001_float64,1.0001,float64,fixed,1.0,150000,200000,50000,6,0.8706552257298191,0.10561411603021913,0.8123303590959663,0.1206487943275908
b1.0001_float64,1.0001,float64,fixed,1.0,150000,200000,50000,7,-0.8500631469644071,-0.11853052304293737,-0.7846719568158528,0.1353716833088689
b1.0001_float64,1.0001,float64,fixed,1.0,150000,200000,50000,8,0.8307996526361611,0.13096218867338807,0.7579552738844286,0.14985792731066963
b1.0001_float64,1.0001,float64,half,0.008659474693473383,0,200000,200000,1,0.3680806271387993,-0.27536810330477846,0.3333333333333333,0.27755173705901126
b1.0001_float64,1.0001,float64,half,0.008659474693473383,0,200000,200000,2,-0.0061434747153716685,-0.12858588684774858,0.1111111111111111,0.17402002239329248
b1.0001_float64,1.0001,float64,half,0.008659474693473383,0,200000,200000,3,0.11441579995239855,-0.07297077077079638,0.03703703703703703,0.10635885641165872
b1.0001_float64,1.0001,float64,half,0.008659474693473383,0,200000,200000,4,-0.01454595625676307,-0.01979012211333798,0.012345679012345677,0.03338875530335928
b1.0001_float64,1.0001,float64,half,0.008659474693473383,0,200000,200000,5,0.023069044688810353,-0.08221169212124828,0.004115226337448558,0.08436829707618458
b1.0001_float64,1.0001,float64,half,0.008659474693473383,0,200000,200000,6,-0.026682569326828262,-0.046172522836905976,0.0013717421124828527,0.05402727325581466
b1.0001_float64,1.0001,float64,half,0.008659474693473383,0,200000,200000,7,0.0007611281139872883,-0.0029447004673291196,0.00045724737082761756,0.00296033855299552
b1.0001_float64,1.0001,float64,half,0.008659474693473383,0,200000,200000,8,0.003202732114726845,-0.052671279623909335,0.0001524157902758725,0.05275953114745485
b1.0001_float64,1.0001,float64,half,0.008659474693473383,0,50000,50000,1,0.35879138774939745,-0.37540297392772215,0.3333333333333333,0.3762652061623946
b1.0001_float64,1.0001,float64,half,0.008659474693473383,0,50000,50000,2,0.18626433331652573,0.06331009511233719,0.1111111111111111,0.09826583816866168
b1.0001_float64,1.0001,float64,half,0.008659474693473383,0,50000,50000,3,0.13433491743700945,-0.1916510601161896,0.03703703703703703,0.21493488868489138
b1.0001_float64,1.0001,float64,half,0.008659474693473383,0,50000,50000,4,-0.16640552196171143,-0.06712934162083647,0.012345679012345677,0.19094067234645093
