beta,name,kappa,regime,seed,initial,x0,y0,initial_equal,tail_real,tail_chord,finite_sync,first_exact,first_escape,max_abs
1.0001,q0.25,0.012750129066687833,unstable,5,near,-0.009493544909958962,-0.009493545083148456,0,0.0,0.0,1,685,-1,502.1570814026548
1.0001,q0.25,0.012750129066687833,unstable,5,independent,-0.006329183000460457,-0.003845546082452807,0,0.0,0.0,1,1339,1,4366.95391745462
1.0001,q0.75,0.004286689406437763,unstable,5,near,-0.009493544909958962,-0.009493545083148456,0,0.0,0.0,1,2024,-1,91608.34726766501
1.0001,q0.75,0.004286689406437763,unstable,5,independent,-0.006329183000460457,-0.003845546082452807,0,0.0,0.0,1,4127,1,1616.9558956508654
1.0001,one_step,0.5,one_step,5,near,-0.009493544909958962,-0.009493545083148456,0,0.0,0.0,1,1,-1,397232.68927472056
1.0001,one_step,0.5,one_step,5,independent,-0.006329183000460457,-0.003845546082452807,0,0.0,0.0,1,1,-1,16360.159275787883
1.0001,uncoupled,0.0,unstable,6,near,-0.05152282711594294,-0.051522827289132433,0,5140.963942173653,1.9999997387443051,0,-1,538,1280.5201825694571
1.0001,uncoupled,0.0,unstable,6,independent,0.14750401339720484,0.01161802753608495,0,112599.92397554238,1.952836361781658,0,-1,1,1950.212507293716
1.0001,q-1.0,0.03328193260141849,stable,6,near,-0.05152282711594294,-0.051522827289132433,0,0.0,0.0,1,239,-1,6081.051596413513
1.0001,q-1.0,0.03328193260141849,stable,6,independent,0.14750401339720484,0.01161802753608495,0,0.0,0.0,1,1392,1,2153.5894415856524
1.0001,q-0.25,0.021069070265121483,stable,6,near,-0.05152282711594294,-0.051522827289132433,0,0.0,0.0,1,3589,551,6709.429730183274
1.0001,q-0.25,0.021069070265121483,stable,6,independent,0.14750401339720484,0.01161802753608495,0,0.0,0.0,1,2656,1,5128.078271076456
1.0001,q0.0,0.016927506786723823,neutral,6,near,-0.05152282711594294,-0.051522827289132433,0,0.0,0.0,1,3550,550,4731.771068733398
1.0001,q0.0,0.016927506786723823,neutral,6,independent,0.14750401339720484,0.01161802753608495,0,0.0,0.0,1,2760,1,7601.262395370178
1.0001,q0.25,0.012750129066687833,unstable,6,near,-0.05152282711594294,-0.051522827289132433,0,0.0,0.0,1,10121,547,2344.5229322130767
1.0001,q0.25,0.012750129066687833,unstable,6,independent,0.14750401339720484,0.01161802753608495,0,0.0,0.0,1,2653,1,35637.458625290616
1.0001,q0.75,0.004286689406437763,unstable,6,near,-0.05152282711594294,-0.051522827289132433,0,0.0,0.0,1,6520,539,91373.68336625503
1.0001,q0.75,0.004286689406437763,unstable,6,independent,0.14750401339720484,0.01161802753608495,0,0.0,0.0,1,6167,1,4670.363073799641
1.0001,one_step,0.5,one_step,6,near,-0.05152282711594294,-0.051522827289132433,0,0.0,0.0,1,1,-1,2147.033551097375
1.0001,one_step,0.5,one_step,6,independent,0.14750401339720484,0.01161802753608495,0,0.0,0.0,1,1,-1,12848.959499611858
1.0001,uncoupled,0.0,unstable,7,near,-0.009918938199374993,-0.009918938372564487,0,22606.220559902627,1.9999999957132728,0,-1,6994,27709.368833535045
1.0001,uncoupled,0.0,unstable,7,independent,-0.009647792390449588,-0.019727147859212438,0,43231.13909539759,1.9999999940748705,0,-1,1,1875.1476099843344
1.0001,q-1.0,0.03328193260141849,stable,7,near,-0.009918938199374993,-0.009918938372564487,0,0.0,0.0,1,296,-1,550.6031481933203
1.0001,q-1.0,0.03328193260141849,stable,7,independent,-0.009647792390449588,-0.019727147859212438,0,0.0,0.0,1,607,1,1281.6305791112202
1.0001,q-0.25,0.021069070265121483,stable,7,near,-0.009918938199374993,-0.009918938372564487,0,0.0,0.0,1,477,-1,4470.552346692653
1.0001,q-0.25,0.021069070265121483,stable,7,independent,-0.009647792390449588,-0.019727147859212438,0,0.0,0.0,1,844,1,3525.068419063189
1.0001,q0.0,0.016927506786723823,neutral,7,near,-0.009918938199374993,-0.009918938372564487,0,0.0,0.0,1,568,-1,7342.528371466823
1.0001,q0.0,0.016927506786723823,neutral,7,independent,-0.009647792390449588,-0.019727147859212438,0,0.0,0.0,1,1047,1,4379.708181687801
1.0001,q0.25,0.012750129066687833,unstable,7,near,-0.009918938199374993,-0.009918938372564487,0,0.0,0.0,1,734,-1,3137.2844713693626
1.0001,q0.25,0.012750129066687833,unstable,7,independent,-0.009647792390449588,-0.019727147859212438,0,0.0,0.0,1,1424,1,3131.091454471162
1.0001,q0.75,0.004286689406437763,unstable,7,near,-0.009918938199374993,-0.009918938372564487,0,0.0,0.0,1,2486,-1,599.7087538944787
1.0001,q0.75,0.004286689406437763,unstable,7,independent,-0.009647792390449588,-0.019727147859212438,0,0.0,0.0,1,14536,1,18259.446666117783
1.0001,one_step,0.5,one_step,7,near,-0.009918938199374993,-0.009918938372564487,0,0.0,0.0,1,1,-1,14784.120105384909
1.0001,one_step,0.5,one_step,7,independent,-0.009647792390449588,-0.019727147859212438,0,0.0,0.0,1,1,-1,1944.7239268703377
1.0001,uncoupled,0.0,unstable,8,near,-0.000986316196639292,-0.000986316369828786,0,68946.8133759415,1.999999999597767,0,-1,28672,4698.564513550415
1.0001,uncoupled,0.0,unstable,8,independent,0.12543807284727826,0.10398789022536252,0,805101.333318685,1.9999999992788793,0,-1,1,13943.458466897016
1.0001,q-1.0,0.03328193260141849,stable,8,near,-0.000986316196639292,-0.000986316369828786,0,0.0,0.0,1,368,-1,796.5589652259795
1.0001,q-1.0,0.03328193260141849,stable,8,independent,0.12543807284727826,0.10398789022536252,0,0.0,0.0,1,756,1,2345.38624870088
1.0001,q-0.25,0.021069070265121483,stable,8,near,-0.000986316196639292,-0.000986316369828786,0,0.0,0.0,1,455,-1,689.2379328692289
1.0001,q-0.25,0.021069070265121483,stable,8,independent,0.12543807284727826,0.10398789022536252,0,0.0,0.0,1,1126,1,3511.408952101426
1.0001,q0.0,0.016927506786723823,neutral,8,near,-0.000986316196639292,-0.000986316369828786,0,0.0,0.0,1,591,-1,85767.61917271386
1.0001,q0.0,0.016927506786723823,neutral,8,independent,0.12543807284727826,0.10398789022536252,0,0.0,0.0,1,1365,1,4392.823941401979
1.0001,q0.25,0.012750129066687833,unstable,8,near,-0.000986316196639292,-0.000986316369828786,0,0.0,0.0,1,813,-1,3706.948308447749
1.0001,q0.25,0.012750129066687833,unstable,8,independent,0.12543807284727826,0.10398789022536252,0,0.0,0.0,1,3451,1,4579.189894482444
1.0001,q0.75,0.004286689406437763,unstable,8,near,-0.000986316196639292,-0.000986316369828786,0,0.0,0.0,1,2467,-1,24422.193721962627
1.0001,q0.75,0.004286689406437763,unstable,8,independent,0.12543807284727826,0.10398789022536252,0,0.0,0.0,1,13101,1,73942.8459880403
1.0001,one_step,0.5,one_step,8,near,-0.000986316196639292,-0.000986316369828786,0,0.0,0.0,1,1,-1,1603.8089599712134
1.0001,one_step,0.5,one_step,8,independent,0.12543807284727826,0.10398789022536252,0,0.0,0.0,1,1,-1,4315.8512703926235
1.0001,uncoupled,0.0,unstable,9,near,0.28041291788179934,0.2804129177086099,0,2760.820689152176,1.9999999641990396,0,-1,21,1900.6225502681643
1.0001,uncoupled,0.0,unstable,9,independent,-0.0067907980814935235,0.1270296099738542,0,26960.31008010933,1.9821888592503976,0,-1,1,20688.433975735046
1.0001,q-1.0,0.03328193260141849,stable,9,near,0.28041291788179934,0.2804129177086099,0,0.0,0.0,1,672,21,10688.77961561243
1.0001,q-1.0,0.03328193260141849,stable,9,independent,-0.0067907980814935235,0.1270296099738542,0,0.0,0.0,1,1106,1,2311.1105048993295
1.0001,q-0.25,0.021069070265121483,stable,9,near,0.28041291788179934,0.2804129177086099,0,0.0,0.0,1,2279,21,1594935.4565661089
1.0001,q-0.25,0.021069070265121483,stable,9,independent,-0.0067907980814935235,0.1270296099738542,0,0.0,0.0,1,1360,1,5065.962421705854
1.0001,q0.0,0.016927506786723823,neutral,9,near,0.28041291788179934,0.2804129177086099,0,0.0,0.0,1,1325,21,1910.5016101470608
1.0001,q0.0,0.016927506786723823,neutral,9,independent,-0.0067907980814935235,0.1270296099738542,0,0.0,0.0,1,2258,1,11108.188967846956
1.0001,q0.25,0.012750129066687833,unstable,9,near,0.28041291788179934,0.2804129177086099,0,0.0,0.0,1,4170,21,9988.988206683425
1.0001,q0.25,0.012750129066687833,unstable,9,independent,-0.0067907980814935235,0.1270296099738542,0,0.0,0.0,1,2174,1,648.0194418719124
1.0001,q0.75,0.004286689406437763,unstable,9,near,0.28041291788179934,0.2804129177086099,0,0.0,0.0,1,8259,21,2913.5803504113155
1.0001,q0.75,0.004286689406437763,unstable,9,independent,-0.0067907980814935235,0.1270296099738542,0,0.0,0.0,1,6948,1,706.3722584691482
1.0001,one_step,0.5,one_step,9,near,0.28041291788179934,0.2804129177086099,0,0.0,0.0,1,1,-1,603.9749977941703
1.0001,one_step,0.5,one_step,9,independent,-0.0067907980814935235,0.1270296099738542,0,0.0,0.0,1,1,-1,245.68485648223086
1.0001,uncoupled,0.0,unstable,10,near,0.055202075549606267,0.055202075376416776,0,180264.75484445313,1.9999999953089471,0,-1,475,23533.979334291005
1.0001,uncoupled,0.0,unstable,10,independent,-0.07059813087112528,0.03463832658006344,0,18260.29022647774,1.9999999916837141,0,-1,1,2312.715359615193
1.0001,q-1.0,0.03328193260141849,stable,10,near,0.055202075549606267,0.055202075376416776,0,0.0,0.0,1,280,-1,3237.6110514967413
1.0001,q-1.0,0.03328193260141849,stable,10,independent,-0.07059813087112528,0.03463832658006344,0,0.0,0.0,1,541,1,6590.63691636599
1.0001,q-0.25,0.021069070265121483,stable,10,near,0.055202075549606267,0.055202075376416776,0,0.0,0.0,1,2474,504,2001.255553480478
1.0001,q-0.25,0.021069070265121483,stable,10,independent,-0.07059813087112528,0.03463832658006344,0,0.0,0.0,1,914,1,589.6266927691067
1.0001,q0.0,0.016927506786723823,neutral,10,near,0.055202075549606267,0.055202075376416776,0,0.0,0.0,1,5776,499,24694.21045909138
1.0001,q0.0,0.016927506786723823,neutral,10,independent,-0.07059813087112528,0.03463832658006344,0,0.0,0.0,1,1130,1,5527.2567125483065
1.0001,q0.25,0.012750129066687833,unstable,10,near,0.055202075549606267,0.055202075376416776,0,0.0,0.0,1,4086,490,8274.387522100193
1.0001,q0.25,0.012750129066687833,unstable,10,independent,-0.07059813087112528,0.03463832658006344,0,0.0,0.0,1,1524,1,1657.5100743964597
1.0001,q0.75,0.004286689406437763,unstable,10,near,0.055202075549606267,0.055202075376416776,0,0.0,0.0,1,7810,479,1830.8784367527014
1.0001,q0.75,0.004286689406437763,unstable,10,independent,-0.07059813087112528,0.03463832658006344,0,0.0,0.0,1,9576,1,9004.459543867182
1.0001,one_step,0.5,one_step,10,near,0.055202075549606267,0.055202075376416776,0,0.0,0.0,1,1,-1,3889.1986946198263
1.0001,one_step,0.5,one_step,10,independent,-0.07059813087112528,0.03463832658006344,0,0.0,0.0,1,1,-1,383.2416755921341
1.0001,uncoupled,0.0,unstable,11,near,0.14445627736328587,0.14445627719009635,0,21974.06744392071,1.9999999996619624,0,-1,90,20387.92298040383
1.0001,uncoupled,0.0,unstable,11,independent,0.011975398492194849,0.017160741148048504,0,303134.5457528413,1.9999999981862713,0,-1,1,5249.972393108678
1.0001,q-1.0,0.03328193260141849,stable,11,near,0.14445627736328587,0.14445627719009635,0,0.0,0.0,1,725,97,3253.986559778066
1.0001,q-1.0,0.03328193260141849,stable,11,independent,0.011975398492194849,0.017160741148048504,0,0.0,0.0,1,512,1,23805.50854104628
1.0001,q-0.25,0.021069070265121483,stable,11,near,0.14445627736328587,0.14445627719009635,0,0.0,0.0,1,1077,95,4451.84441875072
1.0001,q-0.25,0.021069070265121483,stable,11,independent,0.011975398492194849,0.017160741148048504,0,0.0,0.0,1,903,1,4731.715880276359
1.0001,q0.0,0.016927506786723823,neutral,11,near,0.14445627736328587,0.14445627719009635,0,0.0,0.0,1,1213,93,881.4742606181557
1.0001,q0.0,0.016927506786723823,neutral,11,independent,0.011975398492194849,0.017160741148048504,0,0.0,0.0,1,1017,1,1905.3418516217323
1.0001,q0.25,0.012750129066687833,unstable,11,near,0.14445627736328587,0.14445627719009635,0,0.0,0.0,1,3707,91,787.9161876414163
1.0001,q0.25,0.012750129066687833,unstable,11,independent,0.011975398492194849,0.017160741148048504,0,0.0,0.0,1,1395,1,855277.3619124874
1.0001,q0.75,0.004286689406437763,unstable,11,near,0.14445627736328587,0.14445627719009635,0,0.0,0.0,1,6076,91,118774.57928498759
1.0001,q0.75,0.004286689406437763,unstable,11,independent,0.011975398492194849,0.017160741148048504,0,0.0,0.0,1,23896,1,1997.81372759311
1.0001,one_step,0.5,one_step,11,near,0.14445627736328587,0.14445627719009635,0,0.0,0.0,1,1,-1,4158.918463488954
1.0001,one_step,0.5,one_step,11,independent,0.011975398492194849,0.017160741148048504,0,0.0,0.0,1,1,-1,914.8107029302065
1.0001,uncoupled,0.0,unstable,12,near,0.015027797782638894,0.0150277976094494,0,12189.826202185985,1.999999999904393,0,-1,4227,10362.004573836031
1.0001,uncoupled,0.0,unstable,12,independent,-0.005092809249599117,0.0058997735787632705,0,24316.90288399925,1.9999999971325397,0,-1,1,985.905358766884
1.0001,q-1.0,0.03328193260141849,stable,12,near,0.015027797782638894,0.0150277976094494,0,0.0,0.0,1,325,-1,2609.573711008476
1.0001,q-1.0,0.03328193260141849,stable,12,independent,-0.005092809249599117,0.0058997735787632705,0,0.0,0.0,1,566,1,5446.25335305918
1.0001,q-0.25,0.021069070265121483,stable,12,near,0.015027797782638894,0.0150277976094494,0,0.0,0.0,1,396,-1,551.5432171487062
1.0001,q-0.25,0.021069070265121483,stable,12,independent,-0.005092809249599117,0.0058997735787632705,0,0.0,0.0,1,897,1,675.5909403783503
1.0001,q0.0,0.016927506786723823,neutral,12,near,0.015027797782638894,0.0150277976094494,0,0.0,0.0,1,513,-1,53178.260875479515
1.0001,q0.0,0.016927506786723823,neutral,12,independent,-0.005092809249599117,0.0058997735787632705,0,0.0,0.0,1,1168,1,34155.59881113792
1.0001,q0.25,0.012750129066687833,unstable,12,near,0.015027797782638894,0.0150277976094494,0,0.0,0.0,1,732,-1,1626.9699380960972
1.0001,q0.25,0.012750129066687833,unstable,12,independent,-0.005092809249599117,0.0058997735787632705,0,0.0,0.0,1,1548,1,6306.409866567428
1.0001,q0.75,0.004286689406437763,unstable,12,near,0.015027797782638894,0.0150277976094494,0,0.0,0.0,1,2168,-1,1731.4938749547975
1.0001,q0.75,0.004286689406437763,unstable,12,independent,-0.005092809249599117,0.0058997735787632705,0,0.0,0.0,1,4532,1,792.4321272752725
1.0001,one_step,0.5,one_step,12,near,0.015027797782638894,0.0150277976094494,0,0.0,0.0,1,1,-1,2763.474073134731
1.0001,one_step,0.5,one_step,12,independent,-0.005092809249599117,0.0058997735787632705,0,0.0,0.0,1,1,-1,6433.987949000799
1.0001,uncoupled,0.0,unstable,13,near,0.12499972409470742,0.12499972392151792,0,11593.161681549962,1.9933305575676785,0,-1,99,4065.9861058281253
1.0001,uncoupled,0.0,unstable,13,independent,-0.007611737194104924,-0.007595201619290952,0,116053.06916130855,1.9999999999633493,0,-1,7421,3170.211950256422
1.0001,q-1.0,0.03328193260141849,stable,13,near,0.12499972409470742,0.12499972392151792,0,0.0,0.0,1,976,105,628.4509665560525
1.0001,q-1.0,0.03328193260141849,stable,13,independent,-0.007611737194104924,-0.007595201619290952,0,0.0,0.0,1,463,-1,1938.1565953539766
1.0001,q-0.25,0.021069070265121483,stable,13,near,0.12499972409470742,0.12499972392151792,0,0.0,0.0,1,1888,102,4745.768787402198
1.0001,q-0.25,0.021069070265121483,stable,13,independent,-0.007611737194104924,-0.007595201619290952,0,0.0,0.0,1,667,-1,4812.711585028992
1.0001,q0.0,0.016927506786723823,neutral,13,near,0.12499972409470742,0.12499972392151792,0,0.0,0.0,1,2478,101,4092.897479533429
1.0001,q0.0,0.016927506786723823,neutral,13,independent,-0.007611737194104924,-0.007595201619290952,0,0.0,0.0,1,876,-1,11838.849079491787
1.0001,q0.25,0.012750129066687833,unstable,13,near,0.12499972409470742,0.12499972392151792,0,0.0,0.0,1,4411,101,3142.1934743873903
1.0001,q0.25,0.012750129066687833,unstable,13,independent,-0.007611737194104924,-0.007595201619290952,0,0.0,0.0,1,1171,-1,1096.272204974798
1.0001,q0.75,0.004286689406437763,unstable,13,near,0.12499972409470742,0.12499972392151792,0,0.0,0.0,1,12704,100,3034.438447018317
1.0001,q0.75,0.004286689406437763,unstable,13,independent,-0.007611737194104924,-0.007595201619290952,0,0.0,0.0,1,3617,-1,1306.5260860132862
1.0001,one_step,0.5,one_step,13,near,0.12499972409470742,0.12499972392151792,0,0.0,0.0,1,1,-1,1613.2686269870114
1.0001,one_step,0.5,one_step,13,independent,-0.007611737194104924,-0.007595201619290952,0,0.0,0.0,1,1,-1,2295.463181143356
1.0001,uncoupled,0.0,unstable,14,near,-0.0050677148296195225,-0.0050677150028090165,0,42137.49907797403,1.999999999934915,0,-1,12701,8869.425584827466
1.0001,uncoupled,0.0,unstable,14,independent,-0.1784033016097076,-0.015391065445359127,0,62322.56955254227,1.9999999980203538,0,-1,1,5002.125979311471
1.0001,q-1.0,0.03328193260141849,stable,14,near,-0.0050677148296195225,-0.0050677150028090165,0,0.0,0.0,1,304,-1,25235.460544491034
1.0001,q-1.0,0.03328193260141849,stable,14,independent,-0.1784033016097076,-0.015391065445359127,0,0.0,0.0,1,965,1,1714.4428333669223
1.0001,q-0.25,0.021069070265121483,stable,14,near,-0.0050677148296195225,-0.0050677150028090165,0,0.0,0.0,1,476,-1,2062.5367203924075
1.0001,q-0.25,0.021069070265121483,stable,14,independent,-0.1784033016097076,-0.015391065445359127,0,0.0,0.0,1,1148,1,203808.1545459812
1.0001,q0.0,0.016927506786723823,neutral,14,near,-0.0050677148296195225,-0.0050677150028090165,0,0.0,0.0,1,621,-1,139441.47240019758
1.0001,q0.0,0.016927506786723823,neutral,14,independent,-0.1784033016097076,-0.015391065445359127,0,0.0,0.0,1,1311,1,4242.483585934027
1.0001,q0.25,0.012750129066687833,unstable,14,near,-0.0050677148296195225,-0.0050677150028090165,0,0.0,0.0,1,709,-1,33932.10134045766
1.0001,q0.25,0.012750129066687833,unstable,14,independent,-0.1784033016097076,-0.015391065445359127,0,0.0,0.0,1,2555,1,69419.27923208968
1.0001,q0.75,0.004286689406437763,unstable,14,near,-0.0050677148296195225,-0.0050677150028090165,0,0.0,0.0,1,2470,-1,32539.19734829187
1.0001,q0.75,0.004286689406437763,unstable,14,independent,-0.1784033016097076,-0.015391065445359127,0,0.0,0.0,1,8651,1,4580.562245996751
1.0001,one_step,0.5,one_step,14,near,-0.0050677148296195225,-0.0050677150028090165,0,0.0,0.0,1,1,-1,2343.67184687643
1.0001,one_step,0.5,one_step,14,independent,-0.1784033016097076,-0.015391065445359127,0,0.0,0.0,1,1,-1,842.5541299052514
1.0001,uncoupled,0.0,unstable,15,near,-0.005355134402199901,-0.005355134575389395,0,4171.74782545292,1.9999999988157564,0,-1,12195,30851.196103578364
1.0001,uncoupled,0.0,unstable,15,independent,-0.030902216883813158,0.15140388110776767,0,103873.69334749442,1.999999998253058,0,-1,1,86215.86751771178
1.0001,q-1.0,0.03328193260141849,stable,15,near,-0.005355134402199901,-0.005355134575389395,0,0.0,0.0,1,304,-1,537.0136629839811
1.0001,q-1.0,0.03328193260141849,stable,15,independent,-0.030902216883813158,0.15140388110776767,0,0.0,0.0,1,1640,1,3211.7226658003383
1.0001,q-0.25,0.021069070265121483,stable,15,near,-0.005355134402199901,-0.005355134575389395,0,0.0,0.0,1,458,-1,2527.764613423375
1.0001,q-0.25,0.021069070265121483,stable,15,independent,-0.030902216883813158,0.15140388110776767,0,0.0,0.0,1,1557,1,22908.798421228716
1.0001,q0.0,0.016927506786723823,neutral,15,near,-0.005355134402199901,-0.005355134575389395,0,0.0,0.0,1,556,-1,1326.6662152732515
1.0001,q0.0,0.016927506786723823,neutral,15,independent,-0.030902216883813158,0.15140388110776767,0,0.0,0.0,1,3555,1,6023.723518761553
1.0001,q0.25,0.012750129066687833,unstable,15,near,-0.005355134402199901,-0.005355134575389395,0,0.0,0.0,1,800,-1,1699.9119209798932
1.0001,q0.25,0.012750129066687833,unstable,15,independent,-0.030902216883813158,0.15140388110776767,0,0.0,0.0,1,3797,1,2399.633271340258
1.0001,q0.75,0.004286689406437763,unstable,15,near,-0.005355134402199901,-0.005355134575389395,0,0.0,0.0,1,2295,-1,9045.831045840183
1.0001,q0.75,0.004286689406437763,unstable,15,independent,-0.030902216883813158,0.15140388110776767,0,0.0,0.0,1,11953,1,4364.06070718865
1.0001,one_step,0.5,one_step,15,near,-0.005355134402199901,-0.005355134575389395,0,0.0,0.0,1,1,-1,5447.729826907491
1.0001,one_step,0.5,one_step,15,independent,-0.030902216883813158,0.15140388110776767,0,0.0,0.0,1,1,-1,4498.6430686083895
1.0001,uncoupled,0.0,unstable,16,near,0.017317102813421838,0.017317102640232347,0,35280.83492742226,1.9999999960379844,0,-1,3468,3745.5482646599844
1.0001,uncoupled,0.0,unstable,16,independent,0.01009688884694004,0.011492856977059103,0,40019.609808398825,1.9999999995467357,0,-1,1,2716.1795898961254
1.0001,q-1.0,0.03328193260141849,stable,16,near,0.017317102813421838,0.017317102640232347,0,0.0,0.0,1,294,-1,14158.996698906667
1.0001,q-1.0,0.03328193260141849,stable,16,independent,0.01009688884694004,0.011492856977059103,0,0.0,0.0,1,498,1,1748.4464960718265
1.0001,q-0.25,0.021069070265121483,stable,16,near,0.017317102813421838,0.017317102640232347,0,0.0,0.0,1,459,-1,2110.6715297882165
1.0001,q-0.25,0.021069070265121483,stable,16,independent,0.01009688884694004,0.011492856977059103,0,0.0,0.0,1,843,1,4947.639570909869
1.0001,q0.0,0.016927506786723823,neutral,16,near,0.017317102813421838,0.017317102640232347,0,0.0,0.0,1,553,-1,2332.2976249217763
1.0001,q0.0,0.016927506786723823,neutral,16,independent,0.01009688884694004,0.011492856977059103,0,0.0,0.0,1,1075,1,3236.6508890702785
1.0001,q0.25,0.012750129066687833,unstable,16,near,0.017317102813421838,0.017317102640232347,0,0.0,0.0,1,707,-1,2665.274126626732
1.0001,q0.25,0.012750129066687833,unstable,16,independent,0.01009688884694004,0.011492856977059103,0,0.0,0.0,1,1310,1,990.5815729230987
1.0001,q0.75,0.004286689406437763,unstable,16,near,0.017317102813421838,0.017317102640232347,0,0.0,0.0,1,2128,-1,2728.724876540296
1.0001,q0.75,0.004286689406437763,unstable,16,independent,0.01009688884694004,0.011492856977059103,0,0.0,0.0,1,4089,1,26638.321324901844
1.0001,one_step,0.5,one_step,16,near,0.017317102813421838,0.017317102640232347,0,0.0,0.0,1,1,-1,14342.030994779427
1.0001,one_step,0.5,one_step,16,independent,0.01009688884694004,0.011492856977059103,0,0.0,0.0,1,1,-1,2840.2479602630033
1.0001,uncoupled,0.0,unstable,17,near,-0.008770472004259917,-0.00877047217744941,0,47376.06575863158,1.9999999997180993,0,-1,7947,2525.9471715884447
1.0001,uncoupled,0.0,unstable,17,independent,-0.008358227133157469,0.7974964745469961,0,17371.953731644095,1.9993497900894803,0,-1,1,3989.4418092202973
1.0001,q-1.0,0.03328193260141849,stable,17,near,-0.008770472004259917,-0.00877047217744941,0,0.0,0.0,1,267,-1,17323.040381612955
1.0001,q-1.0,0.03328193260141849,stable,17,independent,-0.008358227133157469,0.7974964745469961,0,0.0,0.0,1,1898,1,16133.152873621644
1.0001,q-0.25,0.021069070265121483,stable,17,near,-0.008770472004259917,-0.00877047217744941,0,0.0,0.0,1,500,-1,4782.704070819198
1.0001,q-0.25,0.021069070265121483,stable,17,independent,-0.008358227133157469,0.7974964745469961,0,0.0,0.0,1,1960,1,762.7595983740291
1.0001,q0.0,0.016927506786723823,neutral,17,near,-0.008770472004259917,-0.00877047217744941,0,0.0,0.0,1,563,-1,102009.8184226439
1.0001,q0.0,0.016927506786723823,neutral,17,independent,-0.008358227133157469,0.7974964745469961,0,0.0,0.0,1,1814,1,924.4982227498244
1.0001,q0.25,0.012750129066687833,unstable,17,near,-0.008770472004259917,-0.00877047217744941,0,0.0,0.0,1,767,-1,5546.589356968875
1.0001,q0.25,0.012750129066687833,unstable,17,independent,-0.008358227133157469,0.7974964745469961,0,0.0,0.0,1,2364,1,22020.239361539323
1.0001,q0.75,0.004286689406437763,unstable,17,near,-0.008770472004259917,-0.00877047217744941,0,0.0,0.0,1,2324,-1,2061.748960192025
1.0001,q0.75,0.004286689406437763,unstable,17,independent,-0.008358227133157469,0.7974964745469961,0,0.0,0.0,1,5218,1,4608.391802868211
1.0001,one_step,0.5,one_step,17,near,-0.008770472004259917,-0.00877047217744941,0,0.0,0.0,1,1,-1,43686.62569113536
1.0001,one_step,0.5,one_step,17,independent,-0.008358227133157469,0.7974964745469961,0,0.0,0.0,1,1,-1,583.6084877833243
1.0001,uncoupled,0.0,unstable,18,near,0.028325134273233514,0.028325134100044023,0,74009.83767140126,1.99999998999537,0,-1,1590,11519.272967674216
1.0001,uncoupled,0.0,unstable,18,independent,-0.015781273273859753,0.030336062486935406,0,27198.519722498615,1.9999999993411843,0,-1,1,5352.420001430564
1.0001,q-1.0,0.03328193260141849,stable,18,near,0.028325134273233514,0.028325134100044023,0,0.0,0.0,1,329,-1,7562.950251673428
1.0001,q-1.0,0.03328193260141849,stable,18,independent,-0.015781273273859753,0.030336062486935406,0,0.0,0.0,1,730,1,775.1072830387836
1.0001,q-0.25,0.021069070265121483,stable,18,near,0.028325134273233514,0.028325134100044023,0,0.0,0.0,1,387,-1,6756.45840416724
1.0001,q-0.25,0.021069070265121483,stable,18,independent,-0.015781273273859753,0.030336062486935406,0,0.0,0.0,1,933,1,2873.9832269259173
1.0001,q0.0,0.016927506786723823,neutral,18,near,0.028325134273233514,0.028325134100044023,0,0.0,0.0,1,551,-1,744091.6197855031
1.0001,q0.0,0.016927506786723823,neutral,18,independent,-0.015781273273859753,0.030336062486935406,0,0.0,0.0,1,1144,1,2653.3785202813774
1.0001,q0.25,0.012750129066687833,unstable,18,near,0.028325134273233514,0.028325134100044023,0,0.0,0.0,1,681,-1,26137.410183948734
1.0001,q0.25,0.012750129066687833,unstable,18,independent,-0.015781273273859753,0.030336062486935406,0,0.0,0.0,1,1496,1,8185.628277128345
1.0001,q0.75,0.004286689406437763,unstable,18,near,0.028325134273233514,0.028325134100044023,0,0.0,0.0,1,12780,1602,1909.2311997074562
1.0001,q0.75,0.004286689406437763,unstable,18,independent,-0.015781273273859753,0.030336062486935406,0,0.0,0.0,1,4859,1,2464.9041985328
1.0001,one_step,0.5,one_step,18,near,0.028325134273233514,0.028325134100044023,0,0.0,0.0,1,1,-1,24535.67652665168
1.0001,one_step,0.5,one_step,18,independent,-0.015781273273859753,0.030336062486935406,0,0.0,0.0,1,1,-1,5689.385958388301
1.0001,uncoupled,0.0,unstable,19,near,-0.0015589560572822313,-0.0015589562304717253,0,7959.4385689710125,1.9999999918689522,0,-1,24119,37086.906655618564
1.0001,uncoupled,0.0,unstable,19,independent,-0.05606472274073643,-0.010823166351887332,0,2341114.7980947723,1.9999999932450323,0,-1,1,40545.645515359
1.0001,q-1.0,0.03328193260141849,stable,19,near,-0.0015589560572822313,-0.0015589562304717253,0,0.0,0.0,1,311,-1,6000.934549524167
1.0001,q-1.0,0.03328193260141849,stable,19,independent,-0.05606472274073643,-0.010823166351887332,0,0.0,0.0,1,554,1,3392.1713485524006
1.0001,q-0.25,0.021069070265121483,stable,19,near,-0.0015589560572822313,-0.0015589562304717253,0,0.0,0.0,1,463,-1,4460.0034072505505
1.0001,q-0.25,0.021069070265121483,stable,19,independent,-0.05606472274073643,-0.010823166351887332,0,0.0,0.0,1,914,1,4373.209580342697
