beta,gamma0,x,empirical,theoretical
1.5,1.0,0.31029369645627125,0.60479,0.6051234301171434
1.5,1.0,0.3270497691978117,0.60978,0.6103660620025247
1.5,1.0,0.34267716954950267,0.61477,0.6152000201438161
1.5,1.0,0.3591549584187085,0.61976,0.6202374868657055
1.5,1.0,0.37537506945409954,0.62475,0.6251351669045873
1.5,1.0,0.3903988905467266,0.62974,0.6296165972194341
1.5,1.0,0.40806968318731907,0.63473,0.6348187191388498
1.5,1.0,0.42540489122026615,0.63972,0.6398486544893134
1.5,1.0,0.44137113350094026,0.64471,0.6444162711292742
1.5,1.0,0.4572418930582205,0.6497,0.6488941028394567
1.5,1.0,0.47528746002912403,0.65469,0.6539092891956008
1.5,1.0,0.49382276170353084,0.65968,0.6589755991187848
1.5,1.0,0.5121475929801919,0.66467,0.6638993715106989
1.5,1.0,0.5326715622414092,0.66966,0.6693134803431424
1.5,1.0,0.5528072580910668,0.67465,0.67452191072195
1.5,1.0,0.5718435657827912,0.67964,0.6793521150423041
1.5,1.0,0.5906178681053892,0.68463,0.6840268410414702
1.5,1.0,0.6107554625279598,0.68962,0.6889433273632559
1.5,1.0,0.6305306548233812,0.69461,0.6936736440915082
1.5,1.0,0.6512758071507815,0.6996,0.6985328784792709
1.5,1.0,0.6732171462437998,0.70459,0.7035586742440485
1.5,1.0,0.6967121007582422,0.70958,0.7088125192307482
1.5,1.0,0.7186900121084456,0.71457,0.7136092467661102
1.5,1.0,0.742605479268667,0.71956,0.7187015585665114
1.5,1.0,0.7642415714394649,0.72455,0.7231962373557095
1.5,1.0,0.788805602607983,0.72954,0.728172397856111
1.5,1.0,0.8151268191926836,0.73453,0.733358126891577
1.5,1.0,0.8413090488169093,0.73952,0.7383698234789045
1.5,1.0,0.8678788278542957,0.74451,0.743310040205487
1.5,1.0,0.8969126706932249,0.7495,0.7485453048859815
1.5,1.0,0.9242753829579359,0.75449,0.753327896503787
1.5,1.0,0.9535920509745996,0.75948,0.7582941385340969
1.5,1.0,0.9847976891822791,0.76447,0.7634068431520376
1.5,1.0,1.0175059328996925,0.76946,0.7685805281092859
1.5,1.0,1.050134728640963,0.77445,0.7735599255818952
1.5,1.0,1.0859974189316324,0.77944,0.7788319232851972
1.5,1.0,1.1193303631274378,0.78443,0.7835511647831772
1.5,1.0,1.1545064848916895,0.78942,0.788350487080252
1.5,1.0,1.194221582014703,0.79441,0.79355587568941
1.5,1.0,1.2352311739675674,0.7994,0.798705102368294
1.5,1.0,1.2782381670935494,0.80439,0.803871442979393
1.5,1.0,1.3219774803923419,0.80938,0.8088935803441738
1.5,1.0,1.366315673856137,0.81437,0.8137587357490456
1.5,1.0,1.4110429645505183,0.81936,0.8184492127645866
1.5,1.0,1.4626888152418607,0.82435,0.8236097026944293
1.5,1.0,1.5132352952932402,0.82934,0.8284114623044574
1.5,1.0,1.571952928354941,0.83433,0.8337009808449354
1.5,1.0,1.6264654125248337,0.83932,0.8383528750831756
1.5,1.0,1.6933609475827447,0.84431,0.8437459106964103
1.5,1.0,1.7622728122597417,0.8493,0.8489656206332356
1.5,1.0,1.8304489975255913,0.85429,0.8538212509979632
1.5,1.0,1.9049211745264214,0.85928,0.8588036536847721
1.5,1.0,1.9847143130261111,0.86427,0.8638010087573341
1.5,1.0,2.0726514529868623,0.86926,0.8689367237984095
1.5,1.0,2.164454960162731,0.87425,0.8739217913746173
1.5,1.0,2.2662333391334646,0.87924,0.8790439599282067
1.5,1.0,2.373687099929856,0.88423,0.8840380993218311
1.5,1.0,2.4951279413789886,0.88922,0.889227423972688
1.5,1.0,2.6148594283477187,0.89421,0.8939245438116554
1.5,1.0,2.7554472187784587,0.8992,0.898971952281498
1.5,1.0,2.9021775773709364,0.90419,0.9037668675120432
1.5,1.0,3.0809427098528923,0.90918,0.9090431775337209
1.5,1.0,3.255163605014153,0.91417,0.9136699610051386
1.5,1.0,3.476255164749171,0.91916,0.9189187638812703
1.5,1.0,3.742934649225502,0.92415,0.9244736036775167
1.5,1.0,4.02355733245501,0.92914,0.9295648816707082
1.5,1.0,4.31641005662414,0.93413,0.934204010669381
1.5,1.0,4.670060562958196,0.93912,0.9390609548970856
1.5,1.0,5.068425083743274,0.94411,0.9437474210514811
1.5,1.0,5.554215354194854,0.9491,0.9485783489204533
1.5,1.0,6.137386226167297,0.95409,0.9533913045265063
1.5,1.0,6.8663362637674785,0.95908,0.9582796580973655
1.5,1.0,7.812436524254286,0.96407,0.9632843432302056
1.5,1.0,9.046100547884254,0.96906,0.9682557322981982
1.5,1.0,10.791985513571099,0.97405,0.9733649678079259
1.5,1.0,13.487084409407446,0.97904,0.9786695012355244
1.5,1.0,17.879046786842864,0.98403,0.9838989254196777
1.5,1.0,26.608981438518487,0.98902,0.9891763393762256
1.5,1.0,48.389328794155155,0.99401,0.994046537780227
1.5,1.0,292.9949792171233,0.999,0.9990166496306594
1.5,10.0,-292.12581396477066,0.001,0.0010896286039734915
1.5,10.0,-54.64604828532344,0.00599,0.005824288708649594
1.5,10.0,-29.34244760555984,0.01098,0.010843905752738359
1.5,10.0,-20.58393311924012,0.01597,0.015451848612137942
1.5,10.0,-15.549627791849993,0.02096,0.0204424281837014
1.5,10.0,-12.38069226103791,0.02595,0.02565449206455639
1.5,10.0,-10.414818251363503,0.03094,0.03046976519389266
1.5,10.0,-8.932561084094448,0.03593,0.0354870258283716
1.5,10.0,-7.835727437481148,0.04092,0.04040447765600691
1.5,10.0,-6.938817444981549,0.04591,0.04556010045471409
1.5,10.0,-6.25987782495347,0.0509,0.05042317660203033
1.5,10.0,-5.686209993924958,0.05589,0.055412636554559636
1.5,10.0,-5.182617378225596,0.06088,0.060673115841364256
1.5,10.0,-4.77772151827928,0.06587,0.06567568681143027
1.5,10.0,-4.44556313522354,0.07086,0.07042942063655466
1.5,10.0,-4.126539298972168,0.07585,0.07567833940811858
1.5,10.0,-3.8546297009385575,0.08084,0.08079738668823117
1.5,10.0,-3.6206292484228464,0.08583,0.08577717133535318
1.5,10.0,-3.411771075110108,0.09082,0.09075563343915216
1.5,10.0,-3.2264898254107788,0.09581,0.09566668894283464
1.5,10.0,-3.060486954783688,0.1008,0.100525360084597
1.5,10.0,-2.9085206336172713,0.10579,0.10541034077473832
1.5,10.0,-2.76132538781404,0.11078,0.11059776464344839
1.5,10.0,-2.631629434599115,0.11577,0.1155912556570583
1.5,10.0,-2.507261420866163,0.12076,0.12080092666945141
1.5,10.0,-2.4005281206717113,0.12575,0.1256410532837729
1.5,10.0,-2.298669542774971,0.13074,0.13061494858481792
1.5,10.0,-2.20101241735354,0.13573,0.13574458789162752
1.5,10.0,-2.119748737633523,0.14072,0.14030991011464417
1.5,10.0,-2.0370560114038705,0.14571,0.1452590562231743
1.5,10.0,-1.9563917149362218,0.1507,0.15040901874958673
1.5,10.0,-1.8742791767176614,0.15569,0.15600908735554542
1.5,10.0,-1.8004132320597173,0.16068,0.1613834500523616
1.5,10.0,-1.7329024904950556,0.16567,0.16659891687925205
1.5,10.0,-1.6732652227216713,0.17066,0.17146649959602833
1.5,10.0,-1.6208769260521283,0.17565,0.17595839092614274
1.5,10.0,-1.5683141015823199,0.18064,0.18068166314110062
1.5,10.0,-1.5170281769938097,0.18563,0.18551229648500234
1.5,10.0,-1.4673132789875443,0.19062,0.19041735190136166
1.5,10.0,-1.4174499641395353,0.19561,0.19557040635605688
1.5,10.0,-1.3713731465417545,0.2006,0.2005521462601405
1.5,10.0,-1.328302034973334,0.20559,0.20541070412569096
1.5,10.0,-1.285761921581962,0.21058,0.21041086069893067
1.5,10.0,-1.2448717381171583,0.21557,0.21541533419684855
1.5,10.0,-1.207579005429833,0.22056,0.22015701823202027
1.5,10.0,-1.166650348192528,0.22555,0.22556494799773846
1.5,10.0,-1.1281546997331118,0.23054,0.2308549134559903
1.5,10.0,-1.0920636489995779,0.23553,0.23600144169906728
1.5,10.0,-1.0572260783125336,0.24052,0.24114782255522332
1.5,10.0,-1.0258150054732593,0.24551,0.245943989606908
1.5,10.0,-0.9949819934267277,0.2505,0.25080064769399507
1.5,10.0,-0.9663829563387915,0.25549,0.2554412570051399
1.5,10.0,-0.9363313621505568,0.26048,0.2604625986247452
1.5,10.0,-0.9082393106331792,0.26547,0.26529465021372356
1.5,10.0,-0.8791502230721122,0.27046,0.2704426324301743
1.5,10.0,-0.8491862157856515,0.27545,0.2759030184869917
1.5,10.0,-0.8232743950369128,0.28044,0.2807569323193486
1.5,10.0,-0.7982511586657463,0.28543,0.28556301221775393
1.5,10.0,-0.771849015505453,0.29042,0.2907626675252577
1.5,10.0,-0.7461323410955596,0.29541,0.2959566121470555
1.5,10.0,-0.721769425455859,0.3004,0.30099667053815277
1.5,10.0,-0.69875051700884,0.30539,0.3058669725494321
1.5,10.0,-0.6731199296951889,0.31038,0.3114150954609347
1.5,10.0,-0.64972007464081,0.31537,0.3165967154660114
1.5,10.0,-0.6267600524184203,0.32036,0.32178976344529
1.5,10.0,-0.6052551277758442,0.32535,0.32675201152615246
1.5,10.0,-0.5850172673836903,0.33034,0.3315090488375492
1.5,10.0,-0.5628811056184188,0.33533,0.3368092320484103
1.5,10.0,-0.5430057381042084,0.34032,0.34165436562156604
1.5,10.0,-0.5231845759906562,0.34531,0.346567385649897
1.5,10.0,-0.5031744697852255,0.3503,0.3516090371473387
1.5,10.0,-0.48369894506001654,0.35529,0.35659441605911946
1.5,10.0,-0.46455758170221134,0.36028,0.3615689888033318
1.5,10.0,-0.44627233417235423,0.36527,0.366389528484208
1.5,10.0,-0.4292285105098485,0.37026,0.3709422831518241
1.5,10.0,-0.4096818994111532,0.37525,0.37623319747402173
1.5,10.0,-0.3910209257897675,0.38024,0.3813525647792906
1.5,10.0,-0.37404088970113303,0.38523,0.38606748840967037
1.5,10.0,-0.3569469728888258,0.39022,0.3908673905098557
1.5,10.0,-0.33886560305262864,0.39521,0.3960013781861188
1.5,10.0,-0.3209911191269442,0.4002,0.4011323950050162
1.5,10.0,-0.3050841118818486,0.40519,0.40574380620881756
1.5,10.0,-0.28746183458146185,0.41018,0.410900424917489
1.5,10.0,-0.26990069244463355,0.41517,0.41608737946592833
1.5,10.0,-0.25206250397000385,0.42016,0.4214032732636624
1.5,10.0,-0.23541987946436957,0.42515,0.42640362585960007
1.5,10.0,-0.2188839628664764,0.43014,0.4314088218451441
1.5,10.0,-0.2022622188141402,0.43513,0.4364749530155282
1.5,10.0,-0.18623863586609943,0.44012,0.44138987224442955
1.5,10.0,-0.16919405497625228,0.44511,0.4466491159009239
1.5,10.0,-0.15280958104105047,0.4501,0.4517325822013986
1.5,10.0,-0.13675590627137357,0.45509,0.4567376112933905
1.5,10.0,-0.12045156681287905,0.46008,0.46184290199686806
1.5,10.0,-0.10346837766939747,0.46507,0.46718177408243944
1.5,10.0,-0.08783178069437755,0.47006,0.47211383749871655
1.5,10.0,-0.07116316599560103,0.47505,0.4773861829182668
1.5,10.0,-0.055328091082110495,0.48004,0.482406459428508
1.5,10.0,-0.03987503639224213,0.48503,0.4873141024599804
1.5,10.0,-0.02431065041392872,0.49002,0.4922632035623659
1.5,10.0,-0.009286392737565078,0.49501,0.49704413435111067
1.5,10.0,0.006486712495374702,0.5,0.5020647557565568
1.5,10.0,0.022150694538272103,0.50499,0.5070496322331558
1.5,10.0,0.038451210307675156,0.50998,0.5122333737555353
1.5,10.0,0.053294056591385676,0.51497,0.5169479916750997
1.5,10.0,0.06937878463931994,0.51996,0.5220486219415634
1.5,10.0,0.08376552685117251,0.52495,0.5266012938654134
1.5,10.0,0.10046523181412852,0.52994,0.5318721323358465
1.5,10.0,0.11581955371888915,0.53493,0.5367029786048843
1.5,10.0,0.132094808468649,0.53992,0.5418050519788783
1.5,10.0,0.1482152132544404,0.54491,0.5468373833775204
1.5,10.0,0.16285834406054137,0.5499,0.5513882694219763
1.5,10.0,0.17916199493531093,0.55489,0.556430331219698
1.5,10.0,0.1963035350681254,0.55988,0.5617007914843154
1.5,10.0,0.21223784091116374,0.56487,0.5665695939009303
1.5,10.0,0.228789671617261,0.56986,0.5715938030369565
1.5,10.0,0.24507512438283255,0.57485,0.576502006605956
1.5,10.0,0.2618076375230287,0.57984,0.581506585596742
1.5,10.0,0.2790925404181643,0.58483,0.5866334525129256
1.5,10.0,0.29563690580634494,0.58982,0.5914979108768074
1.5,10.0,0.31269150820644076,0.59481,0.5964667805117307
1.5,10.0,0.3293830734079541,0.5998,0.6012833783221971
1.5,10.0,0.3465145068331757,0.60479,0.6061774620358691
1.5,10.0,0.3637887373790209,0.60978,0.6110600939520041
1.5,10.0,0.3812073246973117,0.61477,0.6159289608255921
1.5,10.0,0.39951100837111975,0.61976,0.6209847371853094
1.5,10.0,0.4165613378733899,0.62475,0.6256373477579897
1.5,10.0,0.4359658837785326,0.62974,0.6308642176725308
1.5,10.0,0.45536370673560733,0.63473,0.6360155410597562
1.5,10.0,0.4735034980325578,0.63972,0.6407651041756205
1.5,10.0,0.4924036863226715,0.64471,0.6456433606941139
1.5,10.0,0.5112830535570205,0.6497,0.6504438375100277
1.5,10.0,0.5304850950232363,0.65469,0.6552515782508048
1.5,10.0,0.5526504046801676,0.65968,0.6607069561922777
1.5,10.0,0.5732158207286795,0.66467,0.6656778727704743
1.5,10.0,0.5947077044306595,0.66966,0.670779307943123
1.5,10.0,0.6160941022281314,0.67465,0.6757609871143155
1.5,10.0,0.6365310197652034,0.67964,0.680433432527028
1.5,10.0,0.6591826935526321,0.68463,0.6855121092483445
1.5,10.0,0.6821254283521383,0.68962,0.6905494033881578
1.5,10.0,0.7047426975738541,0.69461,0.6954110425989871
1.5,10.0,0.727402713540428,0.6996,0.7001791347728117
1.5,10.0,0.7512694898351729,0.70459,0.705091225493482
1.5,10.0,0.7772235074127691,0.70958,0.7103066170104757
1.5,10.0,0.8019548521606216,0.71457,0.715155770859463
1.5,10.0,0.8289356570497508,0.71956,0.720314147337249
1.5,10.0,0.8565784262030233,0.72455,0.7254591481560597
1.5,10.0,0.8839751283758616,0.72954,0.7304215680799315
1.5,10.0,0.9115161955028936,0.73453,0.7352759926492747
1.5,10.0,0.9403628305493986,0.73952,0.7402198051399596
1.5,10.0,0.9687669567946834,0.74451,0.7449506707807323
1.5,10.0,0.998171281077299,0.7495,0.7497086840577276
1.5,10.0,1.0293262041127096,0.75449,0.7545996404798926
1.5,10.0,1.0617902213146326,0.75948,0.7595366409523936
1.5,10.0,1.0960325835983165,0.76447,0.7645736087229249
1.5,10.0,1.1279663250149226,0.76946,0.7691187010681968
1.5,10.0,1.1639175798524763,0.77445,0.7740661337364372
1.5,10.0,1.202483972227002,0.77944,0.7791815891619522
1.5,10.0,1.2404082961346465,0.78443,0.7840262251919814
1.5,10.0,1.28156914118717,0.78942,0.789085095958269
1.5,10.0,1.3235479163078754,0.79441,0.7940406220880859
1.5,10.0,1.366706635666408,0.7994,0.7989310623672783
1.5,10.0,1.4115843064069613,0.80439,0.8038074051340506
1.5,10.0,1.4595477790684912,0.80938,0.8087958453631587
1.5,10.0,1.5114810412518958,0.81437,0.8139514969298873
1.5,10.0,1.566239316458842,0.81936,0.8191272614347209
1.5,10.0,1.6234467436544968,0.82435,0.8242668656009282
1.5,10.0,1.6851106381567045,0.82934,0.8295206362822252
1.5,10.0,1.7525607375277314,0.83433,0.8349510803399978
1.5,10.0,1.8172597527831351,0.83932,0.8398718435161129
1.5,10.0,1.8891205276069956,0.84431,0.8450313009186532
1.5,10.0,1.9678879961769227,0.8493,0.8503454974303182
1.5,10.0,2.044476300298243,0.85429,0.8551982682802797
1.5,10.0,2.1231775298460804,0.85928,0.8598885078296532
1.5,10.0,2.210480587636693,0.86427,0.8647692497709991
1.5,10.0,2.301521712300001,0.86926,0.8695293774087897
1.5,10.0,2.397060851431471,0.87425,0.8741955426087733
1.5,10.0,2.505387055593273,0.87924,0.8791171374864966
1.5,10.0,2.6295909810963285,0.88423,0.8843268187171783
1.5,10.0,2.7614577360913577,0.88922,0.8894071195746529
1.5,10.0,2.9010838440313953,0.89421,0.8943388393784062
1.5,10.0,3.057711217763785,0.8992,0.8993893399310238
1.5,10.0,3.2270985861728643,0.90419,0.9043502906540799
1.5,10.0,3.4135703669245183,0.90918,0.9092896550194487
1.5,10.0,3.62535281475501,0.91417,0.9143292672591241
1.5,10.0,3.8600330013553887,0.91916,0.9193109276959743
1.5,10.0,4.131782584496382,0.92415,0.9244141255765522
1.5,10.0,4.43724150210475,0.92914,0.9294427759672919
1.5,10.0,4.805914245244017,0.93413,0.9346988342753043
1.5,10.0,5.219808655928913,0.93912,0.9397488943557797
1.5,10.0,5.713663829396192,0.94411,0.9448483088658277
1.5,10.0,6.268372566804093,0.9491,0.9496440204881589
1.5,10.0,6.9457617531384255,0.95409,0.9544848314524469
1.5,10.0,7.704284854485641,0.95908,0.9589137509219903
1.5,10.0,8.800500290081967,0.96407,0.9639849539939033
1.5,10.0,10.248897176010837,0.96906,0.9690400354362333
1.5,10.0,12.429312528894297,0.97405,0.9744454302129946
1.5,10.0,15.52073170031944,0.97904,0.9795196174926298
1.5,10.0,20.235627217977846,0.98403,0.9842826147666951
1.5,10.0,29.501779306929823,0.98902,0.9892146145228896
1.5,10.0,56.67387019613781,0.99401,0.9943840634651873
1.5,10.0,460.27942357497363,0.999,0.999308443156359
2.0,0.1,-69.34304864246566,0.001,0.0009060222657991668
2.0,0.1,-10.332162266712086,0.00599,0.006079935007966886
2.0,0.1,-5.383952571214131,0.01098,0.011663994494531427
2.0,0.1,-3.693778040931829,0.01597,0.0169925810697949
2.0,0.1,-2.875502417933981,0.02096,0.02181466601958626
2.0,0.1,-2.3434275656554346,0.02595,0.026746542086520497
2.0,0.1,-1.9767831926269386,0.03094,0.031677209598182265
2.0,0.1,-1.705772981870306,0.03593,0.036668628219185984
2.0,0.1,-1.5195518889981785,0.04092,0.04111522858253952
2.0,0.1,-1.3463906685047726,0.04591,0.046332894332586694
2.0,0.1,-1.2225595109036644,0.0509,0.05094971085250444
2.0,0.1,-1.1085282142837285,0.05589,0.05608783546589169
2.0,0.1,-1.0168398942211891,0.06088,0.06102715017307697
2.0,0.1,-0.9441474570757397,0.06587,0.06559840255064237
2.0,0.1,-0.8761790928178538,0.07086,0.07052783880515984
2.0,0.1,-0.8138784149941136,0.07585,0.07573192407851626
2.0,0.1,-0.7612055717845875,0.08084,0.08075705337212791
2.0,0.1,-0.7170403504276763,0.08583,0.08550170747423552
2.0,0.1,-0.6718177626521105,0.09082,0.09095786712941312
2.0,0.1,-0.6345851404942503,0.09581,0.09598492274623432
2.0,0.1,-0.5995632009383219,0.1008,0.10123038077239782
2.0,0.1,-0.5697029708890144,0.10579,0.10615999067284193
2.0,0.1,-0.5435818938699531,0.11078,0.11086682192846886
2.0,0.1,-0.5175297166335061,0.11577,0.11597686083288833
2.0,0.1,-0.4949731271160169,0.12076,0.12077844290927842
2.0,0.1,-0.4713989740005611,0.12575,0.1262173313750542
2.0,0.1,-0.45257411348016185,0.13074,0.13090466769655235
2.0,0.1,-0.4346070016896439,0.13573,0.13569453028514694
2.0,0.1,-0.41724255820944717,0.14072,0.14064637500323185
2.0,0.1,-0.4003657122366961,0.14571,0.14579291338395134
2.0,0.1,-0.3834630363617417,0.1507,0.1513094153235669
2.0,0.1,-0.3693896087337249,0.15569,0.15620472966918791
2.0,0.1,-0.3555299024243189,0.16068,0.16131778542314162
2.0,0.1,-0.3425247765291033,0.16567,0.16640067481082793
2.0,0.1,-0.3301488254233233,0.17066,0.17151423056321807
2.0,0.1,-0.319345825047476,0.17565,0.17621449936271977
2.0,0.1,-0.3086241148060343,0.18064,0.18111254914652436
2.0,0.1,-0.2985812789967255,0.18563,0.18592473461223896
2.0,0.1,-0.2890607106314312,0.19062,0.19069940142037567
2.0,0.1,-0.27901994395929297,0.19561,0.19597291425817592
2.0,0.1,-0.27016693184091456,0.2006,0.20083705258149048
2.0,0.1,-0.260982884132049,0.20559,0.2061076314346602
2.0,0.1,-0.25212571928480254,0.21058,0.21141907054383452
2.0,0.1,-0.2442554594778485,0.21557,0.21633672687519107
2.0,0.1,-0.23643296642419498,0.22056,0.22141824039664298
2.0,0.1,-0.22924096314421755,0.22555,0.22626825564445424
2.0,0.1,-0.22277492034647112,0.23054,0.23078040805323485
2.0,0.1,-0.2155784782024721,0.23553,0.2359778584371045
2.0,0.1,-0.2085448851064461,0.24052,0.24124338737410284
2.0,0.1,-0.2022456053437128,0.24551,0.24612086590950283
2.0,0.1,-0.19603810149523812,0.2505,0.2510819364031116
2.0,0.1,-0.19011688656010042,0.25549,0.25596182576403415
2.0,0.1,-0.18425021472619085,0.26048,0.2609432004989546
2.0,0.1,-0.17782687611275957,0.26547,0.26656931087368274
2.0,0.1,-0.1723177322656889,0.27046,0.27154191781973575
2.0,0.1,-0.1664396363075856,0.27545,0.2770013741607432
2.0,0.1,-0.16162742472255467,0.28044,0.2815917426313562
2.0,0.1,-0.15658941914725694,0.28543,0.28651649732514056
2.0,0.1,-0.15162748986960273,0.29042,0.29148801245913747
2.0,0.1,-0.14641046179700593,0.29541,0.296846964605865
2.0,0.1,-0.14152777886715356,0.3004,0.3019867891456086
2.0,0.1,-0.1371125545584122,0.30539,0.3067393909595152
2.0,0.1,-0.13240304077159196,0.31038,0.3119197504933444
2.0,0.1,-0.12840577723973065,0.31537,0.31640733064195314
2.0,0.1,-0.12412277008086535,0.32036,0.3213087728371922
2.0,0.1,-0.11973778072974108,0.32535,0.32642720356244925
2.0,0.1,-0.11562047541032527,0.33034,0.3313258751853588
2.0,0.1,-0.11154806026600059,0.33533,0.33625961024117507
2.0,0.1,-0.10767898884671734,0.34032,0.3410284884495207
2.0,0.1,-0.1039019319803315,0.34531,0.345760395944533
2.0,0.1,-0.0997400590660462,0.3503,0.35106150563133975
2.0,0.1,-0.09602922938216879,0.35529,0.3558646561386676
2.0,0.1,-0.09230399886504556,0.36028,0.3607584330974679
2.0,0.1,-0.08854974228588544,0.36527,0.36576256771321125
2.0,0.1,-0.0851466635992034,0.37026,0.37036049742237426
2.0,0.1,-0.0812960502208805,0.37525,0.3756330174304734
2.0,0.1,-0.07804505119419815,0.38024,0.3801413462958688
2.0,0.1,-0.07445001185844895,0.38523,0.3851861896510118
2.0,0.1,-0.07099153229968565,0.39022,0.390097028303299
2.0,0.1,-0.06758669983278531,0.39521,0.3949855313667581
2.0,0.1,-0.06419019084357495,0.4002,0.39991385341698127
2.0,0.1,-0.0605661426753319,0.40519,0.4052275748454357
2.0,0.1,-0.05693085657342331,0.41018,0.4106130254113146
2.0,0.1,-0.053679625603187446,0.41517,0.4154745543820606
2.0,0.1,-0.05027250694911486,0.42016,0.42061284707023583
2.0,0.1,-0.047115251527376174,0.42515,0.42541239587721047
2.0,0.1,-0.04378710988495525,0.43014,0.43050935779255195
2.0,0.1,-0.04074699116220846,0.43513,0.43519714830960476
2.0,0.1,-0.03772164708690331,0.44012,0.4398906280198927
2.0,0.1,-0.03460446492983005,0.44511,0.4447543885902921
2.0,0.1,-0.03149538931577016,0.4501,0.4496315978313934
2.0,0.1,-0.02831461968548488,0.45509,0.4546460564051731
2.0,0.1,-0.02515145634414858,0.46008,0.45965533995309904
2.0,0.1,-0.02193951977119244,0.46507,0.4647624888626855
2.0,0.1,-0.018842265736043817,0.47006,0.4697046283104772
2.0,0.1,-0.01579798779901698,0.47505,0.47457656731424286
2.0,0.1,-0.012502052055472867,0.48004,0.4798646690581034
2.0,0.1,-0.009226278345292216,0.48503,0.48513147769774995
2.0,0.1,-0.005867766824214023,0.49002,0.4905397583277632
2.0,0.1,-0.0028248710967971164,0.49501,0.4954446026587006
2.0,0.1,0.00031344445516966315,0.5,0.5005054957472034
2.0,0.1,0.0036180401224698497,0.50499,0.5058342095258923
2.0,0.1,0.006541659796847344,0.50998,0.51054596411919
2.0,0.1,0.009627207167395551,0.51497,0.5155136339516561
2.0,0.1,0.013029075850418825,0.51996,0.5209817284170788
2.0,0.1,0.015885966249313245,0.52495,0.52556440854472
2.0,0.1,0.018898516281427035,0.52994,0.5303852660242223
2.0,0.1,0.022123158504587993,0.53493,0.535530023304015
2.0,0.1,0.0252979394113155,0.53992,0.5405770988628329
2.0,0.1,0.028738579684829516,0.54491,0.5460236794592884
2.0,0.1,0.031778404034046685,0.5499,0.5508133910545411
2.0,0.1,0.03526005413425126,0.55489,0.5562707767124211
2.0,0.1,0.038476403466063853,0.55988,0.561282852903697
2.0,0.1,0.04169884380722196,0.56487,0.5662737534957883
2.0,0.1,0.04482773630474227,0.56986,0.571088358540315
2.0,0.1,0.04791841798413053,0.57485,0.5758119220149603
2.0,0.1,0.05122863143281644,0.57984,0.580833482634437
2.0,0.1,0.05439788981924604,0.58483,0.5856030248244195
2.0,0.1,0.05791502419734758,0.58982,0.5908502949809025
2.0,0.1,0.06148620505469674,0.59481,0.5961267506313711
2.0,0.1,0.06458059078119596,0.5998,0.6006551963105871
2.0,0.1,0.06792105393752611,0.60479,0.6054968442054821
2.0,0.1,0.07133234546818189,0.60978,0.6103893777887882
2.0,0.1,0.07515428832581252,0.61477,0.6158069608252547
2.0,0.1,0.0784388396392504,0.61976,0.6204074780347183
2.0,0.1,0.08217984337062903,0.62475,0.6255836327032284
2.0,0.1,0.0856888849003911,0.62974,0.6303760107268156
2.0,0.1,0.08957292696606237,0.63473,0.6356083972086887
2.0,0.1,0.09321531960151863,0.63972,0.6404453817178848
2.0,0.1,0.09731300125720478,0.64471,0.6458051365215622
2.0,0.1,0.10123291085375104,0.6497,0.6508504599713707
2.0,0.1,0.10514061592659538,0.65469,0.6557997383381818
2.0,0.1,0.109265664214911,0.65968,0.6609367884273141
2.0,0.1,0.1134823400564744,0.66467,0.6660947455319954
2.0,0.1,0.11763637082775459,0.66966,0.671083820911645
2.0,0.1,0.1223448193614319,0.67465,0.6766281477659812
2.0,0.1,0.12657784925774263,0.67964,0.6815126114779726
2.0,0.1,0.13096276495597203,0.68463,0.6864729360373464
2.0,0.1,0.13545751584028054,0.68962,0.6914532163502264
2.0,0.1,0.14006061594017122,0.69461,0.6964450448677526
2.0,0.1,0.14475090792367962,0.6996,0.7014196547556265
2.0,0.1,0.14960174772177667,0.70459,0.7064473058707588
2.0,0.1,0.15429626770338492,0.70958,0.7112009868300947
2.0,0.1,0.15964166618448028,0.71457,0.7164817942386503
2.0,0.1,0.16488538485907492,0.71956,0.721528041476804
2.0,0.1,0.17045564588516723,0.72455,0.7267459784778612
2.0,0.1,0.17646013753893106,0.72954,0.7322098840297844
2.0,0.1,0.1821527064577802,0.73453,0.7372396444968935
2.0,0.1,0.18768114349733886,0.73952,0.7419879267550004
2.0,0.1,0.1933514119812292,0.74451,0.746721994196354
2.0,0.1,0.19947234481853307,0.7495,0.7516819991794348
2.0,0.1,0.2057055399506211,0.75449,0.756577374800176
2.0,0.1,0.2121609671326525,0.75948,0.7614870756517412
2.0,0.1,0.21898445428672123,0.76447,0.7665055210456857
2.0,0.1,0.22515306791645653,0.76946,0.7708961733261062
2.0,0.1,0.23251818026931032,0.77445,0.7759634093232415
2.0,0.1,0.2405984546913547,0.77944,0.7813122487309424
2.0,0.1,0.24845544211583998,0.78443,0.7863113523544606
2.0,0.1,0.2566541466018141,0.78942,0.7913252999178682
2.0,0.1,0.2645042213268662,0.79441,0.7959410230852939
2.0,0.1,0.2733117997742486,0.7994,0.8009145844526727
2.0,0.1,0.2824989235992816,0.80439,0.8058828334870608
2.0,0.1,0.292490260223126,0.80938,0.8110451873556805
2.0,0.1,0.3030788164082998,0.81437,0.816258028590684
2.0,0.1,0.3143567139287778,0.81936,0.8215361046917323
2.0,0.1,0.3258059831418933,0.82435,0.8266236360698968
2.0,0.1,0.33799000240050625,0.82934,0.8317580115151972
2.0,0.1,0.3505999486482216,0.83433,0.8367890775400957
