stage,group,beta,gamma0,condition,seed,dtype,kind,x,argument,y,step,sample_index,pole_distance_fp,pole_distance_mp,reference,argument_error,multiplication_effect,tan_evaluation_error,total_error,scaled_error
B,wide,0.5,0.1,0,0,float64,pole,15.28383530844053,7.641917654220265,4.644657184753887,1,3083,0.21206397975421787,0.2120639797542181745514871138708305747507359984377645524373614807695410157155224965700870633552926699,4.644657184753887109201124893977782492597202019352711542240878096772583575601079675594863480348506147,0.0,0.0,0.0000000000000002264586583813545193624900782540847884577591219032274164243989203244051365196514938528958777677542895,0.0000000000000002264586583813545193624900782540847884577591219032274164243989203244051365196514938528958777677542895,4.875680795661439e-17
B,wide,0.5,0.1,0,0,float64,pole,3.5690789087143577,1.7845394543571789,-4.607047335680203,5,188,0.2137431275622823,0.213743127562282247796433894965301952934297990742134589512527703846091796856895500685982587328941466,-4.607047335680203194790832636749113835618145312971589719169822529010513239682757257963381586099406296,0.0,0.0,0.0000000000000001090184887322953688723591496089034102808301774709894867603172427420366184139005937043524901615565503,0.0000000000000001090184887322953688723591496089034102808301774709894867603172427420366184139005937043524901615565503,2.3663418408571537e-17
B,wide,0.5,0.1,0,0,float64,pole,3.571605750869108,1.785802875434554,-4.579130426777855,0,1947,0.2150065486396575,0.215006548639657451945440899127132944440874528828072089512527703846091796856895500685982587328941466,-4.579130426777854570620509544649444836248897723871701051221072384954708830072661425015217220080668719,0.0,0.0,0.0000000000000004079611626404511701883177526667532989487789276150452911699273385749847827799193312807963193606487507,0.0000000000000004079611626404511701883177526667532989487789276150452911699273385749847827799193312807963193606487507,8.909140483415246e-17
B,wide,0.5,0.1,0,0,float64,pole,2.7092783443942086,1.3546391721971043,4.553985883876966,1,2390,0.21615715459779228,0.216157154597792339371307915879443534040418195781302910487472296153908203143104499314017412671058534,4.553985883876966305572747952608586601115376158519430507993315225184459859733258371062701554003564229,0.0,0.0,0.00000000000000007143216600648705785641780535773818050799331522518445985973325837106270155400356422944821856657896835,0.00000000000000007143216600648705785641780535773818050799331522518445985973325837106270155400356422944821856657896835,1.5685636237781742e-17
B,wide,0.5,0.1,0,0,float64,pole,8.991949360436525,4.4959746802182625,4.548402389378898,2,548,0.21641430016642715,0.216414300166427337423564801771283888292214060000158731462416888461724609429313497942052238013175602,4.54840238937889851006590539572723138255736214314962541569523597962429397106945019567021119250804444,0.0,0.0,0.0000000000000002183273543439056717149700818697121254156952359796242939710694501956702111925080444397580589966189482,0.0000000000000002183273543439056717149700818697121254156952359796242939710694501956702111925080444397580589966189482,4.800088814783142e-17
B,wide,0.5,0.1,0,0,float64,pole,3.575407929593222,1.787703964796611,-4.537726849987436,0,1981,0.21690763800171453,0.216907638001714469896187639225244275903734636249947089512527703846091796856895500685982587328941466,-4.537726849987435930780399030716073590225086853856226084244277596720901239272432345104167497389171361,0.0,0.0,0.000000000000000208819195722519504946762217833643773915755722403279098760727567654895832502610828638636184839063536,0.000000000000000208819195722519504946762217833643773915755722403279098760727567654895832502610828638636184839063536,4.6018458718619804e-17
B,wide,0.5,0.1,0,0,float64,pole,-2.704894787328696,-1.352447393664348,-4.506810077932325,0,210,0.2183489331305486,0.218348933130548655993306764738664277219739484843802910487472296153908203143104499314017412671058534,-4.506810077932325234649860041006567539355937396686304194360305841857801265180692149328649615814474929,0.0,0.0,0.000000000000000007850295541086134849407490337688695805639694158142198734819307850671350384185525070950300287704155309,0.000000000000000007850295541086134849407490337688695805639694158142198734819307850671350384185525070950300287704155309,1.7418740540066786e-18
B,wide,0.5,0.1,0,0,float64,pole,3.5878910569088065,1.7939455284544032,-4.406675470074179,0,3350,0.2231492016595067,0.223149201659506629499064930261082701063188981953072089512527703846091796856895500685982587328941466,-4.406675470074178482493219303830233146532320583220036245008698266215410958440158229850505930399851918,0.0,0.0,0.0000000000000001085690445728351504308144811745924637549913017337845890415598417701494940696001480822574649349542601,0.0000000000000001085690445728351504308144811745924637549913017337845890415598417701494940696001480822574649349542601,2.463740416332669e-17
B,wide,0.5,0.1,0,0,float64,pole,-179.53879320425622,-89.76939660212811,4.195106921317643,1,3136,0.23400597481900753,0.2340059748190040436946424903479972223777424303094841022140791192272324208430435391010074777496635623,4.195106921317642857457645005069071723238318807249480539372024875680942375719343751155486754478765108,0.0,0.0,0.0000000000000002343205553192993200552619394127182305393720248756809423757193437511554867544787651083132643871985829,0.0000000000000002343205553192993200552619394127182305393720248756809423757193437511554867544787651083132643871985829,5.585568132449446e-17
B,wide,0.5,0.1,0,0,float64,pole,3.6152758092232036,1.8076379046116018,-4.142987615839674,0,3568,0.23684157781670523,0.236841577816705167566015207686431459760698747578072089512527703846091796856895500685982587328941466,-4.142987615839673971303921365720777149177621889947319442223312574111601179511930311976619206576551669,0.0,0.0,0.0000000000000001490620771673679367351760158053651805577766874258883988204880696880233807934234483307337094045853547,0.0000000000000001490620771673679367351760158053651805577766874258883988204880696880233807934234483307337094045853547,3.597936826976418e-17
B,wide,0.5,0.1,0,0,float64,pole,2.664627908076437,1.3323139540382185,4.113384855080961,0,958,0.23848237275667805,0.238482372756678112805316031025287010097470808085990410487472296153908203143104499314017412671058534,4.113384855080960278988886309847078581233568559161656019280932807354798755343041315420311039735818937,0.0,0.0,0.0000000000000003547108740549871406360668464799008439807190671926452012446569586845796889602641810626926093575405473,0.0000000000000003547108740549871406360668464799008439807190671926452012446569586845796889602641810626926093575405473,8.623333010448537e-17
B,wide,0.5,0.1,0,0,float64,pole,40.35988431674845,20.179942158374224,4.079112010281652,1,1758,0.2404100899594308,0.2404100899594316020818106405962439593787690646881878363371398500008066408603584910822263647237609419,4.079112010281651902281717540647052078367873839324818602332729028258482672863892857376398984335451401,0.0,0.0,0.0000000000000003651698733468566463898404391489564313976672709717415173271361071426236010156645485991475876192223866,0.0000000000000003651698733468566463898404391489564313976672709717415173271361071426236010156645485991475876192223866,8.952190389144097e-17
B,wide,0.5,0.1,0,0,float64,pole,-3.6287288457262634,-1.8143644228631317,4.024115723370971,0,3608,0.24356809606823515,0.243568096068235090231114755571324132061037492695259589512527703846091796856895500685982587328941466,4.024115723370971613086718553809462097133260049517685835537188774444178667012526776317735055639291578,0.0,0.0,0.0000000000000003815550065891742836503635456940489358355371887744441786670125267763177350556392915778159998302470487,0.0000000000000003815550065891742836503635456940489358355371887744441786670125267763177350556392915778159998302470487,9.481710587327457e-17
B,wide,0.5,0.1,0,0,float64,pole,3.633681273923506,1.816840636961753,-3.9819608868020397,1,3544,0.24604431016685635,0.246044310166856289131333342940050862407717180195259589512527703846091796856895500685982587328941466,-3.981960886802039766864492775834989180317403734560359097424536971875190311809068526906434865887734298,0.0,0.0,0.0000000000000000216730422831232514283566493400291090974245369718751903118090685269064348658877342977538123124250791,0.0000000000000000216730422831232514283566493400291090974245369718751903118090685269064348658877342977538123124250791,5.442806421066865e-18
B,wide,0.5,0.1,0,0,float64,pole,-3.6369248371786087,-1.8184624185893044,3.9547994963520803,1,2557,0.2476660917944078,0.247666091794407733191819916957027963972124528828072089512527703846091796856895500685982587328941466,3.95479949635208007800063424200832104750754221610520701049010104287350590436849471118211033459167075,0.0,0.0,0.000000000000000201137274049878239571369868672566667989509898957126494095631505288817889665408329250400832753924939,0.000000000000000201137274049878239571369868672566667989509898957126494095631505288817889665408329250400832753924939,5.08590319775776e-17
B,wide,0.5,0.1,0,0,float64,pole,2.6362160791388547,1.3181080395694273,3.872854836870849,1,188,0.2526882872254692,0.252688287225469271516585448861152179861035871562552910487472296153908203143104499314017412671058534,3.872854836870848765375321656394268315836858895940733214412851841038892820668674794761880244861360835,0.0,0.0,0.00000000000000009491096550664074446578316673882489178558714815896110717933132520523811975513863916535628081595289074,0.00000000000000009491096550664074446578316673882489178558714815896110717933132520523811975513863916535628081595289074,2.4506719075307757e-17
B,wide,0.5,0.1,0,0,float64,pole,-3.6620640311793493,-1.8310320155896747,3.7555310694440123,1,1156,0.2602356887947781,0.260235688794778036000211814954381189918550920429634589512527703846091796856895500685982587328941466,3.755531069444012148759759404669117287604210958791243993849012726448976907310835255031973276774427214,0.0,0.0,0.0000000000000001222038804166060200772601384064431310061509872735510230926891647449680267232255727859458733410688213,0.0000000000000001222038804166060200772601384064431310061509872735510230926891647449680267232255727859458733410688213,3.2539706943417116e-17
B,wide,0.5,0.1,0,0,float64,pole,-35.079157320852865,-17.539578660426432,3.7467389984522312,2,11,0.2608190656825702,0.260819065682569510083915184035566721296671819061917984637804742307009765425850507545808460618356126,3.746738998452231311334361292048959740546519360474529934619325515907480277833613834447449265299298822,0.0,0.0,0.00000000000000007172345124019742638721781452649015493461932551590748027783361383444744926529929882220526795603553262,0.00000000000000007172345124019742638721781452649015493461932551590748027783361383444744926529929882220526795603553262,1.9142900338087656e-17
B,wide,0.5,0.1,0,0,float64,pole,-2.6120199022212236,-1.3060099511106118,-3.687951910667899,3,188,0.26478637568428476,0.264786375684284819468570985062543548965421247539115410487472296153908203143104499314017412671058534,-3.687951910667898755106816013711846804288566821936870049783089091301546757800735254917927588815003057,0.0,0.0,0.00000000000000009204467526798102315697318244564125495021691090869845324219926474508207241118499694292900543413831547,0.00000000000000009204467526798102315697318244564125495021691090869845324219926474508207241118499694292900543413831547,2.495820918969398e-17
B,wide,0.5,0.1,0,0,float64,pole,-2.608450521865441,-1.3042252609327205,-3.6620640311793493,0,1156,0.26657106586217605,0.266571065862176109943147620523378499174085187968802910487472296153908203143104499314017412671058534,-3.662064031179349430633605942347970648332972492449736775700237366151781637250967156002536929454507303,0.0,0.0,0.0000000000000001201705389291597053842987012522153617757002373661517816372509671560025369294545073033962877169093554,0.0000000000000001201705389291597053842987012522153617757002373661517816372509671560025369294545073033962877169093554,3.2814974808198364e-17
B,wide,0.5,0.1,0,0,float64,pole,-2.6049391342264983,-1.3024695671132491,-3.6369248371786087,0,2557,0.26832675968164743,0.268326759681647492198562557913393028402295637187552910487472296153908203143104499314017412671058534,-3.636924837178608596421648614418571781617849330861405400455918577873230444931375452228964257213569833,0.0,0.0,0.0000000000000001084246346027749870305235691261698445995440814221267695550686245477710357427864301665471609245217757,0.0000000000000001084246346027749870305235691261698445995440814221267695550686245477710357427864301665471609245217757,2.9812173596330574e-17
B,wide,0.5,0.1,0,0,float64,pole,2.6044827900729217,1.3022413950364609,3.633681273923506,0,3544,0.2685549317584357,0.268554931758435761094615171767801292562451887187552910487472296153908203143104499314017412671058534,3.633681273923505852442738369879176546801508738730753357193075857612521866605001759407908873382261468,0.0,0.0,0.00000000000000003571742830071957193778890497896512835719307585761252186660500175940790887338226146833055275773726381,0.00000000000000003571742830071957193778890497896512835719307585761252186660500175940790887338226146833055275773726381,9.829543542258261e-18
B,wide,0.5,0.1,0,0,float64,pole,-3.687951910667899,-1.8439759553339494,3.5690789087143577,4,188,0.27317962853905287,0.273179628539052804344423949206683538532289934101509589512527703846091796856895500685982587328941466,3.569078908714357699785071880075765614973696803792040337442528405244531574765972523417272350194810154,0.0,0.0,0.00000000000000003427043929313434117509206857706733466255747159475546842523402747658272764980518984595223019169566929,0.00000000000000003427043929313434117509206857706733466255747159475546842523402747658272764980518984595223019169566929,9.602040237737174e-18
B,wide,0.5,0.1,0,0,float64,pole,2.5883951124826927,1.2941975562413464,3.5226717613260425,0,3554,0.2765987705535502,0.276598770553550260712581602145947762155499982890677910487472296153908203143104499314017412671058534,3.522671761326042559761297996218026486813085481824818191429629996500518597851880525568261752479151807,0.0,0.0,0.00000000000000002096353320469305744546558181971544319142962999650051859785188052556826175247915180651768649927371576,0.00000000000000002096353320469305744546558181971544319142962999650051859785188052556826175247915180651768649927371576,5.95103223491982e-18
